correction,sigma_a,rho,object,projected_mean_energy,projected_covariance_trace,clean_floor_raw,clean_floor_mean_gain_cross,exact_projected_total,measured_raw_total_mean,exact_identity_abs_error,scalar_qdelta_proxy,scalar_proxy_over_exact_gain_energy,n_seeds
scgi_proxy,0.5,0.3,5,29.25356501299832,105.02613128777898,0.49345120782500074,0.20085260673999064,134.9740001153423,134.97400194428482,1.8289425156581274e-06,134.92279764094508,1.0047892671631256,5
agc,0.5,0.3,6,29.44718762884651,105.76295726512156,0.4846212373521136,-0.013210181897262354,135.68155594942291,135.68155645726006,5.078371430045081e-07,136.07439722221514,1.0063919192522486,5
scgi_proxy,0.5,0.3,6,30.829610166859897,110.71726046838565,0.4846212373521136,0.0023537153287567316,142.0338455879264,142.033854512043,8.924116599473564e-06,142.5141843977021,1.0068338760024533,5
agc,0.5,0.3,7,33.78011510559996,121.77581125601174,0.526752882227022,0.01541577583610111,156.09809501967482,156.09810054379415,5.524119330857502e-06,156.5900373941822,1.0066478407911414,5
scgi_proxy,0.5,0.3,7,35.37078871208839,127.43526425231461,0.526752882227022,0.00614207980259993,163.33894792643264,163.33894339275872,4.533673916284897e-06,163.9507382850665,1.0070309751991458,5
agc,0.5,0.3,8,31.620976621713886,113.98662910204712,0.5043874577514778,0.1648807378155297,146.276873919328,146.27686460191384,9.317414168208416e-06,146.77763796346014,1.0080355159600582,5
scgi_proxy,0.5,0.3,8,33.109885280521404,119.30022896955943,0.5043874577514778,0.18848504896240426,153.10298675679473,153.1029850417405,1.7150542248600686e-06,153.7047692379897,1.0084945477160692,5
agc,0.5,0.3,9,25.79375728502621,92.69914980571333,0.5066149518944131,0.012133408421245728,119.0116554510552,119.01166353973922,8.088684012363956e-06,119.3453061616517,1.0071936716875332,5
scgi_proxy,0.5,0.3,9,27.03485508381982,97.03236253058931,0.5066149518944131,-0.0411538759816897,124.53267869032186,124.53268409401099,5.403689129934719e-06,125.05541694792048,1.007965031798993,5
agc,0.5,1.0,0,21.891085783160555,83.5103911045263,0.4923020115030484,-0.32619958750298833,105.56757931168693,105.56758580485953,6.493172605814834e-06,107.84676232271501,1.0231997264861268,5
scgi_proxy,0.5,1.0,0,22.21660364604066,85.15149123750834,0.4923020115030484,-0.3334794839573326,107.52691741109471,107.52692281057182,5.399477103651407e-06,109.71645985814617,1.0218720931683123,5
agc,0.5,1.0,1,21.968173255992937,83.46616127533537,0.4980248860946312,0.32032093008759466,106.25268034751053,106.25268324928477,2.9017742377845934e-06,107.31244675591104,1.0178130988632046,5
scgi_proxy,0.5,1.0,1,22.33194658139006,85.15573931261721,0.4980248860946312,0.31596721522469023,108.3016779953266,108.30167606903998,1.9262866146618762e-06,109.2004524661858,1.0159345375977995,5
agc,0.5,1.0,2,25.050606472966823,95.24405163019816,0.47856935164185194,-0.22463077677809992,120.54859667802874,120.54857934105193,1.7336976810611304e-05,122.87228049740503,1.0214275715554175,5
scgi_proxy,0.5,1.0,2,25.469020148398016,97.16417743101738,0.47856935164185194,-0.23156932287960777,122.88019760817764,122.88019645087493,1.1573027052236284e-06,125.07847118332975,1.0199397361577467,5
agc,0.5,1.0,3,23.99775445306189,92.15121164596536,0.5095086583081527,-0.2721878979046188,116.38628685943078,116.38627585855195,1.1000878828326677e-05,118.5274070964417,1.0204775046846877,5
scgi_proxy,0.5,1.0,3,24.430314833405234,94.06230250070668,0.5095086583081527,-0.24560279997575954,118.75652319244432,118.75651582595977,7.366484553017472e-06,120.66756226340765,1.0183551091893184,5
agc,0.5,1.0,4,20.0396108173154,76.29394962072217,0.5442038003208816,-0.29971436620961156,96.57804987214885,96.57804007937452,9.79277433543757e-06,98.363455196728,1.0210715222136533,5
scgi_proxy,0.5,1.0,4,20.376881666199715,77.90008595325018,0.5442038003208816,-0.2996750191280553,98.52149640064273,98.52149321326715,3.187375583024732e-06,100.13028704306853,1.0188581258509635,5
agc,0.5,1.0,5,28.312374423033756,107.65423365979669,0.49345120782500074,0.21804279513279967,136.67810208578825,136.67809885681126,3.228976993341348e-06,138.37723714578067,1.0177295668174768,5
scgi_proxy,0.5,1.0,5,28.80021901281072,109.8266518510111,0.49345120782500074,0.2450681430375351,139.36539021468437,139.36538598280282,4.231881547411831e-06,140.79859125248413,1.0156659410627227,5
agc,0.5,1.0,6,29.76082573485757,113.44437361003301,0.4846212373521136,-0.21331738359058003,143.4765031986521,143.4764921413006,1.1057351485987965e-05,146.12244993786805,1.0203711220425151,5
scgi_proxy,0.5,1.0,6,30.247650242072776,115.72192123774386,0.4846212373521136,-0.1731060735914134,146.28108664357734,146.28108401763478,2.6259425567332073e-06,148.68000347472716,1.0185684726442135,5
agc,0.5,1.0,7,34.207264698854985,130.6660086475455,0.526752882227022,-0.07573591107477526,165.32429031755274,165.3242851569533,5.1605994428882696e-06,168.12362415852508,1.0197142371601706,5
scgi_proxy,0.5,1.0,7,34.77927466935527,133.3058591527087,0.526752882227022,-0.10057105049803851,168.51131565379296,168.51132962350138,1.3969708419381277e-05,171.14218576719696,1.0181875212615128,5
agc,0.5,1.0,8,32.07352642016185,122.3971836937762,0.5043874577514778,0.004221020808211356,154.97931859249775,154.97930581594568,1.2776552068771707e-05,157.67346356738506,1.0207337264850058,5
scgi_proxy,0.5,1.0,8,32.60836357606477,124.79942560789821,0.5043874577514778,0.03235145459805716,157.94452809631252,157.9445268510329,1.2452796340767236e-06,160.42650347750435,1.019177667821847,5
agc,0.5,1.0,9,26.153224669394028,99.53302377959618,0.5066149518944131,0.0414119712836861,126.2342753721683,126.23427277660123,2.5955670679422838e-06,128.14767992636308,1.0195839362519588,5
scgi_proxy,0.5,1.0,9,26.628138592582637,101.53785131664823,0.5066149518944131,0.018440307525768456,128.69104516865104,128.6910300426402,1.5126010850963212e-05,130.4556455048311,1.017864767378786,5
agc,0.5,3.0,0,21.692757047538446,85.41633199010249,0.4923020115030484,-0.4063304580485083,107.19506059109548,107.19505265501178,7.93608370486254e-06,108.923881213142,1.0169434003389133,5
scgi_proxy,0.5,3.0,0,22.086168378235026,87.15261564987726,0.4923020115030484,-0.40008674994743754,109.33099928966791,109.33100188893145,2.5992635386273832e-06,110.79454682720304,1.014241853870237,5
agc,0.5,3.0,1,21.717655954922414,85.36184262403835,0.4980248860946312,0.44368457757659047,108.02120804263198,108.0212143873412,6.344709220229561e-06,108.34109596456558,1.0117818761046449,5
scgi_proxy,0.5,3.0,1,22.17863044342462,87.14332040480308,0.4980248860946312,0.446125472822978,110.26610120714531,110.26609495414996,6.252995348177137e-06,110.27770934497727,1.0087426037436567,5
agc,0.5,3.0,2,24.845950121232125,97.35156476540796,0.47856935164185194,-0.13225421911014068,122.54383001917179,122.54382925444108,7.647307143088256e-07,124.11572771996698,1.0156976419291865,5
scgi_proxy,0.5,3.0,2,25.336634795763516,99.38232104926784,0.47856935164185194,-0.133251757729019,125.06427343894418,125.0642797227539,6.28380971079423e-06,126.32658261704802,1.0128899954391393,5
agc,0.5,3.0,3,23.82573750956596,94.1266669130122,0.5095086583081527,-0.15741540188624606,118.30449767900008,118.3044940770379,3.601962177413043e-06,119.714475408319,1.01493883057634,5
scgi_proxy,0.5,3.0,3,24.320007639361503,96.16132142292345,0.5095086583081527,-0.12028468957408565,120.87055303101901,120.87055617669486,3.145675847804341e-06,121.86857705920727,1.0115142155860943,5
agc,0.5,3.0,4,19.89940632817225,77.98501790776666,0.5442038003208816,-0.3545501448543943,98.0740778914054,98.07407240420171,5.487203679876984e-06,99.33508499428466,1.0148201388491502,5
scgi_proxy,0.5,3.0,4,20.325274261888854,79.71080033908338,0.5442038003208816,-0.3349775187690952,100.24530088252402,100.2452934254708,7.457053214920961e-06,101.11848580047193,1.010820208647903,5
agc,0.5,3.0,5,28.018061179913804,110.04012889945025,0.49345120782500074,0.2934903521413582,138.84513163933042,138.8451457972373,1.4157906889522565e-05,139.7101598629934,1.0119657499687609,5
scgi_proxy,0.5,3.0,5,28.624787303545,112.36335322145716,0.49345120782500074,0.32333887219362334,141.8049306050208,141.80493651889591,5.913875128271684e-06,142.16617727643828,1.0083555733627625,5
agc,0.5,3.0,6,29.512771854616535,115.89696705294362,0.4846212373521136,-0.2686093141098281,145.62575083080245,145.62574994622335,8.845790944178589e-07,147.5407167824849,1.0146549872858204,5
scgi_proxy,0.5,3.0,6,30.107606468657437,118.32753951250264,0.4846212373521136,-0.21826522420102243,148.70150199431117,148.70149440519378,7.589117387851729e-06,150.12073701726177,1.011355740751019,5
agc,0.5,3.0,7,33.91820035009945,133.4951684021437,0.526752882227022,-0.09359338535156,167.8465282491186,167.84652120698212,7.042136473955907e-06,169.7925193708144,1.0142112343614098,5
scgi_proxy,0.5,3.0,7,34.60471938373879,136.33438518526143,0.526752882227022,-0.11500018979576287,171.35085726143149,171.35085594215732,1.3192741619150183e-06,172.8577852192604,1.0112243518245745,5
agc,0.5,3.0,8,31.82647843104454,125.12154527042422,0.5043874577514778,-0.009170748578740378,157.44324041064152,157.44324875771514,8.347073617187561e-06,159.22926917635584,1.0145350379131006,5
scgi_proxy,0.5,3.0,8,32.50338368879083,127.70046952072008,0.5043874577514778,0.013678236125495999,160.7219189033879,160.72191940745353,5.040656390065124e-07,162.02064639816493,1.0113405086847573,5
agc,0.5,3.0,9,25.938515331024163,101.67269555652635,0.5066149518944131,0.07350325949962556,128.19132909894455,128.1913354286963,6.3297517556293315e-06,129.42437885658927,1.0142085319653968,5
scgi_proxy,0.5,3.0,9,26.48765865322068,103.7856088733113,0.5066149518944131,0.06542174389266178,130.84530422231907,130.84531240439816,8.182079085372607e-06,131.71846983220985,1.0110936213784882,5
agc,0.5,10.0,0,21.667210309222295,85.53584305129927,0.4923020115030484,-0.41885517820296264,107.27650019382165,107.27650672437419,6.5305525396297526e-06,108.90749671572917,1.0158992053097182,5
scgi_proxy,0.5,10.0,0,22.07772341818374,87.33236793155577,0.4923020115030484,-0.4104068444225929,109.49198651681996,109.49198493734745,1.5794725101159202e-06,110.8404599875182,1.0130734616901689,5
agc,0.5,10.0,1,21.678548034481167,85.48099928600746,0.4980248860946312,0.4543583355244001,108.11193054210766,108.11193203664297,1.4945353115081161e-06,108.31533254037285,1.0107856485846058,5
scgi_proxy,0.5,10.0,1,22.1589568742734,87.32575523532147,0.4980248860946312,0.45767100169115865,110.44040799738065,110.44040652614164,1.4712390026261346e-06,110.31928831636363,1.007622764774075,5
agc,0.5,10.0,2,24.817748307058867,97.49487265511239,0.47856935164185194,-0.11874121630269188,122.67244909751041,122.67245322140211,4.123891699236992e-06,124.10011264362788,1.0146141229530963,5
scgi_proxy,0.5,10.0,2,25.32699590458412,99.6019797419365,0.47856935164185194,-0.11907970963607033,125.2884652885264,125.2884692138102,3.925283806438529e-06,126.38151305304464,1.0116269055998177,5
agc,0.5,10.0,3,23.80042891827834,94.24883297532176,0.5095086583081527,-0.13804274554087315,118.42072780636738,118.42072457922502,3.227142357786761e-06,119.69855691975137,1.013971243866292,5
scgi_proxy,0.5,10.0,3,24.310071644184983,96.35686593483544,0.5095086583081527,-0.1002664898964295,121.07617974743215,121.07617653207296,3.215359186015121e-06,121.92245917893084,1.0104048517771342,5
agc,0.5,10.0,4,19.878794952555026,78.08039859566689,0.5442038003208816,-0.36575445094210446,98.1376428976007,98.13764847780493,5.5802042311370315e-06,99.31921696488729,1.013883570978929,5
scgi_proxy,0.5,10.0,4,20.32216190290556,79.86801698823867,0.5442038003208816,-0.3437647607270007,100.39061793073812,100.39062055078007,2.6200419540600706e-06,101.16174370425053,1.009697206092045,5
agc,0.5,10.0,5,27.974570435290982,110.19123116488335,0.49345120782500074,0.2995847377580665,138.9588375457574,138.9588431778953,5.6321378849588655e-06,139.67968245291536,1.0109569867160177,5
scgi_proxy,0.5,10.0,5,28.607429606406715,112.6012141122061,0.49345120782500074,0.32853737060196503,142.03063229703977,142.03062556747423,6.729565541263582e-06,142.22047035350934,1.0071654723694734,5
agc,0.5,10.0,6,29.478144918095442,116.04002856372088,0.4846212373521136,-0.27989312514243314,145.722901594026,145.7229034024427,1.8084166981680028e-06,147.51070800070983,1.0136926850524446,5
scgi_proxy,0.5,10.0,6,30.09772312911735,118.56412038560353,0.4846212373521136,-0.22958387062239005,148.9168808814506,148.916876826485,4.054965586419712e-06,150.17947713202477,1.010208629069998,5
agc,0.5,10.0,7,33.876633933129355,133.66199478155875,0.526752882227022,-0.10045933887924738,167.96492225803587,167.9649230687511,8.107152211778157e-07,169.7667720187208,1.0132992810143333,5
scgi_proxy,0.5,10.0,7,34.58976687511276,136.61000553514032,0.526752882227022,-0.12132353496682366,171.60520175751327,171.60520796429927,6.206785997164843e-06,172.93447164646926,1.0101326024666626,5
agc,0.5,10.0,8,31.788256812226365,125.29199876945769,0.5043874577514778,-0.01712390697190049,157.56751913246364,157.56753009206707,1.0959603429228082e-05,159.19989872035916,1.0134940138136765,5
scgi_proxy,0.5,10.0,8,32.494655352490106,127.97242021044372,0.5043874577514778,0.004065035908045507,160.97552805659336,160.9755296371522,1.5805588304829143e-06,162.08776275959374,1.010099811384824,5
agc,0.5,10.0,9,25.905930503639386,101.7978474727764,0.5066149518944131,0.07340454152142337,128.2837974698316,128.28378378807804,1.3681753557648335e-05,129.40411540740095,1.0133146995173408,5
scgi_proxy,0.5,10.0,9,26.473455641958118,103.98842469187323,0.5066149518944131,0.06806416947165922,131.03655945519742,131.03655881831986,6.36877558690685e-07,131.77014867020736,1.0100279739417244,5
