estimator,sigma_a,rho,seed,object,S1_true,S1_hat,gamma,gamma_minus_1_sq,min_pair_sum,n_denominator_clipped,delta_mean,delta_second_moment,rel_mse_raw,rel_mse_aligned,coefficient_risk_raw,risk_f7_component,risk_gauge_component,risk_normalization_increment_cross,risk_decomposition_sum,risk_decomposition_abs_error,coefficient_identity_max_abs_over_S1
median_pair_sum,0.5,0.3,3,0,148.97826256789267,136.48110961914062,0.9161142522852499,0.007036818669662702,33.436540603637695,0,0.06800512315187632,0.1626023121509078,6.715505172929994,0.9055566423475254,6.715505248990194,6.694892263988862,0.007036818669662702,0.013576149827055921,6.715505232485581,1.650461328370212e-08,8.82520775658275e-08
true_s1,0.5,0.3,3,1,144.4302321523428,144.4302321523428,1.0,0.0,32.40306854248047,0,0.06800512315187632,0.1626023121509078,7.928586121079789,0.9125390120964606,7.928586088306762,7.928585544993286,0.0,-0.0,7.928585544993286,5.433134759869063e-07,7.157929599552484e-08
median_pair_sum,0.5,0.3,3,1,144.4302321523428,132.48419570922852,0.917288532566272,0.006841186845040654,32.40306854248047,0,0.06800512315187632,0.1626023121509078,6.69770170030086,0.9125390240607222,6.697701249075068,6.671256589922995,0.006841186845040654,0.01960386322157302,6.697701639989609,3.909145415044446e-07,6.526126527713258e-08
true_s1,0.5,0.3,3,2,145.70348731148988,145.70348731148988,1.0,0.0,32.70302486419678,0,0.06800512315187632,0.1626023121509078,9.108936642770255,0.9111895191802197,9.108937090183701,9.108936605840078,0.0,-0.0,9.108936605840078,4.843436229862164e-07,2.497310799253543e-07
median_pair_sum,0.5,0.3,3,2,145.70348731148988,133.6015396118164,0.9169412625395745,0.006898753868519885,32.70302486419678,0,0.06800512315187632,0.1626023121509078,7.674345549416543,0.9111895006478645,7.674345621622098,7.65862336931146,0.006898753868519885,0.008824409627666317,7.674346532807647,9.111855478055597e-07,1.520862555792071e-07
true_s1,0.5,0.3,3,3,165.0899476800114,165.0899476800114,1.0,0.0,37.08518600463867,0,0.06800512315187632,0.1626023121509078,8.756618463479674,0.9067815854755699,8.75661854995134,8.756618378747127,0.0,-0.0,8.756618378747127,1.7120421169636302e-07,1.0895813026071498e-07
median_pair_sum,0.5,0.3,3,3,165.0899476800114,151.1856460571289,0.9157774181997274,0.0070934432851036166,37.08518600463867,0,0.06800512315187632,0.1626023121509078,7.358738257983838,0.9067815966922212,7.358738010170894,7.343722939190465,0.0070934432851036166,0.00792242018851006,7.358738802664079,7.924931841405553e-07,8.846462989774438e-08
true_s1,0.5,0.3,3,4,92.1666671433486,92.1666671433486,1.0,0.0,20.714911460876465,0,0.06800512315187632,0.1626023121509078,7.275432056845305,0.875923260448374,7.275431939091973,7.275432419245963,0.0,0.0,7.275432419245963,4.801539894572215e-07,6.74407430231955e-08
median_pair_sum,0.5,0.3,3,4,92.1666671433486,84.3381233215332,0.9150610077975423,0.007214632396369171,20.714911460876465,0,0.06800512315187632,0.1626023121509078,6.096843711166931,0.875923242073772,6.096843593321871,6.091986194619768,0.007214632396369171,-0.0023566854215155463,6.096844141594621,5.482727499592915e-07,6.082847717849531e-08
true_s1,0.5,0.3,3,5,197.74866265058517,197.74866265058517,1.0,0.0,44.35939407348633,0,0.06800512315187632,0.1626023121509078,10.265140140028851,0.9139204190288216,10.265140621707843,10.26514113774439,0.0,-0.0,10.26514113774439,5.160365468270811e-07,1.823048090220261e-07
median_pair_sum,0.5,0.3,3,5,197.74866265058517,181.37822723388672,0.9172159487843191,0.006853199135680476,44.35939407348633,0,0.06800512315187632,0.1626023121509078,8.645305411848867,0.9139204219221785,8.645304925471958,8.635910254750769,0.006853199135680476,0.0025407733808145683,8.645304227267264,6.982046941131533e-07,1.034734100145439e-07
true_s1,0.5,0.3,3,6,217.80729159526527,217.80729159526527,1.0,0.0,48.861684799194336,0,0.06800512315187632,0.1626023121509078,10.842657312273271,0.940742649978458,10.842657091813843,10.8426565701966,0.0,-0.0,10.8426565701966,5.216172436206534e-07,8.143943038287818e-08
median_pair_sum,0.5,0.3,3,6,217.80729159526527,199.45278930664062,0.9157305425626824,0.007101341456779885,48.861684799194336,0,0.06800512315187632,0.1626023121509078,9.126314258077883,0.940742657339582,9.126314303750167,9.092244404100892,0.007101341456779885,0.026968581707493843,9.126314327265167,2.351499896885434e-08,8.517790461502328e-08
true_s1,0.5,0.3,3,7,229.46783746033907,229.46783746033907,1.0,0.0,51.4923152923584,0,0.06800512315187632,0.1626023121509078,12.4287090819917,0.9177986806776064,12.428708394831325,12.42870877461258,0.0,0.0,12.42870877461258,3.7978125533300044e-07,9.34521628382694e-08
median_pair_sum,0.5,0.3,3,7,229.46783746033907,210.08546447753906,0.9155333784581029,0.007134610154702075,51.4923152923584,0,0.06800512315187632,0.1626023121509078,10.416397998009346,0.917798660439917,10.416398736505434,10.417760685806453,0.007134610154702075,-0.008496565482553876,10.416398730478601,6.026832507013968e-09,9.085789045955892e-08
true_s1,0.5,0.3,3,8,208.90131407044828,208.90131407044828,1.0,0.0,46.899478912353516,0,0.06800512315187632,0.1626023121509078,11.740498554249276,0.9423617238671186,11.740498477915214,11.740497610723112,0.0,-0.0,11.740497610723112,8.671921012393113e-07,7.935254286108065e-08
median_pair_sum,0.5,0.3,3,8,208.90131407044828,191.3887481689453,0.9161682348460615,0.007027764848825103,46.899478912353516,0,0.06800512315187632,0.1626023121509078,9.885153096337788,0.942361723247872,9.88515226545827,9.854553790154434,0.007027764848825103,0.02357071358973921,9.885152268592998,3.134727675352389e-09,6.492256600008368e-08
true_s1,0.5,0.3,3,9,157.6987950624898,157.6987950624898,1.0,0.0,35.39810752868652,0,0.06800512315187632,0.1626023121509078,9.471862034864609,0.9063484714777778,9.471861704189214,9.471862083958152,0.0,-0.0,9.471862083958152,3.7976893807467604e-07,1.2306934822577853e-07
median_pair_sum,0.5,0.3,3,9,157.6987950624898,144.7415771484375,0.9178356568360724,0.00675097928755966,35.39810752868652,0,0.06800512315187632,0.1626023121509078,7.987673276574674,0.9063484604958595,7.987673716953743,7.97930777536611,0.00675097928755966,0.0016149195760461338,7.9876736742297165,4.2724026470299103e-08,1.33669039315757e-07
true_s1,0.5,0.3,4,0,148.97826256789267,148.97826256789267,1.0,0.0,38.56132125854492,0,0.07183378201396697,0.16828267779990005,7.884502619213083,0.8737151622156706,7.884503033690286,7.884503737574611,0.0,0.0,7.884503737574611,7.038843250484206e-07,1.3782883698051022e-07
median_pair_sum,0.5,0.3,4,0,148.97826256789267,134.6784210205078,0.9040139057812672,0.009213330283367457,38.56132125854492,0,0.07183378201396697,0.16828267779990005,6.441089011319729,0.8737151440229188,6.441088655352703,6.443540837383755,0.009213330283367457,-0.01166550134582511,6.441088666321297,1.096859381100046e-08,1.024643289570703e-07
true_s1,0.5,0.3,4,1,144.4302321523428,144.4302321523428,1.0,0.0,37.65825843811035,0,0.07183378201396697,0.16828267779990005,7.868086218370995,0.8984084751091105,7.868086564558586,7.868086148650012,0.0,-0.0,7.868086148650012,4.159085733590473e-07,7.793115716215634e-08
median_pair_sum,0.5,0.3,4,1,144.4302321523428,130.95402908325195,0.9066940288867198,0.008706004245392281,37.65825843811035,0,0.07183378201396697,0.16828267779990005,6.486646995476781,0.8984084559997572,6.4866475719787795,6.468306902257795,0.008706004245392281,0.00963512809161095,6.486648034594799,4.62616018537948e-07,6.21318352454358e-08
true_s1,0.5,0.3,4,2,145.70348731148988,145.70348731148988,1.0,0.0,38.16668128967285,0,0.07183378201396697,0.16828267779990005,9.022817090648564,0.8950996012613447,9.022817123937996,9.022816680961645,0.0,0.0,9.022816680961645,4.429763507118878e-07,1.4613968921129816e-07
median_pair_sum,0.5,0.3,4,2,145.70348731148988,131.6805419921875,0.9037569684977845,0.00926272111273644,38.16668128967285,0,0.07183378201396697,0.16828267779990005,7.373972102979066,0.8950996116545805,7.373971904676853,7.369626055399726,0.00926272111273644,-0.004916849116262534,7.3739719273962,2.271934723772212e-08,1.0788760656162991e-07
true_s1,0.5,0.3,4,3,165.0899476800114,165.0899476800114,1.0,0.0,43.112953186035156,0,0.07183378201396697,0.16828267779990005,8.681108543147936,0.8876966179522939,8.681108125842819,8.68110775149475,0.0,0.0,8.68110775149475,3.7434806898772877e-07,6.644524689343318e-08
median_pair_sum,0.5,0.3,4,3,165.0899476800114,149.19364166259766,0.903711242018048,0.00927152491370693,43.112953186035156,0,0.07183378201396697,0.16828267779990005,7.090754437816533,0.8876966346636905,7.090753897797426,7.089808691693457,0.00927152491370693,-0.008325590606359477,7.0907546260008045,7.282033782536612e-07,1.1889528049284372e-07
true_s1,0.5,0.3,4,4,92.1666671433486,92.1666671433486,1.0,0.0,24.229076385498047,0,0.07183378201396697,0.16828267779990005,7.226323214179943,0.8892711044054816,7.226322595854151,7.226323094125617,0.0,-0.0,7.226323094125617,4.982714667534083e-07,7.052630670569523e-08
median_pair_sum,0.5,0.3,4,4,92.1666671433486,83.43332290649414,0.9052440051534973,0.008978698559350438,24.229076385498047,0,0.07183378201396697,0.16828267779990005,5.939561735401121,0.8892710803167442,5.939561397494467,5.921731203147983,0.008978698559350438,0.008852011144883145,5.939561912852217,5.153577497755274e-07,8.629443027962687e-08
true_s1,0.5,0.3,4,5,197.74866265058517,197.74866265058517,1.0,0.0,51.947235107421875,0,0.07183378201396697,0.16828267779990005,10.174756261769332,0.9119194406848208,10.174757165648835,10.174757784611375,0.0,-0.0,10.174757784611375,6.18962539888912e-07,1.1034918166901821e-07
median_pair_sum,0.5,0.3,4,5,197.74866265058517,178.9573211669922,0.9049736102802545,0.009030014743168958,51.947235107421875,0,0.07183378201396697,0.16828267779990005,8.343414156386979,0.9119194468337828,8.34341455651708,8.332895000325598,0.009030014743168958,0.0014896164040993363,8.343414631472866,7.495578570131632e-08,7.504069234694525e-08
true_s1,0.5,0.3,4,6,217.80729159526527,217.80729159526527,1.0,0.0,57.54545593261719,0,0.07183378201396697,0.16828267779990005,10.710171940107271,0.9023822352459877,10.710172597345581,10.710172014433615,0.0,0.0,10.710172014433615,5.829119658073978e-07,8.655044724539665e-08
median_pair_sum,0.5,0.3,4,6,217.80729159526527,196.86672973632812,0.903857388310721,0.00924340178243548,57.54545593261719,0,0.07183378201396697,0.16828267779990005,8.745780673355718,0.9023822291666567,8.745781073213964,8.749762619303873,0.00924340178243548,-0.013224922285380802,8.745781098800927,2.5586963537521656e-08,5.8112506025302496e-08
true_s1,0.5,0.3,4,7,229.46783746033907,229.46783746033907,1.0,0.0,59.65077590942383,0,0.07183378201396697,0.16828267779990005,12.353374738116987,0.9288129053318405,12.35337506039252,12.353375216460545,0.0,-0.0,12.353375216460545,1.5606802605816483e-07,8.464414499692933e-08
median_pair_sum,0.5,0.3,4,7,229.46783746033907,207.44947814941406,0.9040459893873771,0.009207172152647344,59.65077590942383,0,0.07183378201396697,0.16828267779990005,10.11029351390338,0.9288129040656186,10.110293219773963,10.09640307550081,0.009207172152647344,0.004682883049173795,10.110293130702631,8.907133224305558e-08,5.977114251108707e-08
true_s1,0.5,0.3,4,8,208.90131407044828,208.90131407044828,1.0,0.0,54.459970474243164,0,0.07183378201396697,0.16828267779990005,11.606831779186548,0.9198354114542489,11.60683172396292,11.606830796674684,0.0,0.0,11.606830796674684,9.272882355304546e-07,7.359366547920739e-08
median_pair_sum,0.5,0.3,4,8,208.90131407044828,189.1482696533203,0.9054431777750015,0.00894099262928997,54.459970474243164,0,0.07183378201396697,0.16828267779990005,9.523552538931957,0.9198354096263583,9.52355278241499,9.515597312803555,0.00894099262928997,-0.0009855542208751604,9.52355275121197,3.12030201960866e-08,6.278982386407706e-08
true_s1,0.5,0.3,4,9,157.6987950624898,157.6987950624898,1.0,0.0,41.302459716796875,0,0.07183378201396697,0.16828267779990005,9.431549328797216,0.9199866021728633,9.431549152460844,9.431549790395042,0.0,-0.0,9.431549790395042,6.379341979112496e-07,8.46274323210771e-08
median_pair_sum,0.5,0.3,4,9,157.6987950624898,142.5426254272461,0.9038916585935998,0.009236813287889185,41.302459716796875,0,0.07183378201396697,0.16828267779990005,7.731462685334334,0.9199865984839989,7.731463202451868,7.705766040330852,0.009236813287889185,0.016459674398629203,7.731462528017371,6.744344978604211e-07,1.1885846240034193e-07
true_s1,0.5,1.0,0,0,148.97826256789267,148.97826256789267,1.0,0.0,31.678131103515625,0,0.18235128925774338,0.5814376059955767,17.53545420095176,0.9400978350289503,17.535452972308757,17.535454242229072,0.0,0.0,17.535454242229072,1.269920314683759e-06,2.500889837085557e-07
median_pair_sum,0.5,1.0,0,0,148.97826256789267,136.11304092407227,0.9136436321509829,0.007457422268074759,31.678131103515625,0,0.18235128925774338,0.5814376059955767,14.63609797166766,0.9400978420062154,14.636097896538871,14.637627255292793,0.007457422268074759,-0.008986067543344071,14.636098610017525,7.134786529257309e-07,1.216242249898578e-07
true_s1,0.5,1.0,0,1,144.4302321523428,144.4302321523428,1.0,0.0,30.71652317047119,0,0.18235128925774338,0.5814376059955767,17.527594093380856,0.9499278932303994,17.527593342069256,17.52759204187955,0.0,-0.0,17.52759204187955,1.3001897052333788e-06,1.04690491459212e-07
median_pair_sum,0.5,1.0,0,1,144.4302321523428,132.1154327392578,0.9147353069397859,0.007270067882652525,30.71652317047119,0,0.18235128925774338,0.5814376059955767,14.67937875312486,0.9499278828775949,14.679378274598658,14.666049314772431,0.007270067882652525,0.006058818091667622,14.67937820074675,7.385190680265358e-08,7.836387054798354e-08
true_s1,0.5,1.0,0,2,145.70348731148988,145.70348731148988,1.0,0.0,30.987783432006836,0,0.18235128925774338,0.5814376059955767,20.18747999131684,0.9630350754189042,20.187481206407732,20.187480048152754,0.0,-0.0,20.187480048152754,1.1582549781508078e-06,3.4754857997701316e-07
median_pair_sum,0.5,1.0,0,2,145.70348731148988,133.24761581420898,0.914512193722225,0.007308165022186381,30.987783432006836,0,0.18235128925774338,0.5814376059955767,16.90952698878083,0.9630350857060859,16.90952641195867,16.88344671654089,0.007308165022186381,0.01877034960330596,16.909525231166384,1.1807922854281672e-06,3.1954365254282326e-07
true_s1,0.5,1.0,0,3,165.0899476800114,165.0899476800114,1.0,0.0,35.11258316040039,0,0.18235128925774338,0.5814376059955767,19.359194902596517,0.9606872913198227,19.359194877172083,19.359194105413845,0.0,-0.0,19.359194105413845,7.717582377608778e-07,1.4910146832411415e-07
median_pair_sum,0.5,1.0,0,3,165.0899476800114,151.29442596435547,0.9164363311665993,0.006982886748898266,35.11258316040039,0,0.18235128925774338,0.5814376059955767,16.282793962677136,0.9606873047654498,16.28279264247158,16.258926595189237,0.006982886748898266,0.016881452955956718,16.28279093489409,1.7075774883315575e-06,1.6685990668325267e-07
true_s1,0.5,1.0,0,4,92.1666671433486,92.1666671433486,1.0,0.0,19.602333068847656,0,0.18235128925774338,0.5814376059955767,16.08075241516574,0.9514710882205729,16.080752755083836,16.08075372860602,0.0,-0.0,16.08075372860602,9.735221837559038e-07,8.269467380776469e-08
median_pair_sum,0.5,1.0,0,4,92.1666671433486,84.41176414489746,0.9158600040686098,0.007079538915334361,19.602333068847656,0,0.18235128925774338,0.5814376059955767,13.510190334153611,0.9514711073919611,13.510190751522398,13.4885289438184,0.007079538915334361,0.01458170073616566,13.5101901834699,5.680524978179946e-07,1.1042676207782749e-07
true_s1,0.5,1.0,0,5,197.74866265058517,197.74866265058517,1.0,0.0,42.05752944946289,0,0.18235128925774338,0.5814376059955767,22.750103790109954,0.960470188561699,22.75010420735215,22.750105731213576,0.0,-0.0,22.750105731213576,1.5238614246015914e-06,2.5024984513902916e-07
median_pair_sum,0.5,1.0,0,5,197.74866265058517,180.7693634033203,0.9141369705378657,0.007372459828415345,42.05752944946289,0,0.18235128925774338,0.5814376059955767,19.02349955411546,0.9604702104370154,19.02350030477452,19.011043974477428,0.007372459828415345,0.005084041106403787,19.023500475412245,1.7063772787557357e-07,2.036888897740927e-07
true_s1,0.5,1.0,0,6,217.80729159526527,217.80729159526527,1.0,0.0,46.32060623168945,0,0.18235128925774338,0.5814376059955767,23.844535941819764,0.9559272598031897,23.844535425871772,23.844534196263346,0.0,0.0,23.844534196263346,1.2296084257457096e-06,1.409145511986843e-07
median_pair_sum,0.5,1.0,0,6,217.80729159526527,199.64612579345703,0.9166181918484356,0.006952525930624287,46.32060623168945,0,0.18235128925774338,0.5814376059955767,20.0334580508012,0.9559272627837352,20.033459107457,20.033913186934033,0.006952525930624287,-0.007405239531322653,20.033460473333335,1.365876335875961e-06,1.858984952853476e-07
true_s1,0.5,1.0,0,7,229.46783746033907,229.46783746033907,1.0,0.0,48.803279876708984,0,0.18235128925774338,0.5814376059955767,27.485386677248577,0.9729052566813611,27.485387571325774,27.48538834497977,0.0,-0.0,27.48538834497977,7.736539977543089e-07,9.948164763255168e-08
median_pair_sum,0.5,1.0,0,7,229.46783746033907,210.0338592529297,0.9153084875750035,0.007172652276833337,48.803279876708984,0,0.18235128925774338,0.5814376059955767,23.053578283931675,0.9729052521078012,23.053579889405786,23.026973261222626,0.007172652276833337,0.019434047571123166,23.053579961070582,7.166479665948744e-08,8.81238942495964e-08
true_s1,0.5,1.0,0,8,208.90131407044828,208.90131407044828,1.0,0.0,44.42673301696777,0,0.18235128925774338,0.5814376059955767,25.772201178932054,0.960097884828191,25.77220265511671,25.772200643948405,0.0,0.0,25.772200643948405,2.0111683056711627e-06,1.0169552165771306e-07
median_pair_sum,0.5,1.0,0,8,208.90131407044828,191.2096405029297,0.915310855528882,0.007172251191249892,44.42673301696777,0,0.18235128925774338,0.5814376059955767,21.59355427519282,0.9600978798317276,21.593553080641627,21.591794093370122,0.007172251191249892,-0.005413395271201683,21.59355294929017,1.3135145604439152e-07,9.087794594299224e-08
true_s1,0.5,1.0,0,9,157.6987950624898,157.6987950624898,1.0,0.0,33.525320053100586,0,0.18235128925774338,0.5814376059955767,21.003204929315476,0.9688341745013254,21.003206379433312,21.003207186275176,0.0,-0.0,21.003207186275176,8.068418644313624e-07,1.8696033455952333e-07
median_pair_sum,0.5,1.0,0,9,157.6987950624898,144.2447052001953,0.9146848911752105,0.007278667793785682,33.525320053100586,0,0.18235128925774338,0.5814376059955767,17.607463738008086,0.9688341749521584,17.607462179510122,17.57230074045479,0.007278667793785682,0.027882765638597262,17.60746217388717,5.622950032674323e-09,1.9165029733018995e-07
true_s1,0.5,1.0,1,0,148.97826256789267,148.97826256789267,1.0,0.0,24.13866424560547,0,0.20496242110075566,0.6153698276684297,17.84834036975738,0.965268569999007,17.848340098086087,17.848341630385956,0.0,-0.0,17.848341630385956,1.5322998692113288e-06,2.0673218022155022e-07
median_pair_sum,0.5,1.0,1,0,148.97826256789267,136.93463134765625,0.9191584663920491,0.006535353556085451,24.13866424560547,0,0.20496242110075566,0.6153698276684297,15.115397687192335,0.9652685401995397,15.115398494202719,15.079212233812259,0.006535353556085451,0.029650866324095224,15.115398453692439,4.0510279460809206e-08,1.5088919392517738e-07
true_s1,0.5,1.0,1,1,144.4302321523428,144.4302321523428,1.0,0.0,23.365639686584473,0,0.20496242110075566,0.6153698276684297,17.697294458678876,0.947977985323435,17.697295249524384,17.697294120626484,0.0,-0.0,17.697294120626484,1.1288978996049082e-06,8.643317455403509e-08
median_pair_sum,0.5,1.0,1,1,144.4302321523428,132.4970359802246,0.9173774354974986,0.0068264881649700015,23.365639686584473,0,0.20496242110075566,0.6153698276684297,14.902741943007294,0.9479779947053584,14.902742070525475,14.893712839490535,0.0068264881649700015,0.0022020067336353624,14.90274133438914,7.361363351019411e-07,1.0471471343496521e-07
true_s1,0.5,1.0,1,2,145.70348731148988,145.70348731148988,1.0,0.0,23.632933616638184,0,0.20496242110075566,0.6153698276684297,20.39687082629814,0.9610505445623074,20.396871851918355,20.396870820607173,0.0,-0.0,20.396870820607173,1.0313111822313203e-06,5.278400617526493e-07
median_pair_sum,0.5,1.0,1,2,145.70348731148988,133.57400512695312,0.9167522863841554,0.006930181822265678,23.632933616638184,0,0.20496242110075566,0.6153698276684297,17.163057071832025,0.9610505545706126,17.16305659464288,17.14223912253268,0.006930181822265678,0.013887457858597626,17.163056762213543,1.675706607310451e-07,4.593636352247403e-07
true_s1,0.5,1.0,1,3,165.0899476800114,165.0899476800114,1.0,0.0,26.741747856140137,0,0.20496242110075566,0.6153698276684297,19.603370867859965,0.9663443006055493,19.603370392612316,19.60336988817897,0.0,-0.0,19.60336988817897,5.044333448722682e-07,2.230913218005986e-07
median_pair_sum,0.5,1.0,1,3,165.0899476800114,151.38206481933594,0.9169671863531933,0.006894448142105329,26.741747856140137,0,0.20496242110075566,0.6153698276684297,16.516524939065597,0.9663443036701977,16.51652345418136,16.483078387734356,0.006894448142105329,0.026550694055025116,16.516523529931487,7.575012571023332e-08,1.8856249809116552e-07
true_s1,0.5,1.0,1,4,92.1666671433486,92.1666671433486,1.0,0.0,14.888068675994873,0,0.20496242110075566,0.6153698276684297,16.262189369157692,0.9479704326997822,16.262188718109716,16.262189794769103,0.0,-0.0,16.262189794769103,1.0766593874222963e-06,9.247221767215449e-08
median_pair_sum,0.5,1.0,1,4,92.1666671433486,84.64240455627441,0.9183624316655439,0.006664692563562993,14.888068675994873,0,0.20496242110075566,0.6153698276684297,13.730323472555558,0.9479704438775426,13.730322841629132,13.715361028884834,0.006664692563562993,0.008297740852091107,13.730323462300488,6.206713560139715e-07,7.786577634351271e-08
true_s1,0.5,1.0,1,5,197.74866265058517,197.74866265058517,1.0,0.0,32.05275058746338,0,0.20496242110075566,0.6153698276684297,22.955369258183858,0.9586329673404134,22.95537052262341,22.955372008002886,0.0,-0.0,22.955372008002886,1.4853794745306459e-06,3.754821821029953e-07
median_pair_sum,0.5,1.0,1,5,197.74866265058517,181.61849975585938,0.9184309887181021,0.006653503601506381,32.05275058746338,0,0.20496242110075566,0.6153698276684297,19.370573924866797,0.9586329784855571,19.370573077084526,19.363211661730155,0.006653503601506381,0.0007079973271642871,19.370573162658825,8.55742998198683e-08,3.1966294611423715e-07
true_s1,0.5,1.0,1,6,217.80729159526527,217.80729159526527,1.0,0.0,35.31772041320801,0,0.20496242110075566,0.6153698276684297,24.16274430013978,0.9619533421996674,24.162743151708824,24.16274192999094,0.0,-0.0,24.16274192999094,1.2217178841922305e-06,3.0347816073193786e-07
median_pair_sum,0.5,1.0,1,6,217.80729159526527,200.1832733154297,0.9190843513513545,0.006547342196231052,35.31772041320801,0,0.20496242110075566,0.6153698276684297,20.4205370245521,0.9619533302278632,20.420538551618733,20.41065579701573,0.006547342196231052,0.003335450822617875,20.420538590034578,3.8415843787303894e-08,2.362981773396812e-07
true_s1,0.5,1.0,1,7,229.46783746033907,229.46783746033907,1.0,0.0,37.181222915649414,0,0.20496242110075566,0.6153698276684297,27.792834992751256,0.9656400887769978,27.79283553110693,27.792836365879786,0.0,-0.0,27.792836365879786,8.347728552848821e-07,9.291845602150959e-08
median_pair_sum,0.5,1.0,1,7,229.46783746033907,210.3435821533203,0.9166582318521036,0.006945850318017719,37.181222915649414,0,0.20496242110075566,0.6153698276684297,23.361067211557234,0.9656400843900858,23.361066153460687,23.353272998035195,0.006945850318017719,0.0008474268475221037,23.361066275200734,1.21740047407423e-07,9.205567418373256e-08
true_s1,0.5,1.0,1,8,208.90131407044828,208.90131407044828,1.0,0.0,33.81911277770996,0,0.20496242110075566,0.6153698276684297,26.119706401351444,0.9615869310685797,26.11970616080124,26.119704389936523,0.0,0.0,26.119704389936523,1.7708647170877612e-06,1.3910208182630057e-07
median_pair_sum,0.5,1.0,1,8,208.90131407044828,192.66976165771484,0.9223003814745769,0.006037230718996267,33.81911277770996,0,0.20496242110075566,0.6153698276684297,22.221375081069553,0.9615869350744859,22.221374765752447,22.218412937460776,0.006037230718996267,-0.0030771456811342674,22.221373022498636,1.7432538087984277e-06,1.3240626775880416e-07
true_s1,0.5,1.0,1,9,157.6987950624898,157.6987950624898,1.0,0.0,25.612581253051758,0,0.20496242110075566,0.6153698276684297,21.20791397489807,0.9515620870993812,21.207915544411595,21.20791639131576,0.0,0.0,21.20791639131576,8.46904164575335e-07,3.0472046079137067e-07
median_pair_sum,0.5,1.0,1,9,157.6987950624898,145.24913787841797,0.9210542022268557,0.0062324389860381885,25.612581253051758,0,0.20496242110075566,0.6153698276684297,17.99210861054985,0.9515620777284384,17.9921071423708,17.991541679008503,0.0062324389860381885,-0.005668879917441279,17.9921052380771,1.9042936991054554e-06,3.498278288938138e-07
true_s1,0.5,1.0,2,0,148.97826256789267,148.97826256789267,1.0,0.0,34.682607650756836,0,0.17303687553249594,0.6195153125582402,18.61812280410961,0.9552902526676817,18.618124227975922,18.618125844047434,0.0,-0.0,18.618125844047434,1.6160715112789603e-06,2.523315581755573e-07
median_pair_sum,0.5,1.0,2,0,148.97826256789267,135.44357299804688,0.9091499032372072,0.008253740081808809,34.682607650756836,0,0.17303687553249594,0.6195153125582402,15.408139677266135,0.9552902449361557,15.40813992414022,15.388877946627483,0.008253740081808809,0.011008287822426664,15.408139974531718,5.039149785640573e-08,1.5179052689542911e-07
true_s1,0.5,1.0,2,1,144.4302321523428,144.4302321523428,1.0,0.0,33.76150894165039,0,0.17303687553249594,0.6195153125582402,18.48662064903874,0.9623932894452801,18.48662005711614,18.48661896233933,0.0,-0.0,18.48661896233933,1.094776809651421e-06,1.1050945282611436e-07
