source_import,config_id,objects,mean_cnr,min_cnr,mean_psnr,min_psnr,mean_ssim,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2885,1,9.727472305297852,9.727472305297852,7.849049568176269,7.849049568176269,0.1889636516571045,35,0.0005,0.6,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1695,1,9.7239351272583,9.7239351272583,7.486255168914795,7.486255168914795,0.1855439245700836,34,0.0004,0.6,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1690,1,9.708483695983888,9.708483695983888,7.511453628540039,7.511453628540039,0.1849710643291473,34,0.0004,0.6,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2870,1,9.70047092437744,9.70047092437744,7.748025894165039,7.748025894165039,0.1871752291917801,35,0.0005,0.6,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0570,1,9.69646453857422,9.69646453857422,7.4752373695373535,7.4752373695373535,0.1893281787633896,32,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0580,1,9.695892333984377,9.695892333984377,7.460318565368652,7.460318565368652,0.190978929400444,32,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0345,1,9.695528984069824,9.695528984069824,7.338474273681641,7.338474273681641,0.1888915002346038,32,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1685,1,9.694759368896484,9.694759368896484,7.565151214599609,7.565151214599609,0.1927496492862701,34,0.0004,0.6,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2875,1,9.68417739868164,9.68417739868164,7.784940719604492,7.784940719604492,0.1876423060894012,35,0.0005,0.6,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0590,1,9.68331527709961,9.68331527709961,7.445573806762695,7.445573806762695,0.1926801204681396,32,0.0005,0.55,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0640,1,9.668612480163574,9.668612480163574,7.600241661071777,7.600241661071777,0.1916667819023132,32,0.0005,0.55,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1675,1,9.667414665222168,9.667414665222168,7.564340114593506,7.564340114593506,0.1914742887020111,34,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0085,1,9.662508010864258,9.662508010864258,7.493168830871582,7.493168830871582,0.1917428225278854,32,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0185,1,9.660184860229492,9.660184860229492,7.389494895935059,7.389494895935059,0.1913842409849167,32,0.0004,0.6,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2645,1,9.658978462219238,9.658978462219238,7.660712242126465,7.660712242126465,0.1859845072031021,35,0.00045,0.6,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0630,1,9.658246040344238,9.658246040344238,7.581679821014404,7.581679821014404,0.1901034414768219,32,0.0005,0.55,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0410,1,9.655017852783203,9.655017852783203,7.481653213500977,7.481653213500977,0.1917623579502105,32,0.00045,0.6,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1680,1,9.653754234313965,9.653754234313965,7.511715412139893,7.511715412139893,0.1837129294872284,34,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2180,1,9.653310775756836,9.653310775756836,7.826070785522461,7.826070785522461,0.1919138133525848,34,0.0005,0.6,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0145,1,9.650737762451172,9.650737762451172,7.475805282592773,7.475805282592773,0.1923692673444748,32,0.0004,0.55,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0380,1,9.649246215820312,9.649246215820312,7.568202972412109,7.568202972412109,0.1947205811738968,32,0.00045,0.55,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0155,1,9.648313522338867,9.648313522338867,7.451699256896973,7.451699256896973,0.1938918530941009,32,0.0004,0.55,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0095,1,9.648075103759766,9.648075103759766,7.45133113861084,7.45133113861084,0.1933905780315399,32,0.0004,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0950,1,9.644194602966309,9.644194602966309,7.533939361572266,7.533939361572266,0.1901126205921173,33,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1100,1,9.641427993774414,9.641427993774414,7.512543201446533,7.512543201446533,0.1939097642898559,33,0.00045,0.55,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2170,1,9.63875675201416,9.63875675201416,7.770133018493652,7.770133018493652,0.1906139105558395,34,0.0005,0.6,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0135,1,9.637896537780762,9.637896537780762,7.50055980682373,7.50055980682373,0.1908669471740722,32,0.0004,0.55,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2630,1,9.636000633239746,9.636000633239746,7.691056251525879,7.691056251525879,0.1926765739917755,35,0.00045,0.6,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2185,1,9.634393692016602,9.634393692016602,7.7564802169799805,7.7564802169799805,0.1838897168636322,34,0.0005,0.6,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1325,1,9.633344650268556,9.633344650268556,7.65148401260376,7.65148401260376,0.1947545111179351,33,0.0005,0.55,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1090,1,9.633307456970217,9.633307456970217,7.517118453979492,7.517118453979492,0.192337155342102,33,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2865,1,9.631991386413574,9.631991386413574,7.720605850219727,7.720605850219727,0.1863743215799331,35,0.0005,0.6,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0855,1,9.61082649230957,9.61082649230957,7.391453266143799,7.391453266143799,0.1899929046630859,33,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1080,1,9.61079216003418,9.61079216003418,7.52157735824585,7.52157735824585,0.1907974779605865,33,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2160,1,9.609397888183594,9.609397888183594,7.71362829208374,7.71362829208374,0.1893514990806579,34,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2045,1,9.605077743530272,9.605077743530272,7.679436206817627,7.679436206817627,0.1940683275461197,34,0.0005,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0370,1,9.601920127868652,9.601920127868652,7.424768447875977,7.424768447875977,0.1924276053905487,32,0.00045,0.55,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1445,1,9.601363182067873,9.601363182067873,7.677377700805664,7.677377700805664,0.1892629265785217,33,0.0005,0.6,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0605,1,9.600930213928224,9.600930213928224,7.564004898071289,7.564004898071289,0.1947166472673416,32,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2635,1,9.598976135253906,9.598976135253906,7.625629425048828,7.625629425048828,0.1846508979797363,35,0.00045,0.6,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2640,1,9.59787654876709,9.59787654876709,7.633434295654297,7.633434295654297,0.1852361261844635,35,0.00045,0.6,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1550,1,9.59730339050293,9.59730339050293,7.457924365997314,7.457924365997314,0.194612979888916,34,0.0004,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2620,1,9.594039916992188,9.594039916992188,7.655837059020996,7.655837059020996,0.1913588792085647,35,0.00045,0.6,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1935,1,9.594027519226074,9.594027519226074,7.6288676261901855,7.6288676261901855,0.1882603466510772,34,0.00045,0.6,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0595,1,9.590897560119627,9.590897560119627,7.561082363128662,7.561082363128662,0.1930908262729644,32,0.0005,0.55,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2035,1,9.589621543884276,9.589621543884276,7.649380683898926,7.649380683898926,0.192413330078125,34,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2175,1,9.588190078735352,9.588190078735352,7.7009124755859375,7.7009124755859375,0.1826215982437133,34,0.0005,0.6,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0360,1,9.585025787353516,9.585025787353516,7.445393085479736,7.445393085479736,0.1907994151115417,32,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2310,1,9.583227157592772,9.583227157592772,7.505932807922363,7.505932807922363,0.185075968503952,35,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2395,1,9.581876754760742,9.581876754760742,7.525277137756348,7.525277137756348,0.1902502328157425,35,0.0004,0.6,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1540,1,9.578903198242188,9.578903198242188,7.486119747161865,7.486119747161865,0.1930615305900573,34,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2545,1,9.572575569152832,9.572575569152832,7.638431072235107,7.638431072235107,0.1875101178884506,35,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1800,1,9.571657180786133,9.571657180786133,7.4681396484375,7.4681396484375,0.1900309175252914,34,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0110,1,9.56347942352295,9.56347942352295,7.52474308013916,7.52474308013916,0.1953920423984527,32,0.0004,0.55,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2025,1,9.56009292602539,9.56009292602539,7.618780136108398,7.618780136108398,0.1908093988895416,34,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1315,1,9.55795669555664,9.55795669555664,7.534177303314209,7.534177303314209,0.1925541311502456,33,0.0005,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0170,1,9.557650566101074,9.557650566101074,7.499011039733887,7.499011039733887,0.1888515055179596,32,0.0004,0.6,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1190,1,9.550942420959473,9.550942420959473,7.600334167480469,7.600334167480469,0.1930002570152282,33,0.00045,0.6,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0670,1,9.548624038696287,9.548624038696287,7.4103193283081055,7.4103193283081055,0.1888402551412582,32,0.0005,0.6,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0175,1,9.548195838928224,9.548195838928224,7.430398941040039,7.430398941040039,0.18967866897583,32,0.0004,0.6,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2530,1,9.544818878173828,9.544818878173828,7.5976176261901855,7.5976176261901855,0.1917452216148376,35,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2320,1,9.543375015258787,9.543375015258787,7.509328842163086,7.509328842163086,0.1863875687122345,35,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0665,1,9.543183326721191,9.543183326721191,7.450878143310547,7.450878143310547,0.1879561990499496,32,0.0005,0.6,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2805,1,9.542981147766112,9.542981147766112,7.800678730010986,7.800678730010986,0.1840009987354278,35,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1575,1,9.542938232421877,9.542938232421877,7.473263740539551,7.473263740539551,0.1902550458908081,34,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1350,1,9.542906761169434,9.542906761169434,7.657221794128418,7.657221794128418,0.1905475556850433,33,0.0005,0.55,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1125,1,9.542097091674805,9.542097091674805,7.546116828918457,7.546116828918457,0.189599722623825,33,0.00045,0.55,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2520,1,9.541875839233398,9.541875839233398,7.579577445983887,7.579577445983887,0.1902249753475189,35,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0965,1,9.540945053100586,9.540945053100586,7.478139400482178,7.478139400482178,0.1919805407524109,33,0.0004,0.6,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1305,1,9.537736892700195,9.537736892700195,7.527749061584473,7.527749061584473,0.1908589899539947,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2755,1,9.537227630615234,9.537227630615234,7.732052326202393,7.732052326202393,0.1926744133234024,35,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2070,1,9.537032127380373,9.537032127380373,7.722928047180176,7.722928047180176,0.1894855201244354,34,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2270,1,9.535429954528809,9.535429954528809,7.540105819702148,7.540105819702148,0.1948048174381256,35,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1810,1,9.534982681274414,9.534982681274414,7.601657390594482,7.601657390594482,0.1926696747541427,34,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0830,1,9.533851623535156,9.533851623535156,7.38524866104126,7.38524866104126,0.194790631532669,33,0.0004,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1585,1,9.531692504882812,9.531692504882812,7.460644721984863,7.460644721984863,0.1916965991258621,34,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2765,1,9.529659271240234,9.529659271240234,7.784974098205566,7.784974098205566,0.194181278347969,35,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2385,1,9.52947998046875,9.52947998046875,7.521566867828369,7.521566867828369,0.1889301836490631,35,0.0004,0.6,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0820,1,9.52907943725586,9.52907943725586,7.422585010528564,7.422585010528564,0.1931648254394531,33,0.0004,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2555,1,9.528109550476074,9.528109550476074,7.672791004180908,7.672791004180908,0.1888143122196197,35,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1055,1,9.528068542480469,9.528068542480469,7.517699718475342,7.517699718475342,0.1953952312469482,33,0.00045,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2625,1,9.526077270507812,9.526077270507812,7.59131908416748,7.59131908416748,0.1833532005548477,35,0.00045,0.6,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1360,1,9.52238655090332,9.52238655090332,7.695834159851074,7.695834159851074,0.1919665038585662,33,0.0005,0.55,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1820,1,9.517892837524414,9.517892837524414,7.616579532623291,7.616579532623291,0.1941191852092743,34,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0865,1,9.511889457702637,9.511889457702637,7.537432670593262,7.537432670593262,0.1927002817392349,33,0.0004,0.55,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1895,1,9.509512901306152,9.509512901306152,7.588161468505859,7.588161468505859,0.1900276839733123,34,0.00045,0.6,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0810,1,9.50736141204834,9.50736141204834,7.460510730743408,7.460510730743408,0.191556692123413,33,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2410,1,9.505154609680176,9.505154609680176,7.58853816986084,7.58853816986084,0.186958760023117,35,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1435,1,9.502087593078612,9.502087593078612,7.638930320739746,7.638930320739746,0.1878341436386108,33,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2550,1,9.49693489074707,9.49693489074707,7.64414119720459,7.64414119720459,0.187738835811615,35,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0425,1,9.49677562713623,9.49677562713623,7.381746768951416,7.381746768951416,0.1939683556556701,32,0.00045,0.6,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2895,1,9.492733001708984,9.492733001708984,7.749067306518555,7.749067306518555,0.1848343312740326,35,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1370,1,9.488597869873049,9.488597869873049,7.733555316925049,7.733555316925049,0.1934287399053573,33,0.0005,0.55,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1670,1,9.487537384033203,9.487537384033203,7.453424453735352,7.453424453735352,0.1889890432357788,34,0.0004,0.6,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2400,1,9.48570728302002,9.48570728302002,7.468987464904785,7.468987464904785,0.1822125911712646,35,0.0004,0.6,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0875,1,9.482808113098145,9.482808113098145,7.523715496063232,7.523715496063232,0.1940910071134567,33,0.0004,0.55,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg1210,1,9.477472305297852,9.477472305297852,7.532956600189209,7.532956600189209,0.1867936849594116,33,0.00045,0.6,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2420,1,9.474958419799805,9.474958419799805,7.605197429656982,7.605197429656982,0.1880361139774322,35,0.0004,0.6,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg0650,1,9.474210739135742,9.474210739135742,7.520852565765381,7.520852565765381,0.1944428086280822,32,0.0005,0.6,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro1_stage4_ured_continuous_binary_refine_colab_r3grid_shard0of5,cfg2085,1,9.472790718078612,9.472790718078612,7.695338726043701,7.695338726043701,0.1855473220348358,34,0.0005,0.55,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
