condition,rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
ideal,0.3,0.15,dct_paired,none,12.410582878963034,1.8691603963177534,0.6536568365787093,0.05539701802526777,2048,0,2048
ideal,0.3,0.15,fourier_fourstep,none,12.24212171579016,1.7582703587438209,0.6781203469258663,0.03695363335615837,2048,0,2048
ideal,0.3,0.15,fourier_fourstep,scgi_proxy,12.134355172397399,1.7491095125866751,0.6950002709429492,0.03453853292799729,2048,0,2048
ideal,0.3,0.15,dct_paired,agc,11.9528134327704,1.8411113503022296,0.7256525035832664,0.05244176333593972,2048,0,2048
ideal,0.3,0.15,fourier_fourstep,agc,11.777183313538677,1.7598129289240128,0.75449196167014,0.03565961467913128,2048,0,2048
ideal,0.3,0.15,random_binary,agc,11.52064538478277,1.7212736894350535,0.7999341727300685,0.026007111389396407,2048,0,2048
ideal,0.3,0.15,random_binary,scgi_proxy,11.518058605858366,1.7213523716476018,0.8004110298831426,0.02603327160734603,2048,0,2048
ideal,0.3,0.15,random_binary,none,11.475158872276374,1.7140270406074862,0.808312272863982,0.024878684100652856,2048,0,2048
ideal,0.3,0.15,random_uniform,agc,10.945505158648952,1.6597635944125442,0.9129200277477402,0.018748917546671153,2048,0,2048
ideal,0.3,0.15,random_uniform,scgi_proxy,10.944367166932038,1.6597825176628966,0.913159241121577,0.018754127104811145,2048,0,2048
ideal,0.3,0.15,random_uniform,none,10.919663470671921,1.6567586985224374,0.9183530283107268,0.018099648545529687,2048,0,2048
ideal,0.3,0.3,srht_paired,pairwise,11.636664919109808,1.742179312959162,0.7792012675603088,0.03483691938023596,2048,0,2048
ideal,0.3,0.3,hadamard_paired,pairwise,11.636214530359041,1.7558334299202225,0.7791864673794465,0.032301598334696535,2048,0,2048
ideal,0.3,0.3,srht_paired,agc,11.552650993388072,1.730964274850344,0.7943129729989394,0.03282960880298201,2048,0,2048
ideal,0.3,0.3,srht_paired,scgi_proxy,11.550408360206415,1.7301409313047507,0.794723769749435,0.03285813844046572,2048,0,2048
ideal,0.3,0.3,srht_paired,none,11.53893455825643,1.7299403863786402,0.7968543361848133,0.03362056591165361,2048,0,2048
ideal,0.3,0.3,hadamard_paired,scgi_proxy,11.527207951090366,1.7431183171687106,0.7989851026726291,0.03290319189444941,2048,0,2048
ideal,0.3,0.3,hadamard_paired,none,11.486619788224129,1.744645299183857,0.8066345773448022,0.03662241992765389,2048,0,2048
ideal,0.3,0.3,hadamard_paired,agc,11.356850362762057,1.7476126208601268,0.8309031505203904,0.033073826428564185,2048,0,2048
ideal,0.3,0.3,dct_paired,pairwise,11.127554828440479,1.7102210298009892,0.875738550033401,0.029149750887771723,2048,0,2048
ideal,0.3,0.3,dct_paired,scgi_proxy,11.059003714786797,1.6996852403666654,0.8896646251830436,0.02944223481439117,2048,0,2048
ideal,0.3,0.3,dct_paired,none,11.051004694689743,1.7011864846812499,0.8914271595278385,0.03307176387751509,2048,0,2048
ideal,0.3,0.3,fourier_fourstep,none,11.004189515709882,1.6707088384070885,0.9007771091604259,0.023399984610990285,2048,0,2048
ideal,0.3,0.3,fourier_fourstep,scgi_proxy,10.975194651342933,1.6652064129065276,0.9067225653559108,0.019692911374406374,2048,0,2048
ideal,0.3,0.3,dct_paired,agc,10.94049155701578,1.6894490350427163,0.9141723768123166,0.02681905667106241,2048,0,2048
ideal,0.3,0.3,fourier_fourstep,agc,10.881994700165357,1.665440950851258,0.9263433791493975,0.017694270439262052,2048,0,2048
ideal,0.3,0.3,random_binary,agc,10.8358874043551,1.6522757204934448,0.9361582856409929,0.013550688195656068,2048,0,2048
ideal,0.3,0.3,random_binary,scgi_proxy,10.832707958017032,1.6522304988234402,0.9368415381526178,0.013393255553554664,2048,0,2048
ideal,0.3,0.3,random_binary,none,10.813131098874806,1.6480207821555921,0.9410537630817768,0.011924924397229595,2048,0,2048
ideal,0.3,0.3,random_uniform,agc,10.652375328018259,1.6232534051384593,0.9765054716347834,0.0091960126681342,2048,0,2048
ideal,0.3,0.3,random_uniform,scgi_proxy,10.650746318184558,1.6232034047536248,0.9768717091530317,0.009187221463094707,2048,0,2048
ideal,0.3,0.3,random_uniform,none,10.642344681595123,1.6219997203748788,0.9787615297080938,0.009004165521727576,2048,0,2048
ideal,0.3,0.5,hadamard_paired,pairwise,10.9755779241799,1.674888629295151,0.9066197536086623,0.01853854476618848,2048,0,2048
ideal,0.3,0.5,srht_paired,pairwise,10.971767744999266,1.663734256872145,0.9074548026531407,0.02048862067199838,2048,0,2048
ideal,0.3,0.5,srht_paired,agc,10.902090387632473,1.657864698791783,0.9220912326829894,0.018864650641737857,2048,0,2048
ideal,0.3,0.5,srht_paired,scgi_proxy,10.898358711839284,1.6572633585302148,0.922887062178269,0.019034862125160423,2048,0,2048
ideal,0.3,0.5,srht_paired,none,10.88712004708967,1.6573296116084486,0.9252908090258013,0.019677245904699724,2048,0,2048
ideal,0.3,0.5,hadamard_paired,scgi_proxy,10.873935825446887,1.6642519202581707,0.9280778861322712,0.01840943554822552,2048,0,2048
ideal,0.3,0.5,hadamard_paired,none,10.849422284556892,1.6644039057577962,0.9333799706525393,0.020819905341481926,2048,0,2048
ideal,0.3,0.5,hadamard_paired,agc,10.833558735504845,1.6649008696530652,0.9367219199628083,0.017277047174021676,2048,0,2048
ideal,0.3,0.5,dct_paired,pairwise,10.768583682453363,1.6563725224984387,0.9508250559610357,0.01667594552885825,2048,0,2048
ideal,0.3,0.5,dct_paired,scgi_proxy,10.708081541173485,1.6448030317425728,0.9641257376719351,0.014537421762525907,2048,0,2048
ideal,0.3,0.5,dct_paired,none,10.706543239518073,1.6453829101572863,0.9645136296689134,0.017378123992137295,2048,0,2048
ideal,0.3,0.5,fourier_fourstep,none,10.688605199510928,1.6377597016500582,0.9684312805540105,0.012596368359043335,2048,0,2048
ideal,0.3,0.5,dct_paired,agc,10.683287822808168,1.6425488602333889,0.9696329671947721,0.01373367367561261,2048,0,2048
ideal,0.3,0.5,fourier_fourstep,scgi_proxy,10.681635250427668,1.6356619852667402,0.9699593407740085,0.010235085206894498,2048,0,2048
ideal,0.3,0.5,fourier_fourstep,agc,10.664270370827733,1.6363501624243728,0.9738393760373981,0.009665425345052677,2048,0,2048
ideal,0.3,0.5,random_binary,agc,10.653219146871043,1.6277309851796558,0.9763014874987431,0.007483386287232024,2048,0,2048
ideal,0.3,0.5,random_binary,scgi_proxy,10.649787553339667,1.627551204103025,0.9770714127808194,0.007244492890428568,2048,0,2048
ideal,0.3,0.5,random_binary,none,10.639808377067654,1.6253624379306255,0.9793112137519165,0.006089958767422671,2048,0,2048
ideal,0.3,0.5,random_uniform,agc,10.58653150693817,1.6159286335565386,0.9913941900217925,0.0053460666047290255,2048,0,2048
ideal,0.3,0.5,random_uniform,scgi_proxy,10.584535400229207,1.615924171751606,0.9918495553140945,0.005271023763232028,2048,0,2048
ideal,0.3,0.5,random_uniform,none,10.580760508240953,1.6153675041764972,0.9927115977908245,0.005187086266187137,2048,0,2048
ideal,1.0,0.05,srht_paired,pairwise,17.753158484063714,2.1300271626593634,0.19227200780852954,0.02764424273062313,2048,0,2048
ideal,1.0,0.05,hadamard_paired,pairwise,17.72870493849162,2.141653488818014,0.19334849441257274,0.027510883687508713,2048,0,2048
ideal,1.0,0.05,srht_paired,scgi_proxy,17.70199982613794,2.1153139752995207,0.19445299043285172,0.027269627883901065,2048,0,2048
ideal,1.0,0.05,srht_paired,agc,17.70004787542199,2.115903284361478,0.19454236513042183,0.02729295742895772,2048,0,2048
ideal,1.0,0.05,srht_paired,none,17.69978695580124,2.115136412950642,0.19455191788947895,0.027283653569647303,2048,0,2048
ideal,1.0,0.05,hadamard_paired,scgi_proxy,17.6954388011669,2.131016686567371,0.19476335029039227,0.027217529019857713,2048,0,2048
ideal,1.0,0.05,hadamard_paired,none,17.669848141345724,2.133225143234511,0.19594060576801714,0.02759356103232446,2048,0,2048
ideal,1.0,0.05,hadamard_paired,agc,16.43961675400945,2.200887239022819,0.260631143060038,0.04049015637904798,2048,0,2048
ideal,1.0,0.05,dct_paired,pairwise,15.474307721731329,2.0721452803971085,0.32429330407072304,0.04137247012448499,2048,0,2048
ideal,1.0,0.05,dct_paired,scgi_proxy,15.441788141718042,2.074123140758452,0.3268071328147017,0.042344593574020865,2048,0,2048
ideal,1.0,0.05,dct_paired,none,15.42317656697378,2.075157501603358,0.32824122451716475,0.042836495323700326,2048,0,2048
ideal,1.0,0.05,fourier_fourstep,none,15.242717270229456,1.8344320071437072,0.34009079073331244,0.0229253619495907,2048,0,2048
ideal,1.0,0.05,fourier_fourstep,scgi_proxy,15.138227527462336,1.8484431315387124,0.3485415786945603,0.025906932644555875,2048,0,2048
ideal,1.0,0.05,fourier_fourstep,agc,14.534737590023186,1.932783799849749,0.40123097531754587,0.038518822561614006,2048,0,2048
ideal,1.0,0.05,dct_paired,agc,14.275266897971584,2.059123426818172,0.4274197502776245,0.05459200449086925,2048,0,2048
ideal,1.0,0.05,random_binary,none,13.785018881161857,1.7516290125547982,0.4751149698076869,0.020901998086483214,2048,0,2048
ideal,1.0,0.05,random_binary,agc,13.769060486220983,1.7576188755655546,0.47689357306018954,0.021630516239109297,2048,0,2048
ideal,1.0,0.05,random_binary,scgi_proxy,13.767934087682304,1.7576386217609248,0.4770193117658506,0.0216840144400958,2048,0,2048
ideal,1.0,0.05,random_uniform,agc,12.630730320715623,1.7717438405756836,0.6199926801061758,0.03179482964975834,2048,0,2048
ideal,1.0,0.05,random_uniform,scgi_proxy,12.63045408891254,1.7718618129446249,0.620032779100485,0.03180849563787372,2048,0,2048
ideal,1.0,0.05,random_uniform,none,12.628162522084233,1.7726781005344976,0.6203608453209741,0.03185082402879999,2048,0,2048
ideal,1.0,0.1,srht_paired,pairwise,13.705329009032265,1.9326798825236886,0.48542894105012435,0.04443340498837182,2048,0,2048
ideal,1.0,0.1,hadamard_paired,pairwise,13.68223019016867,1.9503703753636714,0.4880429651142408,0.044522683922983475,2048,0,2048
ideal,1.0,0.1,srht_paired,scgi_proxy,13.667511136566207,1.9224201623777,0.4895533815830163,0.04344486502560083,2048,0,2048
ideal,1.0,0.1,srht_paired,agc,13.66652519094455,1.9234256886632668,0.48966980884685135,0.04350525854348494,2048,0,2048
ideal,1.0,0.1,srht_paired,none,13.66415986527122,1.9222283315109714,0.48993452241902197,0.043518534806140714,2048,0,2048
ideal,1.0,0.1,hadamard_paired,scgi_proxy,13.64712474022789,1.9439519498135316,0.491954964996007,0.04431098449616879,2048,0,2048
ideal,1.0,0.1,hadamard_paired,none,13.615711550015336,1.946106785275899,0.49559044077994757,0.04538437046806111,2048,0,2048
ideal,1.0,0.1,hadamard_paired,agc,13.068319779768533,1.9738765354901517,0.562355850067313,0.05362444586417054,2048,0,2048
ideal,1.0,0.1,fourier_fourstep,none,12.527102034206854,1.7639048130435955,0.6348882723886594,0.031162704712081907,2048,0,2048
ideal,1.0,0.1,fourier_fourstep,scgi_proxy,12.400864596136637,1.7584132507453625,0.6535941272814845,0.03162839653637462,2048,0,2048
ideal,1.0,0.1,dct_paired,pairwise,12.38852955305753,1.855271774563201,0.6563364010007519,0.04673054030827215,2048,0,2048
ideal,1.0,0.1,dct_paired,scgi_proxy,12.354405337348041,1.8560006131372881,0.6616008582503774,0.04835202556383816,2048,0,2048
ideal,1.0,0.1,dct_paired,none,12.336887695011022,1.8564560637333407,0.664322860900719,0.0493016765692581,2048,0,2048
ideal,1.0,0.1,random_binary,none,12.241774412307642,1.7644083407215994,0.677902907385467,0.03126805695209637,2048,0,2048
ideal,1.0,0.1,random_binary,agc,12.23950420662653,1.7687717303212276,0.6783017773856579,0.03225987541890544,2048,0,2048
ideal,1.0,0.1,random_binary,scgi_proxy,12.238062622628199,1.768962507868584,0.6785292613132561,0.03232378608597012,2048,0,2048
ideal,1.0,0.1,fourier_fourstep,agc,11.983574922981031,1.7749036810850671,0.719548475396692,0.03558543755232748,2048,0,2048
ideal,1.0,0.1,dct_paired,agc,11.877234512290046,1.830825415419498,0.7380774332456689,0.04867517766468887,2048,0,2048
ideal,1.0,0.1,random_uniform,agc,11.341164791450353,1.6903295714955613,0.8336164905996734,0.024865184683335952,2048,0,2048
ideal,1.0,0.1,random_uniform,scgi_proxy,11.340865918785328,1.6904332385574694,0.8336753929254809,0.024919190458481684,2048,0,2048
ideal,1.0,0.1,random_uniform,none,11.334107656089724,1.6899968258013398,0.8349752417783826,0.025024697530638663,2048,0,2048
ideal,1.0,0.15,srht_paired,pairwise,12.241205513332593,1.8075981287152487,0.678396146212554,0.0393333513986496,2048,0,2048
ideal,1.0,0.15,hadamard_paired,pairwise,12.224025128708716,1.8259352643128843,0.6811348337821813,0.040014364422655754,2048,0,2048
ideal,1.0,0.15,srht_paired,scgi_proxy,12.21077392157981,1.8013624953987588,0.6830956447424935,0.03832485626263073,2048,0,2048
ideal,1.0,0.15,srht_paired,agc,12.21012080443375,1.8021572380722113,0.6832022279305983,0.03839287283810282,2048,0,2048
ideal,1.0,0.15,srht_paired,none,12.207013785194333,1.8011398731643211,0.6836925406044778,0.03845288993878433,2048,0,2048
ideal,1.0,0.15,hadamard_paired,scgi_proxy,12.186224050619007,1.8220388300110335,0.6870956434603819,0.04041011270171939,2048,0,2048
ideal,1.0,0.15,hadamard_paired,none,12.157461339784405,1.823391309521127,0.6917221508340865,0.04172700182944983,2048,0,2048
ideal,1.0,0.15,hadamard_paired,agc,11.86841762640119,1.8324102602970707,0.7392893739444543,0.04398813257633767,2048,0,2048
ideal,1.0,0.15,fourier_fourstep,none,11.549827507648388,1.708330388714208,0.7945942105150874,0.026389235275148245,2048,0,2048
ideal,1.0,0.15,random_binary,agc,11.499592913850524,1.7252542101116408,0.8039506733027197,0.029998708054424977,2048,0,2048
ideal,1.0,0.15,random_binary,scgi_proxy,11.498053878291211,1.7255658504291083,0.804235102682528,0.029996257005166664,2048,0,2048
ideal,1.0,0.15,random_binary,none,11.496658609362338,1.7223509343773158,0.8044505843677363,0.028787758961137565,2048,0,2048
ideal,1.0,0.15,fourier_fourstep,scgi_proxy,11.476394756808059,1.7021209767272363,0.8080990741781577,0.025388638307083496,2048,0,2048
ideal,1.0,0.15,dct_paired,pairwise,11.463287072505482,1.7518834488974915,0.8109106571820535,0.0354135676748179,2048,0,2048
ideal,1.0,0.15,dct_paired,scgi_proxy,11.43090074648518,1.7510733813988135,0.8170243693504058,0.03669090739268443,2048,0,2048
ideal,1.0,0.15,dct_paired,none,11.417339390556936,1.750959837601465,0.8196144036537758,0.03763707809786277,2048,0,2048
ideal,1.0,0.15,fourier_fourstep,agc,11.247390526219819,1.7049959624231779,0.8517974940424966,0.02485828124131005,2048,0,2048
ideal,1.0,0.15,dct_paired,agc,11.194166799151114,1.7327127992564417,0.8625764493513679,0.03339904039640551,2048,0,2048
ideal,1.0,0.15,random_uniform,agc,10.93709558013881,1.6471277858630606,0.9146521358041143,0.016859474197670875,2048,0,2048
ideal,1.0,0.15,random_uniform,scgi_proxy,10.936806865832954,1.6472373343921969,0.9147143786228794,0.016940371242899287,2048,0,2048
ideal,1.0,0.15,random_uniform,none,10.931559634089224,1.6466884090437997,0.9158224578615934,0.017089122397637154,2048,0,2048
ideal,1.0,0.3,srht_paired,pairwise,11.040551244546124,1.6744526589545963,0.8931802724221443,0.01946032582722202,2048,0,2048
ideal,1.0,0.3,hadamard_paired,pairwise,11.035438195757772,1.6880042781566416,0.8942642985479783,0.020823809381951473,2048,0,2048
ideal,1.0,0.3,srht_paired,scgi_proxy,11.017175380555353,1.6735510514511704,0.8979966702317926,0.019348268751243628,2048,0,2048
ideal,1.0,0.3,srht_paired,agc,11.01693408476958,1.6738240262636452,0.8980468047929743,0.019360023633576286,2048,0,2048
ideal,1.0,0.3,srht_paired,none,11.013177919728792,1.6733394876836662,0.898827487641407,0.01954644723871178,2048,0,2048
ideal,1.0,0.3,hadamard_paired,scgi_proxy,10.994441231018586,1.6862387018682323,0.902773324159649,0.02212507148399793,2048,0,2048
ideal,1.0,0.3,hadamard_paired,none,10.976632543183793,1.6866070800095307,0.9065054902169539,0.023127659448379207,2048,0,2048
ideal,1.0,0.3,hadamard_paired,agc,10.91415696212175,1.6864151396301277,0.919588473086224,0.021323890006025085,2048,0,2048
ideal,1.0,0.3,random_binary,agc,10.827423990765817,1.652849673284558,0.9380417122172922,0.017190288376393813,2048,0,2048
ideal,1.0,0.3,random_binary,scgi_proxy,10.825972448474035,1.6532938274052325,0.9383516064468779,0.016987297688315403,2048,0,2048
ideal,1.0,0.3,random_binary,none,10.822037646632792,1.6518419392817103,0.9391835526674361,0.015913576347384176,2048,0,2048
ideal,1.0,0.3,fourier_fourstep,none,10.8000877617893,1.6484229726491069,0.9439079675221052,0.013749893705972365,2048,0,2048
ideal,1.0,0.3,dct_paired,pairwise,10.796675144422895,1.659344510420915,0.9446983191139019,0.016766066297954695,2048,0,2048
ideal,1.0,0.3,fourier_fourstep,scgi_proxy,10.783893190133007,1.6459041997760757,0.9474197085929613,0.012726428083877328,2048,0,2048
ideal,1.0,0.3,dct_paired,scgi_proxy,10.76905271303401,1.6567196923622072,0.9507218984487416,0.016632083409629385,2048,0,2048
ideal,1.0,0.3,dct_paired,none,10.762569701021677,1.6561841852475507,0.9521527386259083,0.01726854346598936,2048,0,2048
ideal,1.0,0.3,fourier_fourstep,agc,10.731902918497678,1.6452102425647586,0.9588088578026698,0.011187654390663937,2048,0,2048
ideal,1.0,0.3,dct_paired,agc,10.716555285186905,1.6510810288197333,0.9622429143639906,0.014258995600852977,2048,0,2048
ideal,1.0,0.3,random_uniform,agc,10.649861849474146,1.6160944962523756,0.977062964850974,0.008310122562776329,2048,0,2048
ideal,1.0,0.3,random_uniform,scgi_proxy,10.649565988870918,1.6162471778810459,0.9771303369843765,0.008407040180575937,2048,0,2048
ideal,1.0,0.3,random_uniform,none,10.647119148124652,1.6158608313034908,0.9776823622717036,0.008568221075553998,2048,0,2048
ideal,1.0,0.5,hadamard_paired,pairwise,10.734409127768002,1.6452654802477373,0.9582618499974823,0.0116779319958839,2048,0,2048
ideal,1.0,0.5,srht_paired,pairwise,10.733703711984022,1.6361547811299495,0.9584032543095671,0.010446227851554073,2048,0,2048
ideal,1.0,0.5,srht_paired,agc,10.7131349863049,1.6370528460077536,0.9629568225440039,0.010824746988249935,2048,0,2048
ideal,1.0,0.5,srht_paired,scgi_proxy,10.712966106286217,1.6370950158113868,0.9629955834060939,0.010943137691339287,2048,0,2048
ideal,1.0,0.5,srht_paired,none,10.708827213398607,1.6369181849061922,0.9639150240397053,0.011065306116421062,2048,0,2048
ideal,1.0,0.5,hadamard_paired,scgi_proxy,10.694969119678856,1.6439634934410419,0.9670127892380228,0.012480223778516654,2048,0,2048
ideal,1.0,0.5,hadamard_paired,none,10.684949304652433,1.644178865151534,0.9692510864607256,0.012868955066072114,2048,0,2048
ideal,1.0,0.5,hadamard_paired,agc,10.676141308713042,1.6434857435507662,0.9712022492167307,0.011569634564944599,2048,0,2048
ideal,1.0,0.5,random_binary,agc,10.64744924277767,1.627113683606354,0.9776156877990227,0.009424209156582939,2048,0,2048
ideal,1.0,0.5,random_binary,scgi_proxy,10.646039789454205,1.6275403567825735,0.9779304467354354,0.009149925215183492,2048,0,2048
ideal,1.0,0.5,random_binary,none,10.64273229833618,1.626725242522228,0.9786686806623155,0.00838041752842905,2048,0,2048
ideal,1.0,0.5,dct_paired,pairwise,10.641246217474542,1.6337547510008275,0.9790134053081172,0.009458529358841778,2048,0,2048
ideal,1.0,0.5,fourier_fourstep,none,10.626004860575001,1.629407673287628,0.982436532680036,0.007274563065554985,2048,0,2048
ideal,1.0,0.5,fourier_fourstep,scgi_proxy,10.622838957276976,1.6286077646680424,0.9831496852950675,0.006811036769257238,2048,0,2048
