object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,source_file
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,1,256,2048,10.321517944335938,0.1619341373443603,0.0285308249340904,0.0001024322845213,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,1,512,2048,10.321517944335938,0.1619341373443603,0.0393903073296364,5.1216142260668285e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,1,1024,2048,10.321517944335938,0.1619341373443603,0.0404347570067424,2.5608071130334142e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,4,2048,10.321517944335938,0.1619341373443603,0.0719815320641246,0.0065556662093655,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,8,2048,10.321517944335938,0.1619341373443603,0.0529261773834307,0.0032778331046827,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,16,2048,10.321517944335938,0.1619341373443603,0.0383723064395372,0.0016389165523413,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,32,2048,10.321517944335938,0.1619341373443603,0.0281646371926403,0.0008194582761706,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,64,2048,10.321517944335938,0.1619341373443603,0.0228818233501307,0.0004097291380853,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,128,2048,10.321517944335938,0.1619341373443603,0.0212429280195995,0.0002048645690426,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,256,2048,10.321517944335938,0.1619341373443603,0.0243880146488159,0.0001024322845213,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,512,2048,10.321517944335938,0.1619341373443603,0.0301322879775142,5.1216142260668285e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,2,1024,2048,10.321517944335938,0.1619341373443603,0.0361179085726132,2.5608071130334142e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,4,2048,10.321517944335938,0.1619341373443603,0.0720189339182929,0.0065556662093655,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,8,2048,10.321517944335938,0.1619341373443603,0.0527575903360173,0.0032778331046827,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,16,2048,10.321517944335938,0.1619341373443603,0.0383772778948197,0.0016389165523413,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,32,2048,10.321517944335938,0.1619341373443603,0.02815651706917,0.0008194582761706,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,64,2048,10.321517944335938,0.1619341373443603,0.022647130826235,0.0004097291380853,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,128,2048,10.321517944335938,0.1619341373443603,0.0222022089813632,0.0002048645690426,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,256,2048,10.321517944335938,0.1619341373443603,0.0256538766016039,0.0001024322845213,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,512,2048,10.321517944335938,0.1619341373443603,0.03332171684067,5.1216142260668285e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,3,1024,2048,10.321517944335938,0.1619341373443603,0.0438502822178607,2.5608071130334142e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,4,2048,10.321517944335938,0.1619341373443603,0.0718051495702733,0.0065556662093655,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,8,2048,10.321517944335938,0.1619341373443603,0.0526718305859642,0.0032778331046827,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,16,2048,10.321517944335938,0.1619341373443603,0.0384212782897284,0.0016389165523413,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,32,2048,10.321517944335938,0.1619341373443603,0.028076979695924,0.0008194582761706,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,64,2048,10.321517944335938,0.1619341373443603,0.0212498799840176,0.0004097291380853,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,128,2048,10.321517944335938,0.1619341373443603,0.0208803044058259,0.0002048645690426,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,256,2048,10.321517944335938,0.1619341373443603,0.0246985606821111,0.0001024322845213,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,512,2048,10.321517944335938,0.1619341373443603,0.0411029096464526,5.1216142260668285e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
digit_4,synthetic_digit,37.82983846917644,random_binary,random_binary,0.001,0.1,4,1024,2048,10.321517944335938,0.1619341373443603,0.0683682538989032,2.5608071130334142e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,4,2048,7.577560424804687,0.2062579691410064,0.0949585237205542,0.010635587458543,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,8,2048,7.577560424804687,0.2062579691410064,0.0714359529379852,0.0053177937292715,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,16,2048,7.577560424804687,0.2062579691410064,0.0513438253894151,0.0026588968646357,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,32,2048,7.577560424804687,0.2062579691410064,0.0379009690742761,0.0013294484323178,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,64,2048,7.577560424804687,0.2062579691410064,0.0299739075053912,0.0006647242161589,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,128,2048,7.577560424804687,0.2062579691410064,0.0241322170293871,0.0003323621080794,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,256,2048,7.577560424804687,0.2062579691410064,0.0216556007581643,0.0001661810540397,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,512,2048,7.577560424804687,0.2062579691410064,0.0349862019938705,8.309052701986792e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,0,1024,2048,7.577560424804687,0.2062579691410064,0.042737428173459,4.154526350993396e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,4,2048,7.577560424804687,0.2062579691410064,0.0950541280794926,0.010635587458543,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,8,2048,7.577560424804687,0.2062579691410064,0.0713907894799224,0.0053177937292715,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,16,2048,7.577560424804687,0.2062579691410064,0.0513205549715909,0.0026588968646357,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,32,2048,7.577560424804687,0.2062579691410064,0.0382048067514816,0.0013294484323178,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,64,2048,7.577560424804687,0.2062579691410064,0.0302408335923156,0.0006647242161589,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,128,2048,7.577560424804687,0.2062579691410064,0.025733662270022,0.0003323621080794,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,256,2048,7.577560424804687,0.2062579691410064,0.0271078179606547,0.0001661810540397,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,512,2048,7.577560424804687,0.2062579691410064,0.030089181196402,8.309052701986792e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,1,1024,2048,7.577560424804687,0.2062579691410064,0.0344345867442834,4.154526350993396e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,4,2048,7.577560424804687,0.2062579691410064,0.0950763348253016,0.010635587458543,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,8,2048,7.577560424804687,0.2062579691410064,0.0713690417244903,0.0053177937292715,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,16,2048,7.577560424804687,0.2062579691410064,0.0510492892484784,0.0026588968646357,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,32,2048,7.577560424804687,0.2062579691410064,0.0378242303944097,0.0013294484323178,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,64,2048,7.577560424804687,0.2062579691410064,0.0293970301262601,0.0006647242161589,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,128,2048,7.577560424804687,0.2062579691410064,0.0230219544894699,0.0003323621080794,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,256,2048,7.577560424804687,0.2062579691410064,0.0217738052855859,0.0001661810540397,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,512,2048,7.577560424804687,0.2062579691410064,0.0246803287842198,8.309052701986792e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,2,1024,2048,7.577560424804687,0.2062579691410064,0.0284243378605547,4.154526350993396e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,4,2048,7.577560424804687,0.2062579691410064,0.0952906385774346,0.010635587458543,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,8,2048,7.577560424804687,0.2062579691410064,0.071494012628061,0.0053177937292715,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,16,2048,7.577560424804687,0.2062579691410064,0.0515214042118685,0.0026588968646357,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,32,2048,7.577560424804687,0.2062579691410064,0.038105120538016,0.0013294484323178,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,64,2048,7.577560424804687,0.2062579691410064,0.0283760142692212,0.0006647242161589,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,128,2048,7.577560424804687,0.2062579691410064,0.0243558954636004,0.0003323621080794,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,256,2048,7.577560424804687,0.2062579691410064,0.0253579150515717,0.0001661810540397,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,512,2048,7.577560424804687,0.2062579691410064,0.030664962066426,8.309052701986792e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,3,1024,2048,7.577560424804687,0.2062579691410064,0.0413584021599736,4.154526350993396e-05,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,4,4,2048,7.577560424804687,0.2062579691410064,0.0957405746764546,0.010635587458543,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,4,8,2048,7.577560424804687,0.2062579691410064,0.0719128167274379,0.0053177937292715,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,4,16,2048,7.577560424804687,0.2062579691410064,0.0513765000701238,0.0026588968646357,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,4,32,2048,7.577560424804687,0.2062579691410064,0.0374650163388601,0.0013294484323178,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,4,64,2048,7.577560424804687,0.2062579691410064,0.0283425089207686,0.0006647242161589,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,4,128,2048,7.577560424804687,0.2062579691410064,0.0229932634452511,0.0003323621080794,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
letter_A,binary_letter,22.6502391205757,random_binary,random_binary,0.001,0.1,4,256,2048,7.577560424804687,0.2062579691410064,0.025772313754889,0.0001661810540397,results/colab_imports/pro1_fig3_rho1e3_random_r2/artifacts/fig3_gain_est_error.csv
