object,family,K_eff,basis,structure,seed,mc_draws,v,S2,B_L,scalar_law_pred,matrix_law_pred,measured_gain_relmse,measured_gain_relmse_mc_std,scalar_ratio,matrix_ratio,matrix_abs_rel_err
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,iid,3,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010410647257894064,0.0003113896677150849,1.0410647257894066,1.0410647257894063,0.041064725789406384
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,iid,4,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.000984785512695387,0.00033169815583170193,0.9847855126953872,0.9847855126953869,0.01521448730461305
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,iid,5,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009980295393076167,0.00031059387885757456,0.9980295393076168,0.9980295393076166,0.00197046069238334
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,iid,6,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010325162733244202,0.0003274422473451329,1.0325162733244204,1.0325162733244202,0.032516273324420183
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,iid,7,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.000997462303942115,0.00029309907435339834,0.9974623039421151,0.9974623039421149,0.0025376960578850968
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,iid,8,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009877952231347274,0.00030236851194601034,0.9877952231347276,0.9877952231347273,0.012204776865272667
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,iid,9,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009737644843186398,0.0002954261758909856,0.9737644843186399,0.9737644843186397,0.02623551568136024
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,0,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009901991456938433,0.0002973875088199098,0.9901991456938435,0.9901991456938433,0.009800854306156763
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,1,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010072238739786217,0.00038118173124816854,1.007223873978622,1.0072238739786217,0.007223873978621674
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,2,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009567446023447694,0.00032491663144178457,0.9567446023447695,0.9567446023447693,0.04325539765523065
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,3,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009935192676109325,0.00031203610130788024,0.9935192676109328,0.9935192676109326,0.006480732389067476
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,4,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010321760727785474,0.0003450680534836353,1.0321760727785476,1.0321760727785474,0.03217607277854737
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,5,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010676055705680526,0.00039380143308901153,1.0676055705680527,1.0676055705680525,0.06760557056805254
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,6,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009895938005235968,0.0003839185803249133,0.989593800523597,0.9895938005235968,0.01040619947640319
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,7,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009651232086503315,0.00034272920197919526,0.9651232086503317,0.9651232086503315,0.0348767913496685
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,8,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.001020158641080433,0.0003105916274944,1.0201586410804333,1.020158641080433,0.020158641080433033
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,ar1,9,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009902280438335118,0.0002795074418662887,0.990228043833512,0.9902280438335118,0.009771956166488216
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,0,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010167745603127656,0.0003420339595198487,1.0167745603127658,1.0167745603127656,0.016774560312765585
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,1,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.000925249126508344,0.0003348562442882185,0.9252491265083442,0.925249126508344,0.07475087349165602
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,2,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010183705506474877,0.0003328400926446244,1.0183705506474878,1.0183705506474876,0.01837055064748765
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,3,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009439071148703099,0.000344750003958621,0.9439071148703101,0.9439071148703099,0.05609288512969013
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,4,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010146551999493264,0.0003498718024658052,1.0146551999493265,1.0146551999493263,0.01465519994932633
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,5,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010568644092401496,0.0003102528755722236,1.0568644092401498,1.0568644092401496,0.056864409240149585
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,6,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.001004692967548938,0.00033187260647220507,1.0046929675489382,1.004692967548938,0.004692967548938038
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,7,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010102125796054755,0.0003409045999790897,1.0102125796054757,1.0102125796054755,0.010212579605475489
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,8,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.000965182364280536,0.00033605018176116277,0.9651823642805363,0.965182364280536,0.03481763571946397
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,sinusoidal,9,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009639157714957181,0.0003374952161969043,0.9639157714957183,0.963915771495718,0.03608422850428193
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,0,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0011662188423694885,0.0010490163791623726,1.1662188423694888,1.1662188423694886,0.1662188423694885
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,1,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009780510720387148,0.0011185649646213225,0.978051072038715,0.9780510720387148,0.021948927961285218
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,2,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0008119682761772695,0.001221492879284113,0.8119682761772696,0.8119682761772694,0.18803172382273056
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,3,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009458375423584974,0.0007655745051188456,0.9458375423584975,0.9458375423584974,0.05416245764150267
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,4,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0008186508061499021,0.0006623358191434429,0.8186508061499023,0.8186508061499022,0.1813491938500979
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,5,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.001035539349684791,0.0010943115777654394,1.035539349684791,1.0355393496847909,0.0355393496847909
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,6,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.001109478638132414,0.0009756407420827392,1.1094786381324142,1.109478638132414,0.10947863813241397
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,7,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0011297291725129626,0.0014998868883801197,1.1297291725129628,1.1297291725129626,0.12972917251296254
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,8,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009440368936398245,0.0009214644683606965,0.9440368936398247,0.9440368936398245,0.05596310636017557
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,lowpass_ou,9,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.001110852064074462,0.0011108311741240243,1.1108520640744621,1.110852064074462,0.11085206407446192
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,0,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.000911838403264004,0.0004496405681559664,0.9118384032640042,0.911838403264004,0.08816159673599602
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,1,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009680252824790419,0.000545726133285937,0.9680252824790421,0.9680252824790418,0.031974717520958165
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,2,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009021267293204231,0.000525662171952533,0.9021267293204233,0.9021267293204231,0.0978732706795769
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,3,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009277972468435303,0.00047221915240277986,0.9277972468435305,0.9277972468435303,0.07220275315646975
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,4,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009345227021314079,0.00048445450042535154,0.9345227021314081,0.9345227021314079,0.06547729786859208
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,5,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009481034366927464,0.00047596982009286224,0.9481034366927465,0.9481034366927463,0.05189656330725366
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,6,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010232932998297144,0.0006862134079344434,1.0232932998297146,1.0232932998297144,0.023293299829714408
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,7,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0010691605626864443,0.000550511481679349,1.0691605626864444,1.0691605626864442,0.06916056268644429
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,8,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009452884102283147,0.00041840362776533833,0.9452884102283149,0.9452884102283147,0.054711589771685304
digit_3,synthetic_digit,135.81257584160795,orthogonal_inverse,blockwise,9,96,0.001,127.03072215222075,0.9999999999999999,0.0009999999999999998,0.001,0.0009546509626089388,0.0004850073749794652,0.954650962608939,0.9546509626089388,0.04534903739106125
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,0,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010000469448342736,7.537973415832827e-05,1.0000469448342737,1.0000469448342735,4.694483427339356e-05
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,1,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010019751383270395,7.216430036649521e-05,1.0019751383270394,1.0019751383270392,0.001975138327039256
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,2,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009921576020149577,7.224560802663133e-05,0.9921576020149576,0.9921576020149574,0.007842397985042581
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,3,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010138627267659397,7.720768924898939e-05,1.0138627267659397,1.0138627267659395,0.013862726765939429
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,4,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010008227339055485,6.865843967263296e-05,1.0008227339055484,1.0008227339055482,0.0008227339055482447
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,5,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.000999559415582754,8.625916069933492e-05,0.9995594155827541,0.9995594155827539,0.0004405844172461394
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,6,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009926656146261445,7.174424375819636e-05,0.9926656146261444,0.9926656146261442,0.0073343853738557716
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,7,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009936661343194883,7.819451699644278e-05,0.9936661343194882,0.993666134319488,0.006333865680511941
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,8,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009895029874270069,6.916149050750672e-05,0.9895029874270068,0.9895029874270066,0.010497012572993363
digit_3,synthetic_digit,135.81257584160795,srht_inverse,iid,9,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.001007107077145108,6.832055823586553e-05,1.0071070771451078,1.0071070771451076,0.007107077145107695
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,0,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010015485752594706,0.00014182802865312554,1.0015485752594706,1.0015485752594704,0.0015485752594703544
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,1,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010060930743686779,0.00014761689649499203,1.0060930743686778,1.0060930743686776,0.006093074368677648
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,2,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009974358987954424,0.00016249643617283563,0.9974358987954425,0.9974358987954423,0.002564101204557793
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,3,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009850484488598086,0.0001418811949428253,0.9850484488598086,0.9850484488598084,0.014951551140191668
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,4,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010103252922898042,0.00016004703393902327,1.0103252922898043,1.010325292289804,0.010325292289803951
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,5,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010056743502717194,0.00017241134759110415,1.0056743502717194,1.0056743502717191,0.00567435027171918
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,6,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010234746265531014,0.00016356548821906466,1.0234746265531014,1.0234746265531012,0.02347462655310117
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,7,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.000982130860631132,0.00011936339519317619,0.982130860631132,0.9821308606311318,0.017869139368868223
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,8,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009767156166655007,0.00014709998546828996,0.9767156166655008,0.9767156166655006,0.02328438333449949
digit_3,synthetic_digit,135.81257584160795,srht_inverse,ar1,9,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010082916440593045,0.00015189941661379171,1.0082916440593044,1.0082916440593042,0.008291644059304265
digit_3,synthetic_digit,135.81257584160795,srht_inverse,sinusoidal,0,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0010000090183664124,2.380352605940029e-06,1.0000090183664123,1.000009018366412,9.018366412157084e-06
digit_3,synthetic_digit,135.81257584160795,srht_inverse,sinusoidal,1,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009994664865912663,2.257773557473895e-06,0.9994664865912662,0.999466486591266,0.000533513408733973
digit_3,synthetic_digit,135.81257584160795,srht_inverse,sinusoidal,2,96,0.001,127.03072215222075,1.0,0.001,0.0010000000000000002,0.0009997364719814853,2.388869348093924e-06,0.9997364719814853,0.9997364719814851,0.0002635280185148917
