variant,correction,rho,sigma_a,seed,object,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
srht_full,pairwise,0.001,0.3,1,6,0.002068834106096893,0.015541730084224693,26.842743327732393,0.9691193120121004,4.509577775024809e-05,0.9987225532531738,1.0000007152557373
srht_full,oracle,0.001,0.3,1,6,1.090709931322104e-13,8.193754783351139e-13,120.0,1.0000002011863063,1.3694021468808795e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,1,7,0.0046606260053928105,0.0363119002525542,23.31555745879018,0.966767623305387,,,
srht_full,agc,0.001,0.3,1,7,0.002509920260185626,0.01955530738237037,26.003400757745272,0.9839206052588308,0.0012064522597938776,0.9660364985466003,1.0006474256515503
srht_full,pairwise,0.001,0.3,1,7,0.0022992276462781664,0.017913757691126096,26.384180271526695,0.9692364492634136,4.508376514422707e-05,0.9987229108810425,0.9999996423721313
srht_full,oracle,0.001,0.3,1,7,1.2111829287668033e-13,9.436576469789026e-13,120.0,0.9999998516307134,1.3694021468808795e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,1,8,0.004012948290566075,0.03542262530240872,23.96536436395367,0.9620844849936765,,,
srht_full,agc,0.001,0.3,1,8,0.002035391850562176,0.017966571619060113,26.913519686723852,0.9839047755687073,0.0012082329485565424,0.9659197330474854,1.0006216764450073
srht_full,pairwise,0.001,0.3,1,8,0.0019053873289539276,0.016819010992033374,27.200167272173495,0.9694277566200723,4.508835991146043e-05,0.9987226128578186,0.9999992847442627
srht_full,oracle,0.001,0.3,1,8,9.577555076485924e-14,8.454186802882683e-13,120.0,1.0000002043923413,1.3694021468808795e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,1,9,0.002398590262507874,0.030182852014753153,26.200439337453027,0.9600848491847366,,,
srht_full,agc,0.001,0.3,1,9,0.001183153155850968,0.014888302171501337,29.269590335329422,0.9816549874812396,0.0011919357348233461,0.9663505554199219,1.0006022453308105
srht_full,pairwise,0.001,0.3,1,9,0.001078871141972477,0.013576061126461827,29.670304234099333,0.9681357047631367,4.510678627411835e-05,0.99872225522995,0.999998927116394
srht_full,oracle,0.001,0.3,1,9,5.698430061709173e-14,7.170664950884834e-13,120.0,1.000000068172671,1.3694021468808795e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,2,0,0.00381652460259128,0.04514156161011116,24.183319336661924,0.9400185064018122,,,
srht_full,agc,0.001,0.3,2,0,0.0010883843547926308,0.012873327051001906,29.63217709703805,0.9842717904296293,0.0015293718315660954,0.9784725308418274,1.0006377696990967
srht_full,pairwise,0.001,0.3,2,0,0.0009415174261111368,0.011136196231758119,30.26171637416971,0.9933413462334,4.464259109226987e-05,0.9993732571601868,1.0000022649765015
srht_full,oracle,0.001,0.3,2,0,6.232428673107533e-14,7.371669050336699e-13,120.0,1.0000000551339223,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,1,0.0038665424934706803,0.0484804377921819,24.126772125444024,0.9489995095912843,,,
srht_full,agc,0.001,0.3,2,1,0.001051504696984776,0.013184235822169705,29.781887830156876,0.9891240155854273,0.0015180970076471567,0.9786552786827087,1.0006749629974365
srht_full,pairwise,0.001,0.3,2,1,0.0008917097651048541,0.011180655551787957,30.497764773775017,0.9968342922976893,4.460941272554919e-05,0.999373733997345,1.0000009536743164
srht_full,oracle,0.001,0.3,2,1,6.014359638120414e-14,7.541072903972661e-13,120.0,1.0000001056149652,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,2,0.0031892628272593773,0.04513272536165047,24.963096890590197,0.9585122705690946,,,
srht_full,agc,0.001,0.3,2,2,0.0010093119496939397,0.014283237693806981,29.959745849104195,0.9894569211325244,0.001521405065432191,0.9786167740821838,1.0006903409957886
srht_full,pairwise,0.001,0.3,2,2,0.0009071781627223509,0.01283789549179876,30.423074125112738,0.9962613378429389,4.461474236450158e-05,0.999373733997345,1.0000039339065552
srht_full,oracle,0.001,0.3,2,2,6.342914499632999e-14,8.97615008890218e-13,120.0,1.0000000641174553,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,3,0.004135316980006209,0.0438629770069454,23.834911953275455,0.962813013839395,,,
srht_full,agc,0.001,0.3,2,3,0.0012426758568903472,0.013180963587895415,29.056421391959756,0.9888401898669491,0.001534472219645977,0.9784224033355713,1.0006784200668335
srht_full,pairwise,0.001,0.3,2,3,0.00115956322172312,0.012299394503118448,29.357055677703038,0.994131305117237,4.461858043214306e-05,0.9993735551834106,1.0000027418136597
srht_full,oracle,0.001,0.3,2,3,7.674025607755006e-14,8.139777685994041e-13,120.0,1.0000000263806523,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,4,0.0015674222844946062,0.044284333170122446,28.0481398303432,0.9538875255347432,,,
srht_full,agc,0.001,0.3,2,4,0.0004188930630598291,0.011834972713288879,33.778968315695096,0.9854683728558903,0.0015724614495411515,0.9778558611869812,1.0006399154663086
srht_full,pairwise,0.001,0.3,2,4,0.0003582961479614218,0.010122929951204028,34.45757860904755,0.9921591646398241,4.464607991394587e-05,0.9993731379508972,1.0000035762786865
srht_full,oracle,0.001,0.3,2,4,2.246389711049544e-14,6.34671788056969e-13,120.0,0.9999999948633275,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,5,0.005315397010376628,0.04601105887795412,22.744642921987072,0.9502299198531118,,,
srht_full,agc,0.001,0.3,2,5,0.0017827113073759838,0.015431478545430236,27.489189808655127,0.9880246756263062,0.0015172794228419662,0.9786738157272339,1.000686526298523
srht_full,pairwise,0.001,0.3,2,5,0.0016701581886142752,0.014457197948114064,27.772423928112765,0.9945062115926661,4.4589654862647876e-05,0.9993739724159241,1.0000028610229492
srht_full,oracle,0.001,0.3,2,5,8.210551058030887e-14,7.107204737746201e-13,120.0,1.0000000482975873,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,6,0.006594793721029002,0.049542156943043106,21.807987842298076,0.9517892376316518,,,
srht_full,agc,0.001,0.3,2,6,0.0022138715048714073,0.016631296471992855,26.548475895750677,0.9837431854500489,0.001534408307634294,0.9784209132194519,1.0006743669509888
srht_full,pairwise,0.001,0.3,2,6,0.0020171334524944178,0.01515333857371175,26.95265368140901,0.9913418645345051,4.45813566329889e-05,0.999374270439148,1.0000032186508179
srht_full,oracle,0.001,0.3,2,6,1.156821289396431e-13,8.690404021520939e-13,120.0,1.0000001985739986,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,7,0.006141676746125219,0.047851072609275846,22.117130454423638,0.9522292718982649,,,
srht_full,agc,0.001,0.3,2,7,0.002504236720509395,0.019511025750339406,26.013246205287853,0.9853379029229927,0.0015207662945613265,0.9786244630813599,1.0006877183914185
srht_full,pairwise,0.001,0.3,2,7,0.002247261810281848,0.01750888112496192,26.483463284989128,0.9918689568264254,4.4550091843120754e-05,0.9993745684623718,1.000004529953003
srht_full,oracle,0.001,0.3,2,7,1.2593296151590874e-13,9.811697252221402e-13,120.0,0.9999998857352579,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,8,0.005815607559490701,0.05133484724186051,22.35404907599165,0.9646123526155898,,,
srht_full,agc,0.001,0.3,2,8,0.002026076607489677,0.01788434520070987,26.933441376622905,0.9870780170616568,0.0015191611601039767,0.9786579012870789,1.0007048845291138
srht_full,pairwise,0.001,0.3,2,8,0.001857282831268828,0.016394388626261625,27.311219558690976,0.9912694552025687,4.45661207777448e-05,0.9993743300437927,1.0000005960464478
srht_full,oracle,0.001,0.3,2,8,9.769146954398068e-14,8.623306532589177e-13,120.0,1.0000001606475768,0.0,1.0,1.0
srht_full,none,0.001,0.3,2,9,0.0035999254185979284,0.04529994883748215,24.43706496629072,0.9564998691986101,,,
srht_full,agc,0.001,0.3,2,9,0.0011707596006700744,0.014732346880675437,29.315322721528094,0.9892166664583575,0.001518602715805173,0.9786524176597595,1.0006824731826782
srht_full,pairwise,0.001,0.3,2,9,0.0010617690035624673,0.013360855002750877,29.73969957256559,0.9948844783385908,4.458655166672543e-05,0.9993740916252136,1.0000032186508179
srht_full,oracle,0.001,0.3,2,9,5.722992122432082e-14,7.201572816040671e-13,120.0,1.000000075578354,0.0,1.0,1.0
srht_full,none,0.001,0.3,3,0,0.003517985435281905,0.04161046313246022,24.53705962885889,0.9788974839079824,,,
srht_full,agc,0.001,0.3,3,0,0.001070940635819273,0.012667004074802393,29.70234602231317,0.990270861319259,0.0013381006428971887,0.9793879985809326,1.0009865760803223
srht_full,pairwise,0.001,0.3,3,0,0.0009513385256490418,0.011252359447257467,30.216649155963534,0.9849251240017157,4.5005104766460136e-05,0.9992964267730713,1.0000014305114746
srht_full,oracle,0.001,0.3,3,0,6.281920918173872e-14,7.430208099930876e-13,120.0,1.0000000478939288,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,1,0.003497645306896778,0.04385504000188018,24.5622423404197,0.964371347704328,,,
srht_full,agc,0.001,0.3,3,1,0.001010399497096004,0.012668840455506078,29.95506878613142,0.9919210618821843,0.0013189400779083371,0.9796293377876282,1.00092613697052
srht_full,pairwise,0.001,0.3,3,1,0.0008985994974188212,0.01126704209465309,30.464338286411614,0.9878517684969963,4.502152660279535e-05,0.9992960691452026,0.9999996423721313
srht_full,oracle,0.001,0.3,3,1,5.97561709154284e-14,7.492495767617983e-13,120.0,1.0000000881050588,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,2,0.003297382911779644,0.046662782414027354,24.818306170616054,0.9514805614779673,,,
srht_full,agc,0.001,0.3,3,2,0.0010104721187173325,0.014299655779346478,29.954756651810996,0.9894947322882788,0.0013400331372395158,0.9791515469551086,1.0007739067077637
srht_full,pairwise,0.001,0.3,3,2,0.0009146013937859839,0.012942945049341473,30.387681411216384,0.9867838722868808,4.5008284359937534e-05,0.9992963671684265,0.9999987483024597
srht_full,oracle,0.001,0.3,3,2,6.181222786476905e-14,8.747332707632924e-13,120.0,1.0000000899303747,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,3,0.004041398596220222,0.042866792209395,23.93468313724145,0.9589237627400481,,,
srht_full,agc,0.001,0.3,3,3,0.001258623229041328,0.013350116090922794,29.001042572132157,0.9900410009043243,0.0013774280669167638,0.9784659743309021,1.0006587505340576
srht_full,pairwise,0.001,0.3,3,3,0.0011722888651059251,0.012434374386352871,29.309653601064994,0.9865167480118394,4.502036972553469e-05,0.9992960691452026,1.0000014305114746
srht_full,oracle,0.001,0.3,3,3,7.200609313264017e-14,7.6376288025984e-13,120.0,1.0000000434560898,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,4,0.001530706951551801,0.04324701600768628,28.151079454910516,0.9674617183565141,,,
srht_full,agc,0.001,0.3,3,4,0.00042592673377065164,0.012033694793642247,33.70665100088967,0.9919059169911972,0.0014617033302783966,0.9769694805145264,1.0003904104232788
srht_full,pairwise,0.001,0.3,3,4,0.0003646804728946148,0.010303306085449816,34.380874907064005,0.9862650032479928,4.50210391136352e-05,0.9992961883544922,1.0000001192092896
srht_full,oracle,0.001,0.3,3,4,2.1290190687021866e-14,6.015110968921271e-13,120.0,0.9999999553574823,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,5,0.005730391267717072,0.04960332586595678,22.41815723650562,0.9450528922707274,,,
srht_full,agc,0.001,0.3,3,5,0.0018126895134525306,0.015690975437600424,27.416765776705528,0.9891923166154271,0.0013286130269989371,0.9793526530265808,1.0007960796356201
srht_full,pairwise,0.001,0.3,3,5,0.0016819571251523958,0.014559331723388594,27.741850790179225,0.9852532029517385,4.5003016566624865e-05,0.9992963075637817,1.0000001192092896
srht_full,oracle,0.001,0.3,3,5,8.385370401778367e-14,7.258531592588237e-13,120.0,1.0000000545721994,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,6,0.006602858828756401,0.04960274455953204,21.802679879833136,0.9562791286074828,,,
srht_full,agc,0.001,0.3,3,6,0.0022310104865863687,0.01676004987321889,26.51498388364351,0.9854932793999608,0.0013818324077874422,0.9783593416213989,1.0006054639816284
srht_full,pairwise,0.001,0.3,3,6,0.0020346448029669633,0.015284889325728315,26.915113965496168,0.9822530337194966,4.4967579015064985e-05,0.999297022819519,0.9999985098838806
srht_full,oracle,0.001,0.3,3,6,1.0880545145034837e-13,8.173806460121894e-13,120.0,1.0000002292017605,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,7,0.0062993440325434255,0.04907949101720735,22.007046724319736,0.9548243002608869,,,
srht_full,agc,0.001,0.3,3,7,0.0024850884063375286,0.019361837277930585,26.046581567489145,0.9871593865684231,0.0013195319334045053,0.9796162247657776,1.0009223222732544
srht_full,pairwise,0.001,0.3,3,7,0.002264179529808229,0.017640690573570712,26.45089140331008,0.9824555641166425,4.4952979806112126e-05,0.9992972612380981,0.9999988675117493
srht_full,oracle,0.001,0.3,3,7,1.222931356747194e-13,9.528110899810797e-13,120.0,0.9999998150908413,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,8,0.005497657062055621,0.04852827199596603,22.598223544710912,0.9474526718215058,,,
srht_full,agc,0.001,0.3,3,8,0.002064669944050904,0.01822501176334461,26.851493643146064,0.9869266526345422,0.001331118866801262,0.9792991876602173,1.0007802248001099
srht_full,pairwise,0.001,0.3,3,8,0.0018760649557292438,0.01656017998687013,27.267521289492723,0.9830775106858188,4.4971704483032227e-05,0.9992968440055847,0.9999980330467224
srht_full,oracle,0.001,0.3,3,8,9.519663949839103e-14,8.403085828260971e-13,120.0,1.000000170428888,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,3,9,0.003463960777106738,0.04358902691908965,24.604270342016157,0.9526267058229578,,,
srht_full,agc,0.001,0.3,3,9,0.0011933923466886836,0.01501714784666157,29.23216751644871,0.9893586484560462,0.0013279103441163898,0.9794250726699829,1.0008633136749268
srht_full,pairwise,0.001,0.3,3,9,0.001069887537522512,0.013463015222828053,29.706618712870686,0.9853270564510472,4.500194700085558e-05,0.9992964863777161,1.000002384185791
srht_full,oracle,0.001,0.3,3,9,6.0960333271678e-14,7.670992193494949e-13,120.0,1.0000000525681165,1.3186921478012485e-14,0.9999998807907104,1.0000001192092896
srht_full,none,0.001,0.3,4,0,0.002441334948062859,0.028875923371245,26.123726318420964,0.9757239304512046,,,
srht_full,agc,0.001,0.3,4,0,0.0011128290116464079,0.013162456585933659,29.535715607355396,0.9895295988562052,0.0017872286261990666,0.9487699270248413,1.0006647109985352
srht_full,pairwise,0.001,0.3,4,0,0.0009318020032832796,0.011021282952316865,30.306763601960842,1.0289677071482528,4.408617314766161e-05,0.998746931552887,0.9999995231628418
srht_full,oracle,0.001,0.3,4,0,6.260516833299618e-14,7.404891511760497e-13,120.0,1.0000000745878055,0.0,0.9999998807907104,1.0
srht_full,none,0.001,0.3,4,1,0.0023809137619338052,0.029852960809017656,26.23256334706229,0.9636729341599582,,,
srht_full,agc,0.001,0.3,4,1,0.001044245805275539,0.013093220593824452,29.81197260615722,0.9788035224433963,0.0018275754991918802,0.9473928809165955,1.000600814819336
srht_full,pairwise,0.001,0.3,4,1,0.0008626229877429384,0.010815952537958246,30.641789726717672,1.023626248070218,4.409687244333327e-05,0.9987465739250183,0.999995768070221
srht_full,oracle,0.001,0.3,4,1,6.083925113364818e-14,7.628297205807312e-13,120.0,1.000000088371573,0.0,0.9999998807907104,1.0
srht_full,none,0.001,0.3,4,2,0.002293000539869541,0.032449305443094996,26.395958430187157,0.9666715851407126,,,
srht_full,agc,0.001,0.3,4,2,0.0010422823950180097,0.014749817632325652,29.82014597752231,0.982218259806588,0.001798414159566164,0.9484351873397827,1.0006645917892456
srht_full,pairwise,0.001,0.3,4,2,0.0008867245255199138,0.012548446662867436,30.52211279410909,1.0260683867432243,4.408122185850516e-05,0.9987471103668213,0.9999960064888
srht_full,oracle,0.001,0.3,4,2,6.188450239837384e-14,8.75756060935349e-13,120.0,1.0000000852400586,0.0,0.9999998807907104,1.0
srht_full,none,0.001,0.3,4,3,0.0028224548863073173,0.029937553609506538,25.493729910449332,0.9745801027539163,,,
srht_full,agc,0.001,0.3,4,3,0.0013185376282853897,0.013985623339613383,28.799074718443606,0.9911447481846112,0.0017779037589207292,0.9492006897926331,1.0007165670394897
srht_full,pairwise,0.001,0.3,4,3,0.001157690004058668,0.012279525432925733,29.364077165585595,1.0376739321432455,4.4090698793297634e-05,0.9987468719482422,0.9999994039535522
srht_full,oracle,0.001,0.3,4,3,7.740216820683627e-14,8.209986177018725e-13,120.0,1.0000000320254827,0.0,0.9999998807907104,1.0
srht_full,none,0.001,0.3,4,4,0.0009944616023595905,0.028096492795485373,30.024119809712037,0.9675529586576181,,,
srht_full,agc,0.001,0.3,4,4,0.0004251442363272099,0.012011586917651881,33.71463704270027,0.9881816113238083,0.0017814543098211288,0.9491923451423645,1.000747799873352
srht_full,pairwise,0.001,0.3,4,4,0.00035691228517491935,0.010083831718835225,34.474385030618464,1.0312737067695086,4.412074849824421e-05,0.9987459778785706,0.9999973177909851
srht_full,oracle,0.001,0.3,4,4,2.1840839724574174e-14,6.170685670646508e-13,120.0,0.9999999484714938,0.0,0.9999998807907104,1.0
srht_full,none,0.001,0.3,4,5,0.003611964271132778,0.0312658302700105,24.42256554296135,0.9737051319414636,,,
srht_full,agc,0.001,0.3,4,5,0.0018684954199899649,0.016174041678262953,27.285079623449956,0.978988772980381,0.001824991195462644,0.9475658535957336,1.0006376504898071
srht_full,pairwise,0.001,0.3,4,5,0.0016227165229838903,0.01404653412256603,27.897573416997417,1.0220302128844345,4.406502557685599e-05,0.9987475275993347,0.9999983310699463
srht_full,oracle,0.001,0.3,4,5,7.86615618402233e-14,6.809090169928613e-13,120.0,1.0000000670581815,0.0,0.9999998807907104,1.0
srht_full,none,0.001,0.3,4,6,0.004373538832172398,0.032855394176934186,23.591670130683383,0.9651734238693219,,,
srht_full,agc,0.001,0.3,4,6,0.002236220698169365,0.016799190615275485,26.504853370703962,0.982821039415382,0.0017869609873741865,0.9489095211029053,1.000709891319275
srht_full,pairwise,0.001,0.3,4,6,0.001981060387349084,0.01488234640466967,27.031022859492033,1.024369768445607,4.406679727253504e-05,0.9987476468086243,0.9999985694885254
srht_full,oracle,0.001,0.3,4,6,1.1030410196263016e-13,8.286389782698739e-13,120.0,1.000000229818944,0.0,0.9999998807907104,1.0
srht_full,none,0.001,0.3,4,7,0.0045929259490530144,0.03578443512446659,23.37910556580097,0.9721403598662147,,,
srht_full,agc,0.001,0.3,4,7,0.002472092469975308,0.019260583252328132,26.06935288255989,0.9795585696537902,0.0018356821965426207,0.9471504092216492,1.000600814819336
srht_full,pairwise,0.001,0.3,4,7,0.0021914695157402276,0.01707419182959425,26.59264566186333,1.0208294251736805,4.402993363328278e-05,0.9987484812736511,0.9999982714653015
srht_full,oracle,0.001,0.3,4,7,1.2127735132495215e-13,9.448969042162973e-13,120.0,0.9999998162905893,0.0,0.9999998807907104,1.0
