image_size,num_pixels,num_frames,basis,sigma_delta,seed,object,mse,rel_mse,psnr,recon_scale,delta_recon_mse,delta_recon_rel_mse
32,1024,2048,srht_paired,0.02,1,3,0.008019387514768207,0.06339827132602387,20.958587999345482,0.9268152930287977,0.008758096153015477,0.06923821560645663
32,1024,2048,srht_paired,0.02,1,4,0.00573655528956893,0.06086565172687026,22.413488162796998,0.9339878573986231,0.006178708781221913,0.06555697287953405
32,1024,2048,srht_paired,0.02,2,0,0.005905040749035372,0.06067040306340822,22.287771010953193,0.9547455133374777,0.006110447579300196,0.06278079717847523
32,1024,2048,srht_paired,0.02,2,1,0.0036293991612023806,0.058299759564683515,24.401652654796507,0.945146957486326,0.0038268607419536154,0.061471603577535935
32,1024,2048,srht_paired,0.02,2,2,0.004539172366955099,0.045763000490182414,23.430233253875443,0.9550348905982025,0.004748983453633772,0.04787827609610544
32,1024,2048,srht_paired,0.02,2,3,0.008417428613472479,0.06654503503186673,20.74820558088843,0.9355464282966168,0.008977854262705375,0.07097554060428023
32,1024,2048,srht_paired,0.02,2,4,0.0059835658963187386,0.06348646871622529,22.230399217732742,0.9462970883429204,0.0062678356572202065,0.0665026216225878
32,1024,2048,srht_paired,0.02,3,0,0.005962096071303497,0.06125660890787852,22.24601030165042,0.9366921213906397,0.00637945717200721,0.06554469236939633
32,1024,2048,srht_paired,0.02,3,1,0.0033353404427045124,0.053576235966181,24.768598304604843,0.9470908195587099,0.003519220387249807,0.05652991711335828
32,1024,2048,srht_paired,0.02,3,2,0.00461174962392852,0.04649470944017294,23.361342789787926,0.9504761698736092,0.004868513531428951,0.04908335379796342
32,1024,2048,srht_paired,0.02,3,3,0.008919782466669773,0.07051645626921496,20.496457369553717,0.9350642727618835,0.009486792956519968,0.07499901858364341
32,1024,2048,srht_paired,0.02,3,4,0.005482221370015508,0.05816713336725174,22.610434317963154,0.9386646022229845,0.005861235508628861,0.062188536615858304
32,1024,2048,srht_paired,0.05,0,0,0.028769487258717533,0.2955875263348711,15.410678782102634,0.7026915322901786,0.04104269830607568,0.4216865106150185
32,1024,2048,srht_paired,0.05,0,1,0.018222463172825082,0.2927110451251805,17.393929187975505,0.7209787604324482,0.02481715490644035,0.3986427547797853
32,1024,2048,srht_paired,0.05,0,2,0.023660307258489,0.23853834248520156,16.259796198179853,0.7554036018719321,0.03157897656421367,0.3183727577776611
32,1024,2048,srht_paired,0.05,0,3,0.038237417175553665,0.3022906854716554,14.175114507130894,0.6736624078225265,0.058947783704668445,0.4660190167313172
32,1024,2048,srht_paired,0.05,0,4,0.025759606640761643,0.27331301927285867,15.890607731076823,0.7234925268603588,0.035763564324384156,0.37945646890084705
32,1024,2048,srht_paired,0.05,1,0,0.027049210815987875,0.2779128193181678,15.67845401287965,0.6964977587573093,0.04039426048829398,0.41502424200168264
32,1024,2048,srht_paired,0.05,1,1,0.017784759128471477,0.2856801181279276,17.499520123946517,0.7128935076037957,0.024997452821918967,0.4015389150358022
32,1024,2048,srht_paired,0.05,1,2,0.023565284374726228,0.23758034135092623,16.277273150119537,0.7652080203913935,0.030685015682511953,0.3093600277205617
32,1024,2048,srht_paired,0.05,1,3,0.040416765348939794,0.31951979512071094,13.934384470631503,0.7022239073420411,0.0558945138442259,0.44188101308206185
32,1024,2048,srht_paired,0.05,1,4,0.026422529052995077,0.2803467185275849,15.780256158966,0.717795785426979,0.03690653994648627,0.3915836016907661
32,1024,2048,srht_paired,0.05,2,0,0.02880810226090601,0.2959842700402303,15.404853500070722,0.7170623009040676,0.03947642373579152,0.40559407796639824
32,1024,2048,srht_paired,0.05,2,1,0.017459278561071233,0.28045185912978404,17.579737058434517,0.7302613974983592,0.023570910709847296,0.37862409343318393
32,1024,2048,srht_paired,0.05,2,2,0.023081546936138727,0.23270340017099717,16.3673508792032,0.7499992081864449,0.03153797055442321,0.3179593436064988
32,1024,2048,srht_paired,0.05,2,3,0.040038420796258495,0.31652874492374267,13.975230603884249,0.6974522401472663,0.056306749248854565,0.4451399912124249
32,1024,2048,srht_paired,0.05,2,4,0.025255777871562544,0.2679673257602708,15.976392507855765,0.7090668723232311,0.03687083592069174,0.3912047769340765
32,1024,2048,srht_paired,0.05,3,0,0.028018470306016768,0.2878713219657054,15.525555791070126,0.71130739684663,0.03943570958594492,0.40517576707335123
32,1024,2048,srht_paired,0.05,3,1,0.01771715505772669,0.28459418051264773,17.516060139345385,0.7256005985214632,0.024086451009308243,0.3869053168833294
32,1024,2048,srht_paired,0.05,3,2,0.021907546476070232,0.22086736943977633,16.59406258293683,0.7756909958142603,0.02836988262211218,0.28601933155952813
32,1024,2048,srht_paired,0.05,3,3,0.035456029767715,0.2803020793318212,14.503098966681847,0.6972736604992521,0.052615661935401375,0.41595964256517515
32,1024,2048,srht_paired,0.05,3,4,0.025526184409190113,0.2708363768393802,15.930140976076817,0.7341917771249511,0.0345340463155145,0.3664111091636584
32,1024,2048,srht_paired,0.1,0,0,0.06308829862905696,0.6481907016534667,12.000511845289578,0.3787202693212661,0.15523730006770106,1.5949603238721506
32,1024,2048,srht_paired,0.1,0,1,0.03789882745935069,0.6087763926003635,14.213742263330133,0.4023155658719859,0.09165189505076686,1.4722221004609937
32,1024,2048,srht_paired,0.1,0,2,0.05272831933630876,0.5315960506810737,12.779560711604642,0.4525754290507871,0.12070334677013773,1.216906358762453
32,1024,2048,srht_paired,0.1,0,3,0.08295085742594473,0.6557783815948156,10.811791205084344,0.3656043681424972,0.21404991526088524,1.6921981586459471
32,1024,2048,srht_paired,0.1,0,4,0.05591801140161605,0.5932979001211153,12.524482816948026,0.39885998552839796,0.14298743040043616,1.5171168327861975
32,1024,2048,srht_paired,0.1,1,0,0.055973132580165424,0.5750870584449342,12.520203867825755,0.4084872653301259,0.14269270307036244,1.466072907761493
32,1024,2048,srht_paired,0.1,1,1,0.03695056556197876,0.5935442734077148,14.323789099466435,0.39608665133449844,0.09577395639158998,1.5384355683009572
32,1024,2048,srht_paired,0.1,1,2,0.05313268916100598,0.535672823931755,12.746382029453224,0.45709346587885274,0.11810471131700243,1.190707449687893
32,1024,2048,srht_paired,0.1,1,3,0.07937669786084037,0.6275224159797733,11.003069720784524,0.3562274158228988,0.2332538871427609,1.8440175406699535
32,1024,2048,srht_paired,0.1,1,4,0.058290682062895796,0.6184722667649113,12.344008629440834,0.3942758658399421,0.1431607199815017,1.5189554597175632
32,1024,2048,srht_paired,0.1,2,0,0.058912451699613025,0.6052866257786566,12.297929032959638,0.3928258321223254,0.15069379298702387,1.5482788013144153
32,1024,2048,srht_paired,0.1,2,1,0.037210032466682655,0.5977121418309329,14.293399510455185,0.3854246555778276,0.10088609302317542,1.6205528068526258
32,1024,2048,srht_paired,0.1,2,2,0.053545653234893534,0.5398362426318959,12.712757788511988,0.45431403476815546,0.11939444197881141,1.2037102494067369
32,1024,2048,srht_paired,0.1,2,3,0.07694102105048237,0.6082668682211433,11.138420546597219,0.38823763719927507,0.19997478842200114,1.580925497358329
32,1024,2048,srht_paired,0.1,2,4,0.060870077343948545,0.6458400104573611,12.15596146414747,0.3713276235720819,0.15654820353733973,1.660998551158056
32,1024,2048,srht_paired,0.1,3,0,0.05829781349295165,0.5989716231696725,12.343477335043316,0.38782137939444683,0.15555326130516858,1.598206616080418
32,1024,2048,srht_paired,0.1,3,1,0.03765345628683994,0.6048349467229303,14.241951528654502,0.3900518197672165,0.09781066870032493,1.571151671678194
32,1024,2048,srht_paired,0.1,3,2,0.051867968984681295,0.5229221757143764,12.851007575204871,0.4623536179200557,0.11585564161297718,1.168032790721391
32,1024,2048,srht_paired,0.1,3,3,0.07773908186479654,0.6145760378363269,11.093605928970234,0.3851780714518863,0.20195523258343123,1.5965821443567103
32,1024,2048,srht_paired,0.1,3,4,0.05933945942925219,0.6295999408999007,12.266564143380545,0.38933253319761985,0.14522461497983252,1.5408536771643842
64,4096,8192,random_uniform,0.01,0,0,0.01795305465847122,0.3901160392366566,17.45861646893382,0.6222180373851356,0.0061965826954275115,0.09127656483092338
64,4096,8192,random_uniform,0.01,0,1,0.0403666704291994,0.41589486308872425,13.939770710964996,0.5649902151834437,0.020513315323506462,0.13443030332989256
64,4096,8192,random_uniform,0.01,0,2,0.025988439862158017,0.39205272302074035,15.852197912797873,0.6002616971142258,0.010595220721950616,0.10335936963163463
64,4096,8192,random_uniform,0.01,0,3,0.010413035028615493,0.3684429990273228,19.82422670674629,0.6159999337228023,0.002703626138838488,0.06162453990331355
64,4096,8192,random_uniform,0.01,0,4,0.017856990872119012,0.3729498410376846,17.481917233723333,0.6244047656569638,0.004641269326122173,0.06314193558938652
64,4096,8192,random_uniform,0.01,1,0,0.017801633719980395,0.38682569461813426,17.495401390948103,0.6209644323112024,0.005998905200324911,0.08836474656201504
64,4096,8192,random_uniform,0.01,1,1,0.039587479466943,0.40786691540014836,14.024421488778948,0.5734092666690969,0.020546506778885063,0.13464781753196758
64,4096,8192,random_uniform,0.01,1,2,0.025872732374266284,0.3903071993978353,15.871577037765434,0.5967971068492502,0.01016298638480926,0.0991428016343751
64,4096,8192,random_uniform,0.01,1,3,0.010426550648532672,0.368921220364552,19.81859342779012,0.61534494463251,0.0028053153142623653,0.06394237096679631
64,4096,8192,random_uniform,0.01,1,4,0.01812341255677316,0.378514156193151,17.41760023268758,0.6189306463405526,0.004814048645540892,0.06549250391269257
64,4096,8192,random_uniform,0.01,2,0,0.018087210501629328,0.39303121702500027,17.426284070021985,0.6145668402292491,0.006183676134525137,0.09108644931066748
64,4096,8192,random_uniform,0.01,2,1,0.03920698983458988,0.403946758452061,14.066364999188872,0.5774746673773186,0.01947410467722567,0.1276200242404323
64,4096,8192,random_uniform,0.01,2,2,0.025490801941469115,0.3845455274014854,15.936165013970973,0.5969058838728908,0.010214041893947527,0.09964086254119704
64,4096,8192,random_uniform,0.01,2,3,0.010319430454301715,0.3651310011335224,19.86344271447147,0.621988389219876,0.0026497443817618434,0.06039639728354408
64,4096,8192,random_uniform,0.01,2,4,0.01796813279241815,0.3752710810385912,17.454970514431846,0.6168380746624459,0.004809887574894796,0.06543589481801239
64,4096,8192,random_uniform,0.01,3,0,0.017730787123413323,0.38528621322224255,17.512719843219735,0.6223740248405762,0.006008714617360294,0.08850924070241349
64,4096,8192,random_uniform,0.01,3,1,0.039914138738185764,0.41123246206143305,13.988732374386238,0.5799734096617224,0.02041750062068657,0.13380239899749136
64,4096,8192,random_uniform,0.01,3,2,0.025524329090683428,0.3850513065176736,15.930456645610672,0.6047096544451678,0.010056752187188378,0.09810645704207524
64,4096,8192,random_uniform,0.01,3,3,0.010232818892753185,0.36206643605718436,19.900047122380293,0.627017202376177,0.002781677888314982,0.06340359621625631
64,4096,8192,random_uniform,0.01,3,4,0.018002265926091388,0.37598396412559704,17.446728272709834,0.6255989998049188,0.004699463964370706,0.06393364187526297
64,4096,8192,random_uniform,0.02,0,0,0.023853236011771008,0.518325718542746,16.22452694748742,0.4894967189563066,0.02484658777239179,0.36599385356503833
64,4096,8192,random_uniform,0.02,0,1,0.05375346456021812,0.5538180272516445,12.695935390236164,0.4302412475053216,0.0781599233777119,0.5122069271692421
64,4096,8192,random_uniform,0.02,0,2,0.03466371633709061,0.5229249794160754,14.601248779126479,0.4688190020680911,0.0426173491768026,0.4157442739403943
64,4096,8192,random_uniform,0.02,0,3,0.013088094250571338,0.46309425484319355,18.831235862005894,0.5246097636581064,0.01083941419031592,0.24706593219528372
64,4096,8192,random_uniform,0.02,0,4,0.022361238002356093,0.4670227037751131,16.505041559417776,0.529787600403731,0.018269574596066273,0.2485475893195221
64,4096,8192,random_uniform,0.02,1,0,0.023309722448642815,0.5065152850230706,16.32462897639462,0.496775677744552,0.024961056388376177,0.36767999293597176
64,4096,8192,random_uniform,0.02,1,1,0.05445231573964504,0.5610182400137284,12.63983645907037,0.43148683515982716,0.08181471641195107,0.5361579525618926
64,4096,8192,random_uniform,0.02,1,2,0.03403445455436217,0.5134321511924468,14.680812051278082,0.46631567411764846,0.041530664177285154,0.40514335495193193
64,4096,8192,random_uniform,0.02,1,3,0.013235052211499374,0.4682940483430206,18.7827434109317,0.522623632850405,0.010721326972335337,0.24437433576041495
64,4096,8192,random_uniform,0.02,1,4,0.022872786079766887,0.4777065740598522,16.406809317914337,0.5296449667766763,0.018697443978049615,0.2543685186945548
64,4096,8192,random_uniform,0.02,2,0,0.023322530017059404,0.5067935907464131,16.322243392968698,0.49763928750917363,0.025043339614444778,0.36889203682982474
64,4096,8192,random_uniform,0.02,2,1,0.05448218381272904,0.5613259685936166,12.637454928939178,0.4349858879121797,0.07827081477413653,0.5129336338874367
64,4096,8192,random_uniform,0.02,2,2,0.03450767864824081,0.5205710481631068,14.620842549701255,0.4684647540652646,0.040714423265789175,0.39718069440018056
64,4096,8192,random_uniform,0.02,2,3,0.013188058571959944,0.466631278800852,18.79819132697939,0.5248291936529628,0.011091674689094394,0.25281577939112504
64,4096,8192,random_uniform,0.02,2,4,0.022799252549177036,0.4761707991501364,16.420793906788845,0.5197574082750025,0.019476497157576617,0.2649671119297162
64,4096,8192,random_uniform,0.02,3,0,0.023551359027339354,0.5117659962145118,16.279840269195994,0.49474697359219455,0.0247058221398039,0.3639203553127911
64,4096,8192,random_uniform,0.02,3,1,0.05417686485866232,0.5581802896646921,12.66186130605516,0.41997635030273417,0.08130042576155656,0.5327876417641525
64,4096,8192,random_uniform,0.02,3,2,0.03452376707840748,0.5208137527228814,14.61881822107918,0.4659753117390563,0.04071083722766876,0.39714571158582224
64,4096,8192,random_uniform,0.02,3,3,0.01308977095219396,0.4631535813481573,18.83067952766934,0.5150293996589526,0.01120558128682371,0.2554120857280791
64,4096,8192,random_uniform,0.02,3,4,0.02230541904047437,0.46585690416700665,16.515896134779013,0.5299914704260361,0.018244508033903935,0.24820657242472705
64,4096,8192,random_uniform,0.05,0,0,0.03677098238912406,0.7990255854157503,14.344947671810049,0.2024014300794963,0.15787243087573846,2.3254838804100944
64,4096,8192,random_uniform,0.05,0,1,0.08296807456601843,0.8548140246763886,10.810889884317,0.14446022743813405,0.5219206306056239,3.4203124936144955
64,4096,8192,random_uniform,0.05,0,2,0.05338713665361748,0.8053801001655466,12.725633713106765,0.18863320482018886,0.2557088435129803,2.494511966133926
64,4096,8192,random_uniform,0.05,0,3,0.02045047753001982,0.7235964588609671,16.892965465206387,0.2744546832480931,0.06408296843457269,1.4606618084835072
64,4096,8192,random_uniform,0.05,0,4,0.03509878657119801,0.7330511039674723,14.547078976236973,0.2581938396187332,0.11579732104504345,1.5753593409668851
64,4096,8192,random_uniform,0.05,1,0,0.036552784589335086,0.7942841938785914,14.370795329135625,0.20678446891128474,0.15569668680640242,2.2934348536543
64,4096,8192,random_uniform,0.05,1,1,0.08344645462727135,0.8597427395781567,10.785921103750413,0.1468527216145958,0.4964936746052434,3.2536815344554912
64,4096,8192,random_uniform,0.05,1,2,0.05208842401759957,0.7857881651331684,12.832587823410437,0.19842078997958418,0.2481749564601371,2.421016770791318
64,4096,8192,random_uniform,0.05,1,3,0.02122676277905606,0.7510636540129662,16.731162335491334,0.25082051500451374,0.07084881802566595,1.6148777934958685
64,4096,8192,random_uniform,0.05,1,4,0.03595393294103989,0.7509111513282198,14.44253595930132,0.25215541329835645,0.11792537392809856,1.6043103387718198
64,4096,8192,random_uniform,0.05,2,0,0.037301677898668034,0.8105574853716325,14.282716323805005,0.1960610662450105,0.16037289039861216,2.3623160130491208
64,4096,8192,random_uniform,0.05,2,1,0.08280487550733505,0.8531325966704206,10.819440914325716,0.15045292505034427,0.4909881560495652,3.217602113954405
64,4096,8192,random_uniform,0.05,2,2,0.054494019874468544,0.8220781621924447,12.636511542007495,0.17743088461093848,0.27194223355455666,2.6528732693775345
64,4096,8192,random_uniform,0.05,2,3,0.020598962209971917,0.7288502720519169,16.861546591374402,0.26313338418845056,0.06430404031310416,1.4657007643525741
64,4096,8192,random_uniform,0.05,2,4,0.03609258519354836,0.7538069547646928,14.4258200973648,0.24310927899633789,0.12397264695894153,1.6865801872496606
64,4096,8192,random_uniform,0.05,3,0,0.0361440096160455,0.7854016011080314,14.419636708804703,0.21045908867270677,0.15354436320295212,2.2617308137691507
64,4096,8192,random_uniform,0.05,3,1,0.08245216509110079,0.8494986469611673,10.83797935837869,0.14859450881477207,0.512544107952571,3.358865147607724
64,4096,8192,random_uniform,0.05,3,2,0.05317232427366998,0.802139514007098,12.743143553494088,0.1920128363678809,0.25419944017620655,2.4797873104138612
64,4096,8192,random_uniform,0.05,3,3,0.020627893444134335,0.7298739419666987,16.85545120659932,0.2591046307226463,0.06748077140920998,1.5381089236693697
64,4096,8192,random_uniform,0.05,3,4,0.03621914757406079,0.7564502567650966,14.410617751218503,0.24094697314182706,0.12496072040861021,1.7000223871593758
