sigma_a,object,rho,rel_mse,K_eff,D_H,pred_rel_mse,ratio_measured_over_pred
0.15,6,3.0,0.7931283524140025,348.0315115190247,0.9954140434096559,3.7033587953555043,0.2141645992844898
0.15,6,4.03068,0.7984379684273041,348.0315115190247,0.9954140434096559,3.828172295589723,0.20856897411518052
0.15,6,6.01577,0.800891519099839,348.0315115190247,0.9954140434096559,3.8878893269251864,0.20599648080343888
0.15,6,8.9785,0.8012573938710388,348.0315115190247,0.9954140434096559,3.8969074285882748,0.20561365866504783
0.15,6,10.0,0.8012701324487214,348.0315115190247,0.9954140434096559,3.8972219171607287,0.20560033518247184
0.15,6,13.4004,0.8012770399145694,348.0315115190247,0.9954140434096559,3.897392956035817,0.20559308464743006
0.15,6,20.0,0.801277279840356,348.0315115190247,0.9954140434096559,3.8973988507620367,0.20559283525310393
0.3,6,0.001,0.015717408520469576,348.0315115190247,0.9954140434096559,0.015581803235079105,1.0087027979589156
0.3,6,0.002,0.030942661334665722,348.0315115190247,0.9954140434096559,0.031148032455229183,0.9934066101652278
0.3,6,0.00298499,0.04547239070666224,348.0315115190247,0.9954140434096559,0.046465402595817155,0.9786290049438997
0.3,6,0.003,0.04569030344486195,348.0315115190247,0.9954140434096559,0.046698703226679524,0.9784062573017773
0.3,6,0.00445509,0.06633821918095588,348.0315115190247,0.9954140434096559,0.06929857042446433,0.9572812076010249
0.3,6,0.0066492,0.09578366116406153,348.0315115190247,0.9954140434096559,0.10331447801051422,0.9271078265943881
0.3,6,0.0099239,0.13634131706483785,348.0315115190247,0.9954140434096559,0.15394445801831175,0.8856526491432384
0.3,6,0.01,0.13723951751400848,348.0315115190247,0.9954140434096559,0.15511906636325792,0.8847366138255428
0.3,6,0.0148114,0.19038847343634488,348.0315115190247,0.9954140434096559,0.22920214139469516,0.830657481111786
0.3,6,0.0221059,0.25931405401846874,348.0315115190247,0.9954140434096559,0.34084086093463484,0.7608068272899915
0.3,6,0.03,0.3215493767583667,348.0315115190247,0.9954140434096559,0.46074217528137834,0.6978943843419464
0.3,6,0.032993,0.34243343506944746,348.0315115190247,0.9954140434096559,0.5059551381376867,0.6768059245921925
0.3,6,0.0492418,0.4361559948005014,348.0315115190247,0.9954140434096559,0.749065716131129,0.5822666628680003
0.3,6,0.0734932,0.5341284150635321,348.0315115190247,0.9954140434096559,1.1046403207279536,0.4835315215649051
0.3,6,0.1,0.607531908474589,348.0315115190247,0.9954140434096559,1.4835461533866146,0.4095133185359453
0.3,6,0.109688,0.6286661481261223,348.0315115190247,0.9954140434096559,1.6195457132492017,0.38817437691515694
0.3,6,0.163709,0.7128942173292151,348.0315115190247,0.9954140434096559,2.3541997454241885,0.30281806746214013
0.3,6,0.244335,0.7823927004753123,348.0315115190247,0.9954140434096559,3.3794312787676004,0.23151608538127535
0.3,6,0.3,0.8117526794326257,348.0315115190247,0.9954140434096559,4.040539083742302,0.20090207336412882
0.3,6,0.36467,0.8358280899210723,348.0315115190247,0.9954140434096559,4.763778565369485,0.17545485762020183
0.3,6,0.544268,0.8745385538243576,348.0315115190247,0.9954140434096559,6.543477280982286,0.13365043023318554
0.3,6,0.812317,0.9013218928805466,348.0315115190247,0.9954140434096559,8.670488314813875,0.10395284096520864
0.3,6,1.0,0.911537604076045,348.0315115190247,0.9954140434096559,9.854503778397554,0.09249959455840512
0.3,6,1.21238,0.9191915018373713,348.0315115190247,0.9954140434096559,10.951871417547759,0.08393008526055067
0.3,6,1.80947,0.9305598196899645,348.0315115190247,0.9954140434096559,13.03694110279363,0.07137869323430163
0.3,6,2.70063,0.9370477658515984,348.0315115190247,0.9954140434096559,14.542548527935782,0.06443490726893976
0.3,6,3.0,0.9381041163304044,348.0315115190247,0.9954140434096559,14.813435181422017,0.0633279252814303
0.3,6,4.03068,0.9399765287322686,348.0315115190247,0.9954140434096559,15.312689182358891,0.06138546388149615
0.3,6,6.01577,0.940840596831967,348.0315115190247,0.9954140434096559,15.551557307700746,0.06049815965157946
0.3,6,8.9785,0.9409693866271704,348.0315115190247,0.9954140434096559,15.587629714353099,0.06036641900472688
0.3,6,10.0,0.9409738700386099,348.0315115190247,0.9954140434096559,15.588887668642915,0.0603618353047332
0.3,6,13.4004,0.9409763133408597,348.0315115190247,0.9954140434096559,15.589571824143269,0.060359343024648564
0.3,6,20.0,0.940976404420306,348.0315115190247,0.9954140434096559,15.589595403048147,0.060359257574851624
0.5,6,0.001,0.04249262524658355,348.0315115190247,0.9954140434096559,0.04328278676410863,0.9817442088044963
0.5,6,0.002,0.08151898830305218,348.0315115190247,0.9954140434096559,0.08652231237563662,0.9421730194766119
0.5,6,0.00298499,0.11694232874581065,348.0315115190247,0.9954140434096559,0.12907056276615878,0.9060340812000547
0.5,6,0.003,0.11746071860171728,348.0315115190247,0.9954140434096559,0.12971862007410978,0.9055039171293264
0.5,6,0.00445509,0.1649489577444087,348.0315115190247,0.9954140434096559,0.19249602895684537,0.8568953792879941
0.5,6,0.0066492,0.22750948483344796,348.0315115190247,0.9954140434096559,0.2869846611403173,0.7927583443987979
0.5,6,0.0099239,0.3050256222111422,348.0315115190247,0.9954140434096559,0.4276234944953104,0.7133041709299425
0.5,6,0.01,0.30664026686360446,348.0315115190247,0.9954140434096559,0.4308862954534942,0.7116500805412603
0.5,6,0.0148114,0.3953024774255339,348.0315115190247,0.9954140434096559,0.6366726149852644,0.6208881426990276
0.5,6,0.0221059,0.4931566883774866,348.0315115190247,0.9954140434096559,0.9467801692628744,0.52087771204739
0.5,6,0.03,0.5683918196427733,348.0315115190247,0.9954140434096559,1.2798393757816064,0.44411183965616985
0.5,6,0.032993,0.5913226461192089,348.0315115190247,0.9954140434096559,1.4054309392713518,0.420741161729214
0.5,6,0.0492418,0.682471958297183,348.0315115190247,0.9954140434096559,2.0807381003642473,0.3279951273914346
0.5,6,0.0734932,0.761211588831511,348.0315115190247,0.9954140434096559,3.0684453353554266,0.2480772852821045
0.5,6,0.1,0.8116338905101455,348.0315115190247,0.9954140434096559,4.12096153718504,0.19695255177376855
0.5,6,0.109688,0.825006536413332,348.0315115190247,0.9954140434096559,4.498738092358894,0.1833862117500473
0.5,6,0.163709,0.8738905245452706,348.0315115190247,0.9954140434096559,6.539443737289412,0.13363377064659887
0.5,6,0.244335,0.9094982822795405,348.0315115190247,0.9954140434096559,9.387309107687779,0.09688594163099443
0.5,6,0.3,0.923367991231081,348.0315115190247,0.9954140434096559,11.22371967706195,0.08226933831198396
0.5,6,0.36467,0.9342358057343297,348.0315115190247,0.9954140434096559,13.232718237137457,0.07060044572795397
0.5,6,0.544268,0.9507553783942726,348.0315115190247,0.9954140434096559,18.17632578050635,0.052307346923432335
0.5,6,0.812317,0.9615084839182979,348.0315115190247,0.9954140434096559,24.084689763371877,0.03992197920608324
0.5,6,1.0,0.9654864106701739,348.0315115190247,0.9954140434096559,27.373621606659874,0.0352706859378547
0.5,6,1.21238,0.968441488759941,348.0315115190247,0.9954140434096559,30.421865048743776,0.03183373166662348
0.5,6,1.80947,0.9728413670344326,348.0315115190247,0.9954140434096559,36.21372528553786,0.02686388542917847
0.5,6,2.70063,0.9753981893373636,348.0315115190247,0.9954140434096559,40.39596813315495,0.024145929270025502
0.5,6,3.0,0.9758203982814584,348.0315115190247,0.9954140434096559,41.148431059505604,0.023714644110496078
0.5,6,4.03068,0.9765739576330317,348.0315115190247,0.9954140434096559,42.5352477287747,0.02295916938958812
0.5,6,6.01577,0.9769241470046819,348.0315115190247,0.9954140434096559,43.198770299168736,0.022614628616488202
0.5,6,8.9785,0.9769764832305663,348.0315115190247,0.9954140434096559,43.298971428758605,0.02256350326561502
0.5,6,10.0,0.9769783047610423,348.0315115190247,0.9954140434096559,43.30246574623032,0.022561724555976187
0.5,6,13.4004,0.976979295924519,348.0315115190247,0.9954140434096559,43.30436617817575,0.022560757312663098
0.5,6,20.0,0.9769793299645564,348.0315115190247,0.9954140434096559,43.30443167513374,0.02256072397609959
0.05,7,0.001,0.0005102267089845854,400.63456129961344,0.996056931619573,0.0004985692136317937,1.0233818997123256
0.05,7,0.002,0.0010193061171473994,400.63456129961344,0.996056931619573,0.0009966401072515124,1.0227424219946297
0.05,7,0.00298499,0.0015195149335151255,400.63456129961344,0.996056931619573,0.001486748284763824,1.022039136743653
0.05,7,0.003,0.0015271268235509017,400.63456129961344,0.996056931619573,0.0014942131789300519,1.0220274088630499
0.05,7,0.00445509,0.002263825932248529,400.63456129961344,0.996056931619573,0.0022173385994600676,1.0209653738945335
0.05,7,0.0066492,0.0033700566145153953,400.63456129961344,0.996056931619573,0.0033057417861957626,1.0194554906218631
0.05,7,0.0099239,0.005011987302201958,400.63456129961344,0.996056931619573,0.004925743588160046,1.0175087705030395
0.05,7,0.01,0.0050500228384311955,400.63456129961344,0.996056931619573,0.004963327399868485,1.017467201249913
0.05,7,0.0148114,0.007444585721528575,400.63456129961344,0.996056931619573,0.007333755257582434,1.015112375591148
0.05,7,0.0221059,0.011037454529481756,400.63456129961344,0.996056931619573,0.010905846868043943,1.0120676241863846
0.05,7,0.03,0.014874682645050975,400.63456129961344,0.996056931619573,0.014742315799489215,1.008978700996647
0.05,7,0.032993,0.016315503499264306,400.63456129961344,0.996056931619573,0.016188989910126492,1.0078147920185359
0.05,7,0.0492418,0.02400199327458737,400.63456129961344,0.996056931619573,0.023967771856421943,1.0014278097426172
0.05,7,0.0734932,0.03505321375785272,400.63456129961344,0.996056931619573,0.035345052670889554,0.9917431467494403
0.05,7,0.1,0.046579803697353074,400.63456129961344,0.996056931619573,0.04746886017757378,0.9812707430324874
0.05,7,0.109688,0.050655256191883394,400.63456129961344,0.996056931619573,0.0518204228684895,0.9775152997195125
0.05,7,0.163709,0.07212218523930933,400.63456129961344,0.996056931619573,0.07532706568684557,0.9574537993971547
0.05,7,0.244335,0.10059488540221366,400.63456129961344,0.996056931619573,0.10813128427810594,0.9303032519570451
0.05,7,0.3,0.11808394201370372,400.63456129961344,0.996056931619573,0.12928467669869792,0.9133637877975448
0.05,7,0.36467,0.13647417692450184,400.63456129961344,0.996056931619573,0.15242608942110675,0.8953465738234966
0.05,7,0.544268,0.17864343029249272,400.63456129961344,0.996056931619573,0.20937090997608682,0.8532390211844443
0.05,7,0.812317,0.2238362880452042,400.63456129961344,0.996056931619573,0.27742864389331146,0.806824720418138
0.05,7,1.0,0.246795032983898,400.63456129961344,0.996056931619573,0.3153134541236084,0.782697438870306
0.05,7,1.21238,0.26679859052241484,400.63456129961344,0.996056931619573,0.35042580361627723,0.761355436069897
0.05,7,1.80947,0.3017308802836067,400.63456129961344,0.996056931619573,0.4171415448984028,0.7233297281791842
0.05,7,2.70063,0.32468804245190674,400.63456129961344,0.996056931619573,0.4653162971184402,0.6977792191302976
0.05,7,3.0,0.32863238246313387,400.63456129961344,0.996056931619573,0.4739838270425719,0.6933409194858816
0.05,7,4.03068,0.3357597921077843,400.63456129961344,0.996056931619573,0.4899584014159185,0.6852822426097409
0.05,7,6.01577,0.33910601203858787,400.63456129961344,0.996056931619573,0.4976014380796904,0.6814811736622842
0.05,7,8.9785,0.3396078063315652,400.63456129961344,0.996056931619573,0.4987556428368126,0.6809102036419087
0.05,7,10.0,0.3396252580015349,400.63456129961344,0.996056931619573,0.4987958934593879,0.6808902447974691
0.05,7,13.4004,0.3396347804648676,400.63456129961344,0.996056931619573,0.4988177843063372,0.6808794536810037
0.05,7,20.0,0.3396351096893612,400.63456129961344,0.996056931619573,0.4988185387579168,0.6808790838750093
0.1,7,0.001,0.0020371803540508273,400.63456129961344,0.996056931619573,0.001994276854527175,1.021513311667965
0.1,7,0.002,0.004063073084873804,400.63456129961344,0.996056931619573,0.0039865604290060495,1.0191926492098429
0.1,7,0.00298499,0.006047350066658621,400.63456129961344,0.996056931619573,0.005946993139055296,1.0168752385040194
0.1,7,0.003,0.006077505050818912,400.63456129961344,0.996056931619573,0.0059768527157202074,1.0168403572726445
0.1,7,0.00445509,0.008988570667156139,400.63456129961344,0.996056931619573,0.00886935439784027,1.013441369458063
0.1,7,0.0066492,0.013335199786659641,400.63456129961344,0.996056931619573,0.01322296714478305,1.0084877048129754
0.1,7,0.0099239,0.019733118142005106,400.63456129961344,0.996056931619573,0.019702974352640183,1.0015299106026032
0.1,7,0.01,0.019880582711599933,400.63456129961344,0.996056931619573,0.01985330959947394,1.0013737312657793
0.1,7,0.0148114,0.02909682635319833,400.63456129961344,0.996056931619573,0.029335021030329735,0.9918801940900219
0.1,7,0.0221059,0.04268194172078302,400.63456129961344,0.996056931619573,0.04362338747217577,0.9784187839150906
0.1,7,0.03,0.0568789415366309,400.63456129961344,0.996056931619573,0.05896926319795686,0.9645523523957074
0.1,7,0.032993,0.0621288719953708,400.63456129961344,0.996056931619573,0.06475595964050597,0.9594309518425872
0.1,7,0.0492418,0.08942005106539169,400.63456129961344,0.996056931619573,0.09587108742568777,0.9327113467311358
0.1,7,0.0734932,0.12666946292732015,400.63456129961344,0.996056931619573,0.14138021068355822,0.8959490321515778
0.1,7,0.1,0.16323288434552596,400.63456129961344,0.996056931619573,0.1898754407102951,0.8596840314623977
0.1,7,0.109688,0.17564195582823172,400.63456129961344,0.996056931619573,0.207281691473958,0.8473587540667992
0.1,7,0.163709,0.23695177284709698,400.63456129961344,0.996056931619573,0.30130826274738226,0.7864098073067384
0.1,7,0.244335,0.30906806363050343,400.63456129961344,0.996056931619573,0.43252513711242374,0.7145667086400326
0.1,7,0.3,0.34892426244237706,400.63456129961344,0.996056931619573,0.5171387067947917,0.6747208396079998
0.1,7,0.36467,0.3876710182488337,400.63456129961344,0.996056931619573,0.609704357684427,0.6358344226391209
0.1,7,0.544268,0.46607337245894875,400.63456129961344,0.996056931619573,0.8374836399043473,0.5565163905914402
0.1,7,0.812317,0.5369125704641002,400.63456129961344,0.996056931619573,1.1097145755732458,0.48382942991151306
0.1,7,1.0,0.568631536841979,400.63456129961344,0.996056931619573,1.2612538164944336,0.4508462368204763
0.1,7,1.21238,0.5942477157955873,400.63456129961344,0.996056931619573,1.401703214465109,0.42394688808811265
0.1,7,1.80947,0.634966121429382,400.63456129961344,0.996056931619573,1.6685661795936113,0.38054596167353194
0.1,7,2.70063,0.6592163176999729,400.63456129961344,0.996056931619573,1.8612651884737608,0.35417646114175216
0.1,7,3.0,0.6631961743881674,400.63456129961344,0.996056931619573,1.8959353081702877,0.3497989470053168
0.1,7,4.03068,0.6702532930883855,400.63456129961344,0.996056931619573,1.959833605663674,0.3419949995506952
0.1,7,6.01577,0.6735075407345193,400.63456129961344,0.996056931619573,1.9904057523187615,0.3383770067735706
0.1,7,8.9785,0.6739923141653128,400.63456129961344,0.996056931619573,1.9950225713472505,0.3378369367070177
0.1,7,10.0,0.6740091822946352,400.63456129961344,0.996056931619573,1.9951835738375516,0.33781812918509585
0.1,7,13.4004,0.6740183427058943,400.63456129961344,0.996056931619573,1.9952711372253489,0.3378078949426359
0.1,7,20.0,0.6740186950035334,400.63456129961344,0.996056931619573,1.9952741550316673,0.33780756058198724
0.15,7,0.001,0.004570647285204136,400.63456129961344,0.996056931619573,0.0044871229226861415,1.018614235437079
0.15,7,0.002,0.009091859559508095,400.63456129961344,0.996056931619573,0.008969760965263609,1.013612246158769
0.15,7,0.00298499,0.013497445389965935,400.63456129961344,0.996056931619573,0.013380734562874412,1.0087223034388069
0.15,7,0.003,0.013564223678548745,400.63456129961344,0.996056931619573,0.013447918610370464,1.0086485553302347
0.15,7,0.00445509,0.019986965438086847,400.63456129961344,0.996056931619573,0.019956047395140605,1.0015493069511234
0.15,7,0.0066492,0.02948979616151587,400.63456129961344,0.996056931619573,0.029751676075761856,0.991197809710649
0.15,7,0.0099239,0.04329150702916545,400.63456129961344,0.996056931619573,0.044331692293440396,0.9765363059594082
0.15,7,0.01,0.04360704322205853,400.63456129961344,0.996056931619573,0.04466994659881635,0.976205403012817
0.15,7,0.0148114,0.06310336361079846,400.63456129961344,0.996056931619573,0.06600379731824188,0.9560565630268396
0.15,7,0.0221059,0.09105864397599747,400.63456129961344,0.996056931619573,0.09815262181239545,0.9277250295977106
0.15,7,0.03,0.11932150344888919,400.63456129961344,0.996056931619573,0.13268084219540288,0.8993122252959548
0.15,7,0.032993,0.12953649688549468,400.63456129961344,0.996056931619573,0.14570090919113837,0.8890575742088312
0.15,7,0.0492418,0.18069492811440907,400.63456129961344,0.996056931619573,0.21570994670779745,0.8376754566593073
0.15,7,0.0734932,0.24567238611063114,400.63456129961344,0.996056931619573,0.3181054740380059,0.7722985178220456
0.15,7,0.1,0.3045991804566869,400.63456129961344,0.996056931619573,0.42721974159816384,0.7129801149104857
0.15,7,0.109688,0.3236039983103602,400.63456129961344,0.996056931619573,0.4663838058164054,0.6938577074816975
