object,family,K_eff,basis,N,N_factor,seed,v,rel_mse,measured_leverage,theory_rel_mse,target_energy
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,0,0.003,1.9395824600735798,635.973796463199,1.9079213893895972,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,0,0.01,6.894913905497811,635.973796463199,6.35973796463199,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,1,0.0001,0.06404167287244031,599.9913371123394,0.059999133711233936,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,1,0.0003,0.21342527363399655,599.9913371123394,0.1799974011337018,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,1,0.001,0.6429228835043889,599.9913371123394,0.5999913371123393,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,1,0.003,1.9842796484042482,599.9913371123394,1.7999740113370182,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,1,0.01,6.340424656210924,599.9913371123394,5.999913371123394,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,2,0.0001,0.05892913265030104,622.7036473592053,0.062270364735920535,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,2,0.0003,0.19598152088072504,622.7036473592053,0.18681109420776157,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,2,0.001,0.6331595268176018,622.7036473592053,0.6227036473592054,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,2,0.003,1.8416745511169954,622.7036473592053,1.868110942077616,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,2,0.01,6.48029166693496,622.7036473592053,6.227036473592054,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,3,0.0001,0.06920843922384419,654.6944569022589,0.06546944569022589,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,3,0.0003,0.19085556505967483,654.6944569022589,0.19640833707067767,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,3,0.001,0.6277619548335144,654.6944569022589,0.6546944569022589,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,3,0.003,1.943251992804916,654.6944569022589,1.9640833707067769,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,3,0.01,7.014322695370882,654.6944569022589,6.54694456902259,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,4,0.0001,0.06059621945168009,602.0164728941802,0.06020164728941802,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,4,0.0003,0.19140814888457436,602.0164728941802,0.18060494186825404,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,4,0.001,0.6708491336042693,602.0164728941802,0.6020164728941803,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,4,0.003,2.110306917397386,602.0164728941802,1.8060494186825407,0.19788992466367183
natural_patch,procedural_natural,864.2560692486833,random_dgi,4096,4,4,0.01,6.322467957234659,602.0164728941802,6.020164728941802,0.19788992466367183
