source_import,config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_binary_prior_loss,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0570,114,570,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015,9.62355899810791,7.292456150054932,0.1884939074516296,0.0046856999397277,0.9740428844495652,9.62355899810791,0.0026689285878092,0.5154836773872375,0.1046550571918487,0.1907387971878051,0.8387925624847412,0.648053765296936,0.0783401280641555,0.0151152666658163,0.0112319104373455,0.5806452035903931,0.21258544921875,1.5100557804107666,0.0002274901053169,0.0024414383806288,0.0043841362930834,0.0541765093803405,3.728801675606519e-05,0.0763339549303054
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0571,114,571,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02,9.610230445861816,7.312689781188965,0.1904796361923217,0.0046856999397277,0.9740428844495652,9.610230445861816,0.0026335357688367,0.5152080059051514,0.1058681011199951,0.1869607716798782,0.8414809703826904,0.6545202136039734,0.0794754326343536,0.0154984164983034,0.011498280800879,0.5806452035903931,0.212646484375,1.5143648386001587,0.0002274892758578,0.0024060464929789,0.0043829316273331,0.054156269878149,3.755202487809584e-05,0.0757457613945007
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0572,114,572,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005,9.683578491210938,7.236008644104004,0.1816012114286422,0.0046856999397277,0.9740428844495652,9.683578491210938,0.0028082986827939,0.5160876512527466,0.101067304611206,0.2311955690383911,0.8103042840957642,0.579108715057373,0.0745332688093185,0.0138365412130951,0.0104509852826595,0.5806452035903931,0.21234130859375,1.494938850402832,0.0002274851431138,0.0025808135978877,0.0046636406332254,0.0541957430541515,3.940615351893939e-05,0.0786839351058006
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0573,114,573,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01,9.715846061706545,7.256704330444336,0.1836225390434265,0.0046856999397277,0.9740428844495652,9.715846061706545,0.0027701179496943,0.5157761573791504,0.1022427603602409,0.2273208051919937,0.8124836087226868,0.5851628184318542,0.0751314088702201,0.0141796953976154,0.0106992237269878,0.5806452035903931,0.21234130859375,1.4905532598495483,0.0002274862054036,0.0025426317006349,0.0046631055884063,0.0541764795780181,3.9616061258129776e-05,0.0780710726976394
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0574,114,574,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.015,9.736812591552734,7.277833938598633,0.1856387555599212,0.0046856999397277,0.9740428844495652,9.736812591552734,0.0027321290690451,0.5154348611831665,0.1034271717071533,0.2223919183015823,0.8149474263191223,0.5925555229187012,0.0759436637163162,0.0145337395370006,0.0109518254175782,0.5806452035903931,0.21246337890625,1.4889599084854126,0.0002274855796713,0.0025046435184776,0.0046627037227153,0.0541569702327251,3.9828315493650734e-05,0.0774576514959335
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0575,115,575,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.02,9.747455596923828,7.297785758972168,0.1876560151576995,0.0046856999397277,0.9740428844495652,9.747455596923828,0.0026969825848937,0.5151911973953247,0.1046330705285072,0.2191474586725235,0.8177712559700012,0.5986238121986389,0.0769879892468452,0.0148998517543077,0.0112291602417826,0.5806452035903931,0.21240234375,1.4927103519439695,0.0002274834259878,0.0024694991298019,0.0046619307249784,0.054137285798788,4.030985292047262e-05,0.0768837854266166
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0576,115,576,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005,9.477635383605955,7.481330871582031,0.1867764592170715,0.0046856999397277,0.9740428844495652,9.477635383605955,0.0026210625655949,0.4989800453186035,0.1017765179276466,0.1581559777259826,0.8226897716522217,0.664533793926239,0.0799402594566345,0.0147211393341422,0.0104903141036629,0.5483871102333069,0.21405029296875,1.5342124700546265,0.0002274742000736,0.0023935884237289,0.0040811663493514,0.054062720388174,1.6597736248513684e-05,0.0757781341671943
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0577,115,577,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01,9.513466835021973,7.504327297210693,0.1888172924518585,0.0046856999397277,0.9740428844495652,9.513466835021973,0.0025773295201361,0.4985822439193725,0.1029541939496994,0.1550365835428238,0.825223982334137,0.6701874136924744,0.0801785141229629,0.0150717981159687,0.0107350097969174,0.5483871102333069,0.214111328125,1.546867847442627,0.0002274721045978,0.0023498574737459,0.004079014994204,0.0540459379553794,1.6728303307900205e-05,0.0750558897852897
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0578,115,578,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015,9.537736892700195,7.527749061584473,0.1908589899539947,0.0046856999397277,0.9740428844495652,9.537736892700195,0.0025342754088342,0.4981592297554016,0.1041447073221206,0.1516715735197067,0.8280516266822815,0.6763800382614136,0.0805803835391998,0.0154354209080338,0.0110109513625502,0.5483871102333069,0.21417236328125,1.563715934753418,0.0002274716098327,0.0023068038281053,0.0040769195184111,0.054028995335102,1.689349301159382e-05,0.0743383392691612
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0579,115,579,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02,9.550041198730469,7.550434589385986,0.1928920149803161,0.0046856999397277,0.9740428844495652,9.550041198730469,0.0024929794017225,0.4977977275848388,0.1053525805473327,0.1489465087652206,0.8305975198745728,0.6816509962081909,0.0811634436249733,0.0158115625381469,0.0112952357158064,0.5483871102333069,0.21417236328125,1.5787570476531982,0.0002274716825922,0.0022655078209936,0.0040750000625848,0.0540116727352142,1.7152360669570044e-05,0.0736443847417831
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0580,116,580,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005,9.71871280670166,7.464063167572021,0.1839580833911895,0.0046856999397277,0.9740428844495652,9.71871280670166,0.0026715344283729,0.4991294741630554,0.1005066484212875,0.1814930289983749,0.7992033362388611,0.617710292339325,0.076954998075962,0.0140967471525073,0.0102436356246471,0.5483871102333069,0.2132568359375,1.5001628398895264,0.000227468291996,0.0024440661072731,0.0043900143355131,0.0540386885404586,1.831278132158332e-05,0.0768323764204979
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0581,116,581,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01,9.780391693115234,7.486705780029297,0.1860290467739105,0.0046856999397277,0.9740428844495652,9.780391693115234,0.0026284370105713,0.4987673461437225,0.1016797125339508,0.1783002614974975,0.8020438551902771,0.6237435936927795,0.0771457701921463,0.014432362280786,0.0105106271803379,0.5483871102333069,0.21337890625,1.5142474174499512,0.0002274660801049,0.0024009710177779,0.0043885135091841,0.05402247980237,1.854924994404428e-05,0.076128289103508
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0582,116,582,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015,9.82954216003418,7.509939193725586,0.1880975663661956,0.0046856999397277,0.9740428844495652,9.82954216003418,0.0025860688183456,0.4983654916286468,0.102862611413002,0.1749876886606216,0.8047893643379211,0.6298016905784607,0.0775024145841598,0.0147789185866713,0.0107716778293251,0.5483871102333069,0.21343994140625,1.5288758277893066,0.0002274651487823,0.0023586037568747,0.0043871668167412,0.0540059991180896,1.879009505501017e-05,0.0754301697015762
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0583,116,583,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02,9.86459255218506,7.533483505249023,0.1901659667491912,0.0046856999397277,0.9740428844495652,9.86459255218506,0.0025443171616643,0.4979464411735534,0.1040587797760963,0.1719872504472732,0.8075768351554871,0.635589599609375,0.0780590772628784,0.0151390423998236,0.0110381208360195,0.5483871102333069,0.21356201171875,1.5434850454330444,0.0002274660946568,0.0023168511688709,0.0043857204727828,0.0539893060922622,1.906964826048352e-05,0.0747389048337936
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0584,116,584,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005,9.661417007446287,7.445250034332275,0.180814579129219,0.0046856999397277,0.9740428844495652,9.733064651489258,0.0027133231051266,0.4992415904998779,0.0993043482303619,0.2204271554946899,0.7777875661849976,0.5573604106903076,0.0746967196464538,0.0135676367208361,0.0099852923303842,0.5483871102333069,0.212890625,1.4802767038345337,0.0002274611761095,0.0024858620017766,0.0046823294833302,0.0540166795253753,2.007308830798138e-05,0.0776773765683174
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0585,117,585,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01,9.746484756469728,7.468250274658203,0.1829242408275604,0.0046856999397277,0.9740428844495652,9.770806312561035,0.0026702845934778,0.4988601505756378,0.1004713848233223,0.2162393182516098,0.779977023601532,0.563737690448761,0.0748349726200103,0.0138915469869971,0.0102622155100107,0.5483871102333069,0.21295166015625,1.494722604751587,0.0002274617436341,0.0024428227916359,0.0046812728978693,0.0540008246898651,2.0352592400740832e-05,0.0769798532128334
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0586,117,586,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015,9.818961143493652,7.491761207580566,0.1850359737873077,0.0046856999397277,0.9740428844495652,9.818961143493652,0.0026277808938175,0.4984477758407593,0.1016513705253601,0.2123809158802032,0.7822751998901367,0.5698943138122559,0.0751528069376945,0.0142280533909797,0.010524958372116,0.5483871102333069,0.2130126953125,1.50579833984375,0.0002274613216286,0.0024003195576369,0.0046803103759884,0.0539847463369369,2.0659073925344277e-05,0.0762879401445388
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0587,117,587,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02,9.875469207763672,7.514782905578613,0.1871391683816909,0.0046856999397277,0.9740428844495652,9.875469207763672,0.0025867517106235,0.4980775117874145,0.102847121655941,0.2086782604455948,0.7844805717468262,0.5758023262023926,0.0756755992770195,0.0145765729248523,0.0107923420146107,0.5483871102333069,0.213134765625,1.5204367637634275,0.000227461423492,0.0023592903744429,0.0046792877838015,0.0539684519171714,2.1041712898295373e-05,0.0756126567721366
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0588,117,588,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005,9.488727569580078,7.449059963226318,0.1860926002264022,0.0046856999397277,0.9740428844495652,9.488727569580078,0.0026731914840638,0.5010374188423157,0.1015161424875259,0.1618081480264663,0.8227753043174744,0.6609671711921692,0.0795252844691276,0.0145642515271902,0.0104315541684627,0.5483871102333069,0.21429443359375,1.5072060823440552,0.0002274673024658,0.0024457240942865,0.0040857582353055,0.054095983505249,2.1359810489229855e-05,0.0764069259166717
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0589,117,589,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01,9.527233123779297,7.471975803375244,0.1881403177976608,0.0046856999397277,0.9740428844495652,9.527233123779297,0.0026292887050658,0.5006412267684937,0.1026962548494339,0.1590036898851394,0.8253247737884521,0.6663210988044739,0.079755961894989,0.0149127980694174,0.0106840301305055,0.5483871102333069,0.21435546875,1.512137532234192,0.0002274666912853,0.0024018220137804,0.0040837209671735,0.0540783777832984,2.1287589333951477e-05,0.0756920501589775
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0590,118,590,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015,9.553401947021484,7.4950432777404785,0.1901893466711044,0.0046856999397277,0.9740428844495652,9.553401947021484,0.0025866236537694,0.5002416968345642,0.1038921624422073,0.1559798717498779,0.8278732895851135,0.6718934178352356,0.0801506042480468,0.0152745833620429,0.0109520014375448,0.5483871102333069,0.21435546875,1.5329724550247192,0.00022746657487,0.0023591569624841,0.0040819779969751,0.0540604479610919,2.12111153814476e-05,0.0749895647168159
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0591,118,591,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02,9.565664291381836,7.517762184143066,0.1922400146722793,0.0046856999397277,0.9740428844495652,9.565664291381836,0.0025450624525547,0.4998776316642761,0.1051081120967865,0.1528611183166504,0.8308045864105225,0.6779434680938721,0.0807332992553711,0.015652036294341,0.0112191615626215,0.5483871102333069,0.21429443359375,1.5478453636169434,0.0002274669095641,0.0023175955284386,0.0040799537673592,0.0540422424674034,2.121138822985813e-05,0.0743032842874527
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0592,118,592,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005,9.713278770446776,7.431731224060059,0.183225005865097,0.0046856999397277,0.9740428844495652,9.713278770446776,0.0027236780151724,0.5011730194091797,0.1002341285347938,0.1875669062137603,0.7990126013755798,0.6114456653594971,0.0765738785266876,0.0139421597123146,0.0102113895118236,0.5483871102333069,0.21337890625,1.4688961505889893,0.0002274623839184,0.0024962157476693,0.0043921768665313,0.054073728621006,2.3087604859028943e-05,0.0774418637156486
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0593,118,593,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01,9.778006553649902,7.454871654510498,0.1853044629096985,0.0046856999397277,0.9740428844495652,9.778006553649902,0.0026800534687936,0.5007671117782593,0.1014056578278541,0.1842198967933654,0.8019093871116638,0.6176894903182983,0.0767535418272018,0.0142750889062881,0.0104525927454233,0.5483871102333069,0.21343994140625,1.4817256927490234,0.0002274594444315,0.0024525939952582,0.0043909372761845,0.0540565773844718,2.3028056602925066e-05,0.0767375454306602
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0594,118,594,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015,9.828218460083008,7.477551460266113,0.1873887181282043,0.0046856999397277,0.9740428844495652,9.828218460083008,0.0026379351038485,0.5004076957702637,0.102598525583744,0.180371344089508,0.8049741387367249,0.6246027946472168,0.0771059989929199,0.0146221714094281,0.010710603557527,0.5483871102333069,0.21356201171875,1.4974477291107178,0.0002274613652843,0.002410473767668,0.0043896515853703,0.0540390163660049,2.307695285708178e-05,0.0760537087917327
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0595,119,595,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02,9.86585807800293,7.500400543212891,0.1894693076610565,0.0046856999397277,0.9740428844495652,9.86585807800293,0.0025969655252993,0.500041127204895,0.1038044765591621,0.1766585111618042,0.8081368803977966,0.6314783692359924,0.0776535347104072,0.0149816991761326,0.0109611358493566,0.5483871102333069,0.21356201171875,1.5139832496643066,0.000227459022426,0.0023695065174251,0.0043882429599761,0.054021418094635,2.3146973035181876e-05,0.075380265712738
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0596,119,596,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005,9.643560409545898,7.413337230682373,0.1800602972507476,0.0046856999397277,0.9740428844495652,9.724236488342283,0.0027647777460515,0.5012466311454773,0.0990248173475265,0.226210132241249,0.7789880037307739,0.552777886390686,0.0743460059165954,0.0134177459403872,0.0099554080516099,0.5483871102333069,0.21319580078125,1.4515434503555298,0.0002274554717587,0.002537322230637,0.0046821851283311,0.0540533326566219,2.4847391614457592e-05,0.0782655701041221
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0597,119,597,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01,9.729804039001465,7.436496734619141,0.1821835786104202,0.0046856999397277,0.9740428844495652,9.76309585571289,0.0027215387672185,0.5008509159088135,0.1001965105533599,0.2208607643842697,0.7811829447746277,0.5603221654891968,0.0744769722223281,0.0137409046292305,0.010216886177659,0.5483871102333069,0.2132568359375,1.459819793701172,0.0002274536236654,0.0024940851144492,0.0046813366934657,0.0540364496409893,2.487074743839912e-05,0.0775724053382873
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0598,119,598,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.015,9.8031644821167,7.45932674407959,0.1843003332614898,0.0046856999397277,0.9740428844495652,9.8031644821167,0.0026797079481184,0.5004861354827881,0.1013826951384544,0.2170268297195434,0.7834321856498718,0.5664053559303284,0.0747836828231811,0.0140755753964185,0.0104424944147467,0.5483871102333069,0.2132568359375,1.4735839366912842,0.000227454220294,0.0024522538296878,0.0046804626472294,0.0540193766355514,2.4939630748122e-05,0.0768980532884597
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0599,119,599,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.02,9.86148738861084,7.482468605041504,0.1864110380411148,0.0046856999397277,0.9740428844495652,9.86148738861084,0.0026386710815131,0.5001022815704346,0.1025803685188293,0.213179275393486,0.7856008410453796,0.5724215507507324,0.0752918869256973,0.0144218374043703,0.0107196979224681,0.5483871102333069,0.21337890625,1.4915876388549805,0.0002274534490425,0.0024112176615744,0.0046794610098004,0.0540021136403083,2.5073804863495752e-05,0.0762290209531784
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0600,120,600,20240710,stripe_target,1,scgi_ured,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.06,5,6,0.05,0.005,9.49372673034668,7.416972637176514,0.1854880899190902,0.0046856999397277,0.9740428844495652,9.49372673034668,0.0027392515912652,0.5031282305717468,0.1013034731149673,0.165970042347908,0.8233100175857544,0.6573399901390076,0.0791692286729812,0.0144261354580521,0.0104134492576122,0.5483871102333069,0.21441650390625,1.482385516166687,0.0002274693397339,0.0025117823388427,0.0040895906277,0.0541216880083084,2.7516649424796924e-05,0.077204555273056
