source_import,config_id,objects,mean_cnr,min_cnr,mean_psnr,min_psnr,mean_ssim,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0196,1,9.73564338684082,9.73564338684082,7.330021858215332,7.330021858215332,0.1841681897640228,31,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0621,1,9.73556423187256,9.73556423187256,7.539712905883789,7.539712905883789,0.1821589022874832,33,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0285,1,9.735235214233398,9.735235214233398,7.1484375,7.1484375,0.1832320839166641,32,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0455,1,9.73507022857666,9.73507022857666,7.258241176605225,7.258241176605225,0.1881970465183258,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0368,1,9.733064651489258,9.733064651489258,7.381706714630127,7.381706714630127,0.1820500195026397,32,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0208,1,9.732956886291504,9.732956886291504,7.25858736038208,7.25858736038208,0.1836405545473098,31,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0489,1,9.732916831970217,9.732916831970217,7.299496650695801,7.299496650695801,0.1823876798152923,33,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0184,1,9.73201847076416,9.73201847076416,7.403235912322998,7.403235912322998,0.1847914457321167,31,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0102,1,9.732010841369627,9.732010841369627,7.214101791381836,7.214101791381836,0.1878117620944976,31,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0260,1,9.731027603149414,9.731027603149414,7.341919422149658,7.341919422149658,0.1823033392429351,32,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0429,1,9.730746269226074,9.730746269226074,7.383591651916504,7.383591651916504,0.1812345385551452,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0549,1,9.730657577514648,9.730657577514648,7.395096302032471,7.395096302032471,0.1845068335533142,33,0.0005,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0091,1,9.730109214782717,9.730109214782717,7.333986282348633,7.333986282348633,0.1903411746025085,31,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0597,1,9.729804039001465,9.729804039001465,7.436496734619141,7.436496734619141,0.1821835786104202,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0520,1,9.729169845581056,9.729169845581056,7.38275146484375,7.38275146484375,0.1825112402439117,33,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0101,1,9.72905731201172,9.72905731201172,7.1959075927734375,7.1959075927734375,0.1858458369970321,31,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0321,1,9.72856903076172,9.72856903076172,7.233440399169922,7.233440399169922,0.1814536601305008,32,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0212,1,9.72830867767334,9.72830867767334,7.242996215820312,7.242996215820312,0.1806316673755645,31,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0454,1,9.72813606262207,9.72813606262207,7.239348411560059,7.239348411560059,0.1862051784992218,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0079,1,9.727279663085938,9.727279663085938,7.437173843383789,7.437173843383789,0.1909563839435577,31,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0103,1,9.725693702697754,9.725693702697754,7.232573509216309,7.232573509216309,0.1897860765457153,31,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0561,1,9.725224494934082,9.725224494934082,7.325521469116211,7.325521469116211,0.184013158082962,33,0.0005,0.55,0.5,0.13,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0441,1,9.724332809448242,9.724332809448242,7.334800720214844,7.334800720214844,0.1847414225339889,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0380,1,9.724236488342283,9.724236488342283,7.3111677169799805,7.3111677169799805,0.1814653575420379,32,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0076,1,9.724215507507324,9.724215507507324,7.379117012023926,7.379117012023926,0.1850319057703018,31,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0088,1,9.723939895629885,9.723939895629885,7.277419090270996,7.277419090270996,0.1844155490398407,31,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0472,1,9.720158576965332,9.720158576965332,7.376805305480957,7.376805305480957,0.1841606050729751,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0580,1,9.71871280670166,9.71871280670166,7.464063167572021,7.464063167572021,0.1839580833911895,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0104,1,9.718259811401367,9.718259811401367,7.165607452392578,7.165607452392578,0.1809017956256866,31,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0272,1,9.71823501586914,9.71823501586914,7.23496150970459,7.23496150970459,0.1817231774330139,32,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0628,1,9.716958045959473,9.716958045959473,7.536404609680176,7.536404609680176,0.1822720915079116,33,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0467,1,9.716148376464844,9.716148376464844,7.144355297088623,7.144355297088623,0.1877429783344268,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0573,1,9.715846061706545,9.715846061706545,7.256704330444336,7.256704330444336,0.1836225390434265,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0100,1,9.715325355529783,9.715325355529783,7.177593231201172,7.177593231201172,0.1838776469230651,31,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0484,1,9.714703559875488,9.714703559875488,7.293555736541748,7.293555736541748,0.1834295988082885,33,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0525,1,9.713862419128418,9.713862419128418,7.387537002563477,7.387537002563477,0.1814184188842773,33,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0392,1,9.713741302490234,9.713741302490234,7.242013931274414,7.242013931274414,0.1809865236282348,32,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0609,1,9.713566780090332,9.713566780090332,7.403669834136963,7.403669834136963,0.1815391331911087,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0592,1,9.713278770446776,9.713278770446776,7.431731224060059,7.431731224060059,0.183225005865097,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0390,1,9.712993621826172,9.712993621826172,7.297487258911133,7.297487258911133,0.1879607290029525,32,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0378,1,9.711932182312012,9.711932182312012,7.367825031280518,7.367825031280518,0.1884323507547378,32,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0501,1,9.711196899414062,9.711196899414062,7.217104434967041,7.217104434967041,0.1817356497049331,33,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0453,1,9.710988998413086,9.710988998413086,7.2203474044799805,7.2203474044799805,0.184220939874649,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0377,1,9.70948314666748,9.70948314666748,7.347306728363037,7.347306728363037,0.1864358335733413,32,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0466,1,9.709056854248049,9.709056854248049,7.12592887878418,7.12592887878418,0.1857664734125137,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0389,1,9.70895290374756,9.70895290374756,7.27746057510376,7.27746057510376,0.1859671473503112,32,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0391,1,9.705944061279297,9.705944061279297,7.318066596984863,7.318066596984863,0.1899524331092834,32,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0604,1,9.705920219421388,9.705920219421388,7.399742603302002,7.399742603302002,0.1825954020023346,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0379,1,9.705156326293944,9.705156326293944,7.388498783111572,7.388498783111572,0.1904269307851791,32,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0366,1,9.704837799072266,9.704837799072266,7.43886661529541,7.43886661529541,0.188990980386734,32,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0532,1,9.703824043273926,9.703824043273926,7.330086708068848,7.330086708068848,0.1816638112068176,33,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0633,1,9.702736854553224,9.702736854553224,7.540240287780762,7.540240287780762,0.1811784356832504,33,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.064,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0365,1,9.702523231506348,9.702523231506348,7.417819023132324,7.417819023132324,0.1870042979717254,32,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0496,1,9.70247745513916,9.70247745513916,7.2116618156433105,7.2116618156433105,0.182779848575592,33,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0548,1,9.700895309448242,9.700895309448242,7.3739423751831055,7.3739423751831055,0.1825011372566223,33,0.0005,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0284,1,9.697834014892578,9.697834014892578,7.129800796508789,7.129800796508789,0.1812255084514618,32,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0367,1,9.695892333984377,9.695892333984377,7.460318565368652,7.460318565368652,0.190978929400444,32,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0440,1,9.695772171020508,9.695772171020508,7.315621376037598,7.315621376037598,0.1827466934919357,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0296,1,9.694842338562012,9.694842338562012,7.375746250152588,7.375746250152588,0.1808633804321289,32,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0376,1,9.69451141357422,9.69451141357422,7.326382637023926,7.326382637023926,0.1844420135021209,32,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0270,1,9.694022178649902,9.694022178649902,7.284762382507324,7.284762382507324,0.1886122673749923,32,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0560,1,9.693391799926758,9.693391799926758,7.304829597473144,7.304829597473144,0.1819946467876434,33,0.0005,0.55,0.5,0.13,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0269,1,9.693333625793455,9.693333625793455,7.265843868255615,7.265843868255615,0.186641663312912,32,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0388,1,9.69296932220459,9.69296932220459,7.257328033447266,7.257328033447266,0.183973416686058,32,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0257,1,9.692352294921877,9.692352294921877,7.373416423797607,7.373416423797607,0.1872217655181884,32,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0258,1,9.692070960998535,9.692070960998535,7.392678260803223,7.392678260803223,0.1891885846853256,32,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0465,1,9.691314697265623,9.691314697265623,7.107735633850098,7.107735633850098,0.1837818771600723,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0364,1,9.690292358398438,9.690292358398438,7.397191047668457,7.397191047668457,0.1850156337022781,32,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0404,1,9.68906021118164,9.68906021118164,7.438221454620361,7.438221454620361,0.1806297600269317,32,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0640,1,9.688878059387209,9.688878059387209,7.53554630279541,7.53554630279541,0.1813953518867492,33,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0282,1,9.68596649169922,9.68596649169922,7.178246974945068,7.178246974945068,0.1880964189767837,32,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0271,1,9.68508529663086,9.68508529663086,7.303869247436523,7.303869247436523,0.1905827224254608,32,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0572,1,9.683578491210938,9.683578491210938,7.236008644104004,7.236008644104004,0.1816012114286422,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0281,1,9.683356285095217,9.683356285095217,7.160031318664551,7.160031318664551,0.1861316859722137,32,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0452,1,9.683260917663574,9.683260917663574,7.201583862304688,7.201583862304688,0.1822332143783569,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0259,1,9.681856155395508,9.681856155395508,7.41236400604248,7.41236400604248,0.1911621689796447,32,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0537,1,9.681188583374023,9.681188583374023,7.335147380828857,7.335147380828857,0.1805645525455474,33,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0268,1,9.680529594421388,9.680529594421388,7.247103691101074,7.247103691101074,0.1846697628498077,32,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0256,1,9.680157661437988,9.680157661437988,7.354206085205078,7.354206085205078,0.1852481067180633,32,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0283,1,9.677900314331056,9.677900314331056,7.196619987487793,7.196619987487793,0.1900552064180374,32,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0308,1,9.674884796142578,9.674884796142578,7.293743133544922,7.293743133544922,0.1800747364759445,32,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0280,1,9.670371055603027,9.670371055603027,7.142091274261475,7.142091274261475,0.1841713786125183,32,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0416,1,9.669690132141112,9.669690132141112,7.3995771408081055,7.3995771408081055,0.1798186153173446,32,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0476,1,9.66819667816162,9.66819667816162,7.361460208892822,7.361460208892822,0.1810417473316192,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0645,1,9.667052268981934,9.667052268981934,7.539575576782227,7.539575576782227,0.1802899837493896,33,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0512,1,9.661877632141112,9.661877632141112,7.417647361755371,7.417647361755371,0.1802812367677688,33,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0584,1,9.661417007446287,9.661417007446287,7.445250034332275,7.445250034332275,0.180814579129219,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0464,1,9.660566329956056,9.660566329956056,7.089477062225342,7.089477062225342,0.181798905134201,33,0.00045,0.55,0.5,0.13,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0428,1,9.650633811950684,9.650633811950684,7.360672473907471,7.360672473907471,0.17912358045578,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0488,1,9.65043830871582,9.65043830871582,7.278589248657227,7.278589248657227,0.1803039014339447,33,0.00045,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0320,1,9.650399208068848,9.650399208068848,7.213598251342773,7.213598251342773,0.1793744415044784,32,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0620,1,9.649565696716309,9.649565696716309,7.515687942504883,7.515687942504883,0.1800504326820373,33,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0596,1,9.643560409545898,9.643560409545898,7.413337230682373,7.413337230682373,0.1800602972507476,33,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0519,1,9.637208938598633,9.637208938598633,7.463556289672852,7.463556289672852,0.1914632320404052,33,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0627,1,9.635571479797363,9.635571479797363,7.627429485321045,7.627429485321045,0.1913740187883377,33,0.0005,0.55,0.5,0.15,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0615,1,9.63486671447754,9.63486671447754,7.6278076171875,7.6278076171875,0.1922400891780853,33,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0507,1,9.633307456970217,9.633307456970217,7.517118453979492,7.517118453979492,0.192337155342102,33,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0524,1,9.631047248840332,9.631047248840332,7.365349769592285,7.365349769592285,0.179332435131073,33,0.00045,0.55,0.5,0.15,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0531,1,9.629546165466309,9.629546165466309,7.409828186035156,7.409828186035156,0.1906485110521316,33,0.00045,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0500,1,9.628096580505373,9.628096580505373,7.196517467498779,7.196517467498779,0.1796490550041198,33,0.00045,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0608,1,9.627150535583496,9.627150535583496,7.381367683410644,7.381367683410644,0.1794123351573944,33,0.0005,0.55,0.5,0.14,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0569,1,9.626484870910645,9.626484870910645,7.27217960357666,7.27217960357666,0.1865150034427642,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.01
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0639,1,9.625001907348633,9.625001907348633,7.6264142990112305,7.6264142990112305,0.1905757188796997,33,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0557,1,9.624160766601562,9.624160766601562,7.3412275314331055,7.3412275314331055,0.1868978589773178,33,0.0005,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0570,1,9.62355899810791,9.62355899810791,7.292456150054932,7.292456150054932,0.1884939074516296,33,0.0005,0.55,0.5,0.13,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015
