image_size,num_pixels,basis,rho,sigma_a,window_frac,window_frames,gain_rel_mse_mean,gain_rel_mse_std,gain_corr_mean,gain_corr_std
32,1024,random_uniform,0.003,0.1,0.15,307,0.0014103124358371133,0.0003501254032742439,0.8670485224574804,0.07501562441206062
32,1024,random_uniform,0.003,0.1,0.22,451,0.001999440726649482,0.0006214920617600524,0.8124305009841919,0.10164192862756806
32,1024,random_uniform,0.003,0.1,0.33,676,0.00288922909021494,0.0011618579749619305,0.7269622273743153,0.1380953370446131
32,1024,random_uniform,0.003,0.1,0.5,1024,0.004176734317297814,0.002041236233222978,0.5820871884934604,0.2372045304842472
32,1024,random_uniform,0.003,0.15,0.0015,3,0.0003834483886748785,6.573632323088503e-05,0.9846990518271923,0.008496221040987658
32,1024,random_uniform,0.003,0.15,0.0025,5,0.00026894306392932776,4.1144539086726415e-05,0.9891206286847591,0.006065730740923124
32,1024,random_uniform,0.003,0.15,0.004,8,0.00022279229096966446,2.5593909766445982e-05,0.9908947944641113,0.00509965124384063
32,1024,random_uniform,0.003,0.15,0.006,12,0.0002326245567019214,1.943924363709587e-05,0.9905132260173559,0.005138477080273252
32,1024,random_uniform,0.003,0.15,0.009,18,0.0002749471564129635,1.9118604534422114e-05,0.9888253025710583,0.005890985439278723
32,1024,random_uniform,0.003,0.15,0.013,27,0.0003492101377560175,2.6582200777198473e-05,0.9858218468725681,0.0074900253967411816
32,1024,random_uniform,0.003,0.15,0.02,41,0.000496978328555997,4.4470042226743606e-05,0.9798275101929903,0.010959774388991048
32,1024,random_uniform,0.003,0.15,0.03,61,0.0007113904775906121,7.600924073023015e-05,0.9711078349500895,0.015892879623832942
32,1024,random_uniform,0.003,0.15,0.045,92,0.0010535496658121701,0.00011252534290173713,0.956916531547904,0.023550418951470583
32,1024,random_uniform,0.003,0.15,0.067,137,0.0015225869210553356,0.00019862011051146287,0.9374443925917149,0.03380288562647883
32,1024,random_uniform,0.003,0.15,0.1,205,0.0022141152367112227,0.0004064220958050845,0.9081061612814665,0.04968138174763265
32,1024,random_uniform,0.003,0.15,0.15,307,0.0031632096870453097,0.0008012420123314352,0.8676274232566357,0.07474146921247418
32,1024,random_uniform,0.003,0.15,0.22,451,0.004507223697146401,0.0014349814042117054,0.8129500020295382,0.10084371723262865
32,1024,random_uniform,0.003,0.15,0.33,676,0.00654277532157721,0.002692794258865084,0.7259310809895396,0.1372315392069174
32,1024,random_uniform,0.003,0.15,0.5,1024,0.009460492998186965,0.004691512928943507,0.5790959419682622,0.23882599107966562
32,1024,random_uniform,0.003,0.3,0.0015,3,0.0004733169153041672,6.670939625542001e-05,0.9950783103704453,0.002725150413644385
32,1024,random_uniform,0.003,0.3,0.0025,5,0.00043138811270182487,4.363560779821945e-05,0.995499337092042,0.0024224952164529088
32,1024,random_uniform,0.003,0.3,0.004,8,0.0005234849350017612,3.428575273158739e-05,0.994531374424696,0.002923221648023138
32,1024,random_uniform,0.003,0.3,0.006,12,0.0006714980045217089,3.622956832116783e-05,0.993013359606266,0.0036436656026179446
32,1024,random_uniform,0.003,0.3,0.009,18,0.000918795301913633,5.941729951327884e-05,0.9904763363301754,0.00491854313964647
32,1024,random_uniform,0.003,0.3,0.013,27,0.0012673648343479726,0.00010052285944408217,0.9868684019893408,0.006894533939504783
32,1024,random_uniform,0.003,0.3,0.02,41,0.0018931880767922848,0.00018619386857333557,0.980341948568821,0.010770204674981682
32,1024,random_uniform,0.003,0.3,0.03,61,0.002775696833850816,0.00032435692157103165,0.9710924308747053,0.01608934329057293
32,1024,random_uniform,0.003,0.3,0.045,92,0.0041644117955002,0.0005089391836326986,0.9563755393028259,0.023957937575125696
32,1024,random_uniform,0.003,0.3,0.067,137,0.006074350603739731,0.0009178879844785296,0.9362408239394426,0.034403767924444814
32,1024,random_uniform,0.003,0.3,0.1,205,0.008896775674656965,0.0017597255923680346,0.906050868332386,0.05003018423861161
32,1024,random_uniform,0.003,0.3,0.15,307,0.012774721602909267,0.00342826806237789,0.8642549235373735,0.07505198000540793
32,1024,random_uniform,0.003,0.3,0.22,451,0.018339037924306467,0.006232066190302193,0.8076794855296612,0.09940619072859937
32,1024,random_uniform,0.003,0.3,0.33,676,0.026673232001485303,0.011554854572695322,0.7166915228590369,0.1350506745299169
32,1024,random_uniform,0.003,0.3,0.5,1024,0.03812877010204829,0.019486522196617753,0.5695754215121269,0.23185164832531552
32,1024,random_uniform,0.003,0.5,0.0015,3,0.0006846751002740348,6.972707869726301e-05,0.9972490835934877,0.001436482690240227
32,1024,random_uniform,0.003,0.5,0.0025,5,0.0008164475075318478,5.3891584583699884e-05,0.9967203121632338,0.0016558712430082344
32,1024,random_uniform,0.003,0.5,0.004,8,0.0012357173909549601,6.745034534340429e-05,0.9950353875756264,0.0025187139165080163
32,1024,random_uniform,0.003,0.5,0.006,12,0.0017113172070821747,9.925704536301472e-05,0.9931489955633879,0.0034124861981540133
32,1024,random_uniform,0.003,0.5,0.009,18,0.0024454026788589545,0.00019119346377566572,0.9902435783296824,0.004856129807505735
32,1024,random_uniform,0.003,0.5,0.013,27,0.0034462061666999944,0.0003262146773775076,0.9862596839666367,0.006987882607080727
32,1024,random_uniform,0.003,0.5,0.02,41,0.00518828968051821,0.0005937724366959105,0.9792156163603067,0.01118950912679739
32,1024,random_uniform,0.003,0.5,0.03,61,0.007655258770682849,0.0010208129491513264,0.9691789951175451,0.016910227747909543
32,1024,random_uniform,0.003,0.5,0.045,92,0.011541081126779318,0.0017244516049742214,0.9533202368766069,0.02511783437647223
32,1024,random_uniform,0.003,0.5,0.067,137,0.016911744663957506,0.0031066394206609267,0.9315961077809334,0.035957028957681596
32,1024,random_uniform,0.003,0.5,0.1,205,0.02489197041722946,0.005449726879802063,0.8991160690784454,0.05117981194483107
32,1024,random_uniform,0.003,0.5,0.15,307,0.03578301693778485,0.010295555793698693,0.8543510269373655,0.07535552152325174
32,1024,random_uniform,0.003,0.5,0.22,451,0.05126351700164378,0.018535139718500845,0.7940041460096836,0.09714844346888689
32,1024,random_uniform,0.003,0.5,0.33,676,0.0735543068149127,0.03269137214762087,0.6981607060879469,0.13155997234015498
32,1024,random_uniform,0.003,0.5,0.5,1024,0.10189228586386889,0.05153311380305844,0.5533745475113392,0.21804120144032524
32,1024,random_uniform,0.01,0.05,0.0015,3,0.00036421332151803654,6.481876182156283e-05,0.9184989631175995,0.02961612705248754
32,1024,random_uniform,0.01,0.05,0.0025,5,0.00023481474818254355,4.034885318323675e-05,0.9442710541188717,0.021293930655351477
32,1024,random_uniform,0.01,0.05,0.004,8,0.00015957698406054988,2.4233902588019153e-05,0.9602942541241646,0.015924950947618914
32,1024,random_uniform,0.01,0.05,0.006,12,0.00014013063537277048,1.7489755438892717e-05,0.964588949456811,0.013804421308764702
32,1024,random_uniform,0.01,0.05,0.009,18,0.00013935334027337376,1.3439490873356654e-05,0.9645271152257919,0.013310139151332875
32,1024,random_uniform,0.01,0.05,0.013,27,0.00015607259047101252,1.3774172738295704e-05,0.9602421093732119,0.014698072088678097
32,1024,random_uniform,0.01,0.05,0.02,41,0.00020249666340532713,1.8380264813106478e-05,0.9485123585909605,0.019155218996897216
32,1024,random_uniform,0.01,0.05,0.03,61,0.00027527399697646615,2.969829676062612e-05,0.9300053082406521,0.02601322042768796
32,1024,random_uniform,0.01,0.05,0.045,92,0.00039323923556366935,4.2085991346428885e-05,0.8988865632563829,0.03760270987242444
32,1024,random_uniform,0.01,0.05,0.067,137,0.0005482598435264663,6.633064425352294e-05,0.8564960174262524,0.05321733908537341
32,1024,random_uniform,0.01,0.05,0.1,205,0.0007599600448884303,0.00012946473652234803,0.7935811243951321,0.07979446717510684
32,1024,random_uniform,0.01,0.05,0.15,307,0.0010086911970574874,0.00023611612416037843,0.7118621338158846,0.12154690736565635
32,1024,random_uniform,0.01,0.05,0.22,451,0.0012867881578131346,0.00036132538329477625,0.6096607577055693,0.17436289881514205
32,1024,random_uniform,0.01,0.05,0.33,676,0.0015899532354524126,0.0005170749481622827,0.49005930381827056,0.1968002505716987
32,1024,random_uniform,0.01,0.05,0.5,1024,0.0019056113560509402,0.0007091620295973074,0.3352444574702531,0.24174088677846967
32,1024,random_uniform,0.01,0.1,0.0015,3,0.0003978432905569207,6.480200468103534e-05,0.9754826445132494,0.009477456689713155
32,1024,random_uniform,0.01,0.1,0.0025,5,0.000295250819362991,4.0947101775387576e-05,0.9814811777323484,0.007039290308681814
32,1024,random_uniform,0.01,0.1,0.004,8,0.0002712996943046164,2.6235010540695133e-05,0.9827976915985346,0.006466455752238943
32,1024,random_uniform,0.01,0.1,0.006,12,0.00030334895382111426,2.0830921877639454e-05,0.9808030053973198,0.006878482068086718
32,1024,random_uniform,0.01,0.1,0.009,18,0.0003783738729907782,2.3091448308083845e-05,0.9761169962584972,0.008343991113036388
32,1024,random_uniform,0.01,0.1,0.013,27,0.0004962673674526741,3.443565904694024e-05,0.9686867371201515,0.011110618267513559
32,1024,random_uniform,0.01,0.1,0.02,41,0.0007206686004792573,6.184619977684348e-05,0.9544878713786602,0.01668950053846177
32,1024,random_uniform,0.01,0.1,0.03,61,0.0010355706599511905,0.00010922892323558541,0.9343695510178804,0.024277846284545348
32,1024,random_uniform,0.01,0.1,0.045,92,0.0015208905715553556,0.00015786617086557342,0.9023807886987925,0.03582012286788937
32,1024,random_uniform,0.01,0.1,0.067,137,0.002150028547475813,0.00026546426172110034,0.8594202753156424,0.05148437673197316
32,1024,random_uniform,0.01,0.1,0.1,205,0.0029959168095956556,0.0005250675005583509,0.7969629187136889,0.07751026257886498
32,1024,random_uniform,0.01,0.1,0.15,307,0.003980848116043489,0.0009484254645460945,0.7162033682689071,0.1199942000878681
32,1024,random_uniform,0.01,0.1,0.22,451,0.005086951743578538,0.0014424734215226658,0.6163194067776203,0.1716042669698349
32,1024,random_uniform,0.01,0.1,0.33,676,0.006310920733085368,0.002058854602451559,0.49551487411372364,0.18720460704459463
32,1024,random_uniform,0.01,0.1,0.5,1024,0.007593770875246264,0.0028330998831459994,0.3363373326137662,0.24867108018425904
32,1024,random_uniform,0.01,0.15,0.0015,3,0.00045360067360888934,6.4696782433583e-05,0.9872990660369396,0.0048528150290007
32,1024,random_uniform,0.01,0.15,0.0025,5,0.00039592921166331507,4.211251891512515e-05,0.9888367895036936,0.004091272187317805
32,1024,random_uniform,0.01,0.15,0.004,8,0.00045720386515313294,3.077205846336445e-05,0.9870772045105696,0.0046637333351651315
32,1024,random_uniform,0.01,0.15,0.006,12,0.0005747607756347861,3.0237100581169812e-05,0.9838114473968744,0.005626331131153024
32,1024,random_uniform,0.01,0.15,0.009,18,0.0007765157370158704,4.4464306709784055e-05,0.9781790561974049,0.007487697941904008
32,1024,random_uniform,0.01,0.15,0.013,27,0.0010635469443514012,7.28615950735203e-05,0.9700893238186836,0.010517673293718917
32,1024,random_uniform,0.01,0.15,0.02,41,0.001585402282216819,0.00014128567694840198,0.9553110674023628,0.01637889979182816
32,1024,random_uniform,0.01,0.15,0.03,61,0.0023061616557242814,0.00025178153469738936,0.9346753526479006,0.024254181977200976
32,1024,random_uniform,0.01,0.15,0.045,92,0.003405241106520407,0.0003635094288633714,0.9022658076137304,0.03587068414895181
32,1024,random_uniform,0.01,0.15,0.067,137,0.004826828640943859,0.0006159219869703327,0.8587998915463686,0.05179922796879675
32,1024,random_uniform,0.01,0.15,0.1,205,0.006729738219291903,0.0012055339779456346,0.7960217725485563,0.07773522082766447
32,1024,random_uniform,0.01,0.15,0.15,307,0.008934269062592648,0.0021522430279913257,0.7150447182357311,0.12054327301815018
32,1024,random_uniform,0.01,0.15,0.22,451,0.011411666288040578,0.0032588354303300718,0.6156652164645493,0.17077750430519273
32,1024,random_uniform,0.01,0.15,0.33,676,0.014171503993566148,0.004613467572401479,0.49337484245188534,0.18468230034234104
32,1024,random_uniform,0.01,0.15,0.5,1024,0.017054775467840955,0.006340697947972929,0.3343877015286125,0.24525446442251228
32,1024,random_uniform,0.01,0.3,0.0015,3,0.0007535930326412199,6.51217354024736e-05,0.9945031329989433,0.0019547963530320614
32,1024,random_uniform,0.01,0.3,0.0025,5,0.0009398644724569749,5.3327837998676574e-05,0.9931417219340801,0.0023558095973508575
32,1024,random_uniform,0.01,0.3,0.004,8,0.0014609017816837877,7.140629478624611e-05,0.9893390722572803,0.003688084509979525
32,1024,random_uniform,0.01,0.3,0.006,12,0.0020410753022588324,0.00010782900839679052,0.9851396176964045,0.005033707342260459
32,1024,random_uniform,0.01,0.3,0.009,18,0.002932932424300816,0.00019054776929689317,0.9786700326949358,0.00721415635073885
32,1024,random_uniform,0.01,0.3,0.013,27,0.004144226542848628,0.00031795628183108553,0.9698253832757473,0.010467893555556449
32,1024,random_uniform,0.01,0.3,0.02,41,0.006287148353294469,0.0006516882946703475,0.9540676418691874,0.016753637762591242
32,1024,random_uniform,0.01,0.3,0.03,61,0.009225949252140708,0.0011449875693415274,0.9321383871138096,0.02518458104219379
32,1024,random_uniform,0.01,0.3,0.045,92,0.0136530420568306,0.0016470253768068707,0.8981364592909813,0.03714471905951703
32,1024,random_uniform,0.01,0.3,0.067,137,0.019354990334250033,0.002774894225984271,0.852501580491662,0.05407163838330195
32,1024,random_uniform,0.01,0.3,0.1,205,0.02692353882594034,0.005189141047989704,0.7874618750065565,0.07990841781283975
32,1024,random_uniform,0.01,0.3,0.15,307,0.03553260682383552,0.008839511626274632,0.7048051878809929,0.12195281208260701
32,1024,random_uniform,0.01,0.3,0.22,451,0.04508370580151677,0.013161928706037381,0.6059427824802697,0.1669643953405975
32,1024,random_uniform,0.01,0.3,0.33,676,0.0557403588318266,0.01805122537471918,0.4818291764240712,0.17859421033554027
32,1024,random_uniform,0.01,0.3,0.5,1024,0.06653793435543776,0.024299769195918173,0.32942011521663517,0.22764081196015287
32,1024,random_uniform,0.01,0.5,0.0015,3,0.0014647905736637767,8.075921120376127e-05,0.9958069156855345,0.0013600350474490674
32,1024,random_uniform,0.01,0.5,0.0025,5,0.002234888386738021,0.00010769943948927821,0.993598822504282,0.002057477963947731
32,1024,random_uniform,0.01,0.5,0.004,8,0.003851596367894672,0.00021329882090035133,0.9889489244669676,0.0036366867279717004
32,1024,random_uniform,0.01,0.5,0.006,12,0.00554606931109447,0.00036449485376511864,0.9841057397425175,0.0051603034687243265
32,1024,random_uniform,0.01,0.5,0.009,18,0.008109971589874476,0.0006617644580998699,0.9767614994198084,0.007588374963106646
32,1024,random_uniform,0.01,0.5,0.013,27,0.011577450088225305,0.0010735792434850148,0.9668016564100981,0.011044675710310727
32,1024,random_uniform,0.01,0.5,0.02,41,0.017635624593822286,0.0022255470478400184,0.9492330588400364,0.01785271213973907
32,1024,random_uniform,0.01,0.5,0.03,61,0.025907397211994976,0.0038335572499137794,0.9247924610972404,0.026840825244775764
32,1024,random_uniform,0.01,0.5,0.045,92,0.038117870106361806,0.005490078048819915,0.8874792996793985,0.039293512294732096
32,1024,random_uniform,0.01,0.5,0.067,137,0.053636252298019826,0.008978770002818668,0.8376087825745344,0.057712911533561305
32,1024,random_uniform,0.01,0.5,0.1,205,0.07385619531851262,0.015521717360432242,0.768134044483304,0.08319431665990612
32,1024,random_uniform,0.01,0.5,0.15,307,0.09604426578152925,0.024433710725256377,0.6828036056831479,0.12202668034434581
32,1024,random_uniform,0.01,0.5,0.22,451,0.11968156532384455,0.03483961421247153,0.585048931883648,0.15887895030734434
32,1024,random_uniform,0.01,0.5,0.33,676,0.14557948824949563,0.045731862740765176,0.4621954542817548,0.16821917373214512
32,1024,random_uniform,0.01,0.5,0.5,1024,0.17018935619853437,0.058714625660719555,0.3216855332721025,0.20306251232699374
32,1024,random_uniform,0.03,0.05,0.0015,3,0.00038639734157186467,6.440628245194856e-05,0.9213250074535608,0.019859677209212875
32,1024,random_uniform,0.03,0.05,0.0025,5,0.000274975027423352,4.039420556589846e-05,0.940745186060667,0.014722267209389706
32,1024,random_uniform,0.03,0.05,0.004,8,0.00023385287931887433,2.5222342696849454e-05,0.9476215522736311,0.012499968868112195
32,1024,random_uniform,0.03,0.05,0.006,12,0.00024820284625093336,1.9227850331664156e-05,0.9439785536378622,0.012323901425873607
32,1024,random_uniform,0.03,0.05,0.009,18,0.00029622627880598884,1.8949807645293767e-05,0.9329856280237436,0.014309025232681216
32,1024,random_uniform,0.03,0.05,0.013,27,0.0003765435894820257,2.585640237616588e-05,0.914552815258503,0.01879808484717194
32,1024,random_uniform,0.03,0.05,0.02,41,0.0005290633125696331,4.280170029886165e-05,0.8785068150609732,0.027710903849259238
32,1024,random_uniform,0.03,0.05,0.03,61,0.0007302511767193209,7.327866454361514e-05,0.8285899311304092,0.03925082586604299
32,1024,random_uniform,0.03,0.05,0.045,92,0.0010059035030280938,9.919430280674367e-05,0.7536191828548908,0.05557724537708835
32,1024,random_uniform,0.03,0.05,0.067,137,0.0013008833411731757,0.0001390210546335458,0.6633212324231863,0.07253325111377967
32,1024,random_uniform,0.03,0.05,0.1,205,0.0016014876273402479,0.0002186764466408697,0.5529561899602413,0.10053521434881076
32,1024,random_uniform,0.03,0.05,0.15,307,0.0018329477752558887,0.00032759957684199163,0.4516343460418284,0.13356518468411654
32,1024,random_uniform,0.03,0.05,0.22,451,0.002020640662522055,0.0003902919457563153,0.3478285724413581,0.1733884912057329
32,1024,random_uniform,0.03,0.05,0.33,676,0.0021774944943899754,0.00044076724972473644,0.2551459797541611,0.1787751293782036
32,1024,random_uniform,0.03,0.05,0.5,1024,0.002319262141099898,0.0004806128218520596,0.1517210151650943,0.1920403673113732
32,1024,random_uniform,0.03,0.1,0.0015,3,0.0004866576327913208,6.394226276525071e-05,0.9732683058828115,0.006464872993171131
32,1024,random_uniform,0.03,0.1,0.0025,5,0.000456085577752674,4.209867976975321e-05,0.9746278561651707,0.005567873277162956
32,1024,random_uniform,0.03,0.1,0.004,8,0.0005680925696651684,3.302560638057316e-05,0.968327421694994,0.0065509434325588065
