experiment,basis,correction,channel,rho,sigma_delta,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,0,2048,1024,0.0691172932446653,0.817514067434485,11.604132779354613,0.18860414233546072
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,1,2048,1024,0.06220439794575461,0.779946541413111,12.061789089417976,0.1951212758733117
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,2,2048,1024,0.0587684544275061,0.8316594326860697,12.308557308005224,0.16816217929461424
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,3,2048,1024,0.07688602901621441,0.8155239705200268,11.141525688123142,0.1723830329360667
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,4,2048,1024,0.027147672125562912,0.7670023382303208,15.66267404615338,0.21429627831258027
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,5,2048,1024,0.09721495843244307,0.8415106468098164,10.122669051884825,0.16159300998695203
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,6,2048,1024,0.11308782599871203,0.8495511855223808,9.465841447310641,0.148260838090001
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,7,2048,1024,0.10738947294460574,0.8366935740449377,9.690382890847202,0.1397041738496666
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,8,2048,1024,0.09962116068287749,0.879364195984403,10.016484026233863,0.12445477833025415
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,3,9,2048,1024,0.06548537333413836,0.8240404221472036,11.838556922163859,0.16747161488962195
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,0,2048,1024,0.0674345638595931,0.7976108727432188,11.711174469974708,0.19022477053297732
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,1,2048,1024,0.06589142149379698,0.8261760904381187,11.811711231968413,0.18564734209512787
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,2,2048,1024,0.05951432148465793,0.8422145405182027,12.253785133749393,0.16750771372839265
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,3,2048,1024,0.0779105339867271,0.8263908129367916,11.084038190537527,0.17002146345612573
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,4,2048,1024,0.027253685718947936,0.7699975369948567,15.645747565374446,0.21238328542196208
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,5,2048,1024,0.0945700778179877,0.8186160714019405,10.242462535997628,0.16618895571233233
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,6,2048,1024,0.11335801647102017,0.8515809410158576,9.455477619422055,0.1507224831448231
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,7,2048,1024,0.11094592139563814,0.8644025988106687,9.548886587129683,0.13219098941850596
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,8,2048,1024,0.09898357278051936,0.8737361550211852,10.044368745210102,0.13417428563186357
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.1,4,9,2048,1024,0.06523978263481747,0.8209500119801701,11.854874946068781,0.16544197676504108
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,0,2048,1024,0.07972493108420055,0.9429803979137928,10.984058474975383,0.060870431335042136
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,1,2048,1024,0.07485342541437229,0.9385457008325314,11.257883208450274,0.06262785536807239
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,2,2048,1024,0.06687535347108516,0.9463838903071736,11.747339094920443,0.052406332272186225
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,3,2048,1024,0.08881920305493442,0.9420981946994432,10.51493127924301,0.05554878237466365
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,4,2048,1024,0.03338750899753925,0.9432962557657045,14.764159819333226,0.05945587703364786
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,5,2048,1024,0.11239854538709966,0.9729425816183397,9.492393091801578,0.035614373078661804
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,6,2048,1024,0.12717515132826152,0.9553795877298344,8.955977369205918,0.04459743361164674
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,7,2048,1024,0.1256882653353899,0.9792632467171284,9.007052675645062,0.028714333456288137
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,8,2048,1024,0.10552277999241953,0.9314582760329347,9.766537758443313,0.05053244268295591
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,0,9,2048,1024,0.07599991771133882,0.9563510305492315,11.191868779498773,0.04891817365997621
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,0,2048,1024,0.07713041833568096,0.9122926992137779,11.127743131287886,0.07561124692186597
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,1,2048,1024,0.0749105414045024,0.9392618466426752,11.254570641205772,0.05782802257734188
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,2,2048,1024,0.06777154565647518,0.9590663181800821,11.689526093515157,0.04729365463872186
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,3,2048,1024,0.0901104055715288,0.9557938766920252,10.452250556206748,0.05116623190024912
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,4,2048,1024,0.03369072045453713,0.9518628796522737,14.724897018094868,0.05706399322225752
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,5,2048,1024,0.11070288156478228,0.9582646021911108,9.558410744112805,0.04372023357503663
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,6,2048,1024,0.1275924628261722,0.9585145624687261,8.94174979609236,0.04112994618430092
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,7,2048,1024,0.12367069439277448,0.963543934604135,9.077332007051137,0.03746804577467473
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,8,2048,1024,0.10758518909128569,0.9496633311294979,9.68247512486201,0.04621527491578348
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,1,9,2048,1024,0.07516216860713666,0.9458091478305098,11.240006979631305,0.049289284860697676
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,0,2048,1024,0.07998568995163446,0.9460646338890198,10.969877046448444,0.05949153974536396
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,1,2048,1024,0.07440703711157365,0.9329486847951979,11.283859887256265,0.06126852400774744
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,2,2048,1024,0.06696618763926124,0.9476693264056679,11.741444245871865,0.05244836364185514
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,3,2048,1024,0.08950263024917837,0.949347252377967,10.481642017129218,0.05489684762005724
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,4,2048,1024,0.032267850072323044,0.9116625668921517,14.912299696079025,0.07371689139358506
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,5,2048,1024,0.11048847074510437,0.9564086225100048,9.566830373907496,0.04364782148913297
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,6,2048,1024,0.1276468731724152,0.95892331003945,8.939898191722895,0.04380553840401999
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,7,2048,1024,0.12336422682403433,0.9611561824494119,9.088107588220929,0.03935184413787722
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,8,2048,1024,0.10880827496727162,0.9604596109618518,9.633380748955071,0.04152560032553774
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,2,9,2048,1024,0.07488066969828863,0.9422668838428327,11.256302801223725,0.05689912082119223
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,0,2048,1024,0.07934239133274987,0.9384557469403122,11.004947142857784,0.06350416352438124
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,1,2048,1024,0.07442739520639993,0.933203943686432,11.282671800848764,0.059834533304795726
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,2,2048,1024,0.06868865186807421,0.9720447100585375,11.631150073097185,0.04061341550152343
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,3,2048,1024,0.08724289275305691,0.9253783971938696,10.59269942751041,0.06139226083316429
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,4,2048,1024,0.03262953252020999,0.9218811698700821,14.863891482577134,0.0719218916335021
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,5,2048,1024,0.1062067630179251,0.9193453691069485,9.738478274367674,0.059820483857091884
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,6,2048,1024,0.12619177653708602,0.9479921681532526,8.98968945574697,0.048694626099145884
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,7,2048,1024,0.12022529245909294,0.9367000962010884,9.200041577915579,0.04819733478965245
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,8,2048,1024,0.10992076416906696,0.9702796448359025,9.589202610591297,0.03467536834172118
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,3,9,2048,1024,0.07489380509974018,0.9424321742154168,11.25554103826107,0.05205315907546836
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,0,2048,1024,0.07939595921228647,0.9390893437295961,11.00201600047244,0.05844515918678661
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,1,2048,1024,0.07618847345271869,0.9552851297879675,11.181107280637178,0.052006423204555126
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,2,2048,1024,0.06806693754311693,0.9632465446512001,11.670637886644585,0.04267211828929906
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,3,2048,1024,0.08979172516379616,0.9524136590534441,10.467636842824497,0.05051692936310732
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,4,2048,1024,0.033168726735996724,0.9371150073186811,14.792711996334898,0.06664885432521984
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,5,2048,1024,0.10640880686685338,0.9210942980036649,9.730224264075565,0.06072552937048402
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,6,2048,1024,0.12587227479365656,0.9455919709391859,9.000699190590929,0.048159402997935155
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,7,2048,1024,0.1238848056395836,0.9652121195707224,9.069819561867973,0.036673820774912845
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,8,2048,1024,0.10910516975569133,0.9630803257288856,9.621546706474385,0.038242124953220484
error_propagation,random_uniform,synthetic_residual_gain,residual,,0.2,4,9,2048,1024,0.07611690692874812,0.9578231737041423,11.185188679292837,0.04621032699750352
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,0,2048,1024,0.02698556151043445,0.3191831612141654,15.688685407877209,0.6714055916342655
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,1,2048,1024,0.02561564588959666,0.32118041613514925,15.91494689065357,0.6498897558871596
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,2,2048,1024,0.023513687811175243,0.3327530127497554,16.286792521833313,0.6379880106919216
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,3,2048,1024,0.030117580241386284,0.3194547687686026,15.211799239065451,0.6568578131367039
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,4,2048,1024,0.011549469474040504,0.32630680269515366,19.374379646712708,0.6734316819549424
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,5,2048,1024,0.03604575323754761,0.3120187017593054,14.431458947210116,0.6625969557423386
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,6,2048,1024,0.0448030075872113,0.3365742322353697,13.486928312097264,0.6519982018971617
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,7,2048,1024,0.04391272180233495,0.34213308943036624,13.57409643581088,0.6633855498363354
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,8,2048,1024,0.03863416781081992,0.3410269834401498,14.13028438124822,0.6635530047624036
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,0,9,2048,1024,0.026196193106145862,0.32964188683314216,15.817618168146033,0.6555135696587084
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,0,2048,1024,0.02698556151043445,0.3191831612141654,15.688685407877209,0.6714055916342655
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,1,2048,1024,0.02561564588959666,0.32118041613514925,15.91494689065357,0.6498897558871596
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,2,2048,1024,0.023513687811175243,0.3327530127497554,16.286792521833313,0.6379880106919216
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,3,2048,1024,0.030117580241386284,0.3194547687686026,15.211799239065451,0.6568578131367039
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,4,2048,1024,0.011549469474040504,0.32630680269515366,19.374379646712708,0.6734316819549424
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,5,2048,1024,0.03604575323754761,0.3120187017593054,14.431458947210116,0.6625969557423386
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,6,2048,1024,0.0448030075872113,0.3365742322353697,13.486928312097264,0.6519982018971617
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,7,2048,1024,0.04391272180233495,0.34213308943036624,13.57409643581088,0.6633855498363354
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,8,2048,1024,0.03863416781081992,0.3410269834401498,14.13028438124822,0.6635530047624036
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,1,9,2048,1024,0.026196193106145862,0.32964188683314216,15.817618168146033,0.6555135696587084
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,2,0,2048,1024,0.02698556151043445,0.3191831612141654,15.688685407877209,0.6714055916342655
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,2,1,2048,1024,0.02561564588959666,0.32118041613514925,15.91494689065357,0.6498897558871596
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,2,2,2048,1024,0.023513687811175243,0.3327530127497554,16.286792521833313,0.6379880106919216
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,2,3,2048,1024,0.030117580241386284,0.3194547687686026,15.211799239065451,0.6568578131367039
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,2,4,2048,1024,0.011549469474040504,0.32630680269515366,19.374379646712708,0.6734316819549424
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,2,5,2048,1024,0.03604575323754761,0.3120187017593054,14.431458947210116,0.6625969557423386
error_propagation,random_binary,synthetic_residual_gain,residual,,0.0,2,6,2048,1024,0.0448030075872113,0.3365742322353697,13.486928312097264,0.6519982018971617
