object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,log_gain_mse,fisher_reference,fisher_reference_nominal
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,0,64,128.0,128.00682067871094,0.0,anscombe,0.00021753803435382732,0.00022009833408463044,0.00012190057451767789,0.00012206380814048781
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,soft_log,0.004607038743880371,0.004673597780685162,0.06253174129634348,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,soft_log_calibrated,0.05147921554193893,0.0683900770782982,0.06253174129634348,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,soft_log_calibrated_carrier_oracle,0.051817254755600575,0.06876775872106569,0.06253174129634348,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,naive_log,0.09959548134200595,0.11153126253814796,0.06253174129634348,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.25,0.25001412630081177,0.7900390625,anscombe,0.006975089886649941,0.007204677665703621,0.06253174129634348,0.06249646862433816
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,soft_log,0.006707729705320282,0.0069318269152661375,0.03126587064817174,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,soft_log_calibrated,0.03234171346729345,0.03784631114590677,0.03126587064817174,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,soft_log_calibrated_carrier_oracle,0.032836578742759276,0.03837468672203981,0.03126587064817174,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,naive_log,0.1654519482799169,0.19762367517764035,0.03126587064817174,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,0.5,0.5000282526016235,0.6044921875,anscombe,0.010049282415781511,0.010559315088244115,0.03126587064817174,0.03124823431216908
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,soft_log,0.008065519208563176,0.007302400543651005,0.01563293532408587,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,soft_log_calibrated,0.01829735699867475,0.016491055125015575,0.01563293532408587,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,soft_log_calibrated_carrier_oracle,0.018639279067431756,0.016773300222738458,0.01563293532408587,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,naive_log,0.29133708111857753,0.20733119912456982,0.01563293532408587,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,1.0,1.000056505203247,0.38037109375,anscombe,0.009533270394879423,0.008770664654065652,0.01563293532408587,0.01562411715608454
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,soft_log,0.0066731571238361565,0.00698805272740644,0.007816467662042935,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,soft_log_calibrated,0.008198650513068373,0.00874581901001105,0.007816467662042935,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,soft_log_calibrated_carrier_oracle,0.00811549861005541,0.008658252732427561,0.007816467662042935,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,naive_log,0.08674092204417272,0.11669030445610029,0.007816467662042935,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,2.0,2.000113010406494,0.130859375,anscombe,0.006002118975623502,0.006290802954872276,0.007816467662042935,0.00781205857804227
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,soft_log,0.005018545425121863,0.005005428825524681,0.0039082338310214675,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,soft_log_calibrated,0.0050556647265331016,0.005045304133460809,0.0039082338310214675,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,soft_log_calibrated_carrier_oracle,0.004881093496785468,0.004852526752927962,0.0039082338310214675,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,naive_log,0.022519278503544328,0.02316218460480121,0.0039082338310214675,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,4.0,4.000226020812988,0.02001953125,anscombe,0.0042666306984860194,0.004257348076874425,0.0039082338310214675,0.003906029289021135
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,soft_log,0.0024491105799418164,0.002429471026182415,0.0019541169155107337,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,soft_log_calibrated,0.0024409148643810834,0.002421102334943853,0.0019541169155107337,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,soft_log_calibrated_carrier_oracle,0.0023605630202627303,0.0023557105174829515,0.0019541169155107337,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,naive_log,0.003413519090626367,0.003494194709953448,0.0019541169155107337,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,8.0,8.000452041625977,0.00048828125,anscombe,0.0021891092610283763,0.0021659292869305917,0.0019541169155107337,0.0019530146445105674
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,soft_log,0.0012643869953953832,0.0012723826940780544,0.0009770584577553669,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,soft_log_calibrated,0.001263267701918104,0.0012712218312367191,0.0009770584577553669,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,soft_log_calibrated_carrier_oracle,0.0011408548536567475,0.001168278140661021,0.0009770584577553669,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,naive_log,0.0013705015293123046,0.0013814700204979342,0.0009770584577553669,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,16.0,16.000904083251953,0.0,anscombe,0.0011988353269410741,0.0012053319843751563,0.0009770584577553669,0.0009765073222552837
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,soft_log,0.0005628418120911231,0.0005719955782092119,0.0004885292288776834,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,soft_log_calibrated,0.0005627379799101674,0.0005718809890320063,0.0004885292288776834,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,soft_log_calibrated_carrier_oracle,0.000490635036336645,0.0004992335980980448,0.0004885292288776834,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,naive_log,0.0005829695049599611,0.0005939901952888697,0.0004885292288776834,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,32.0,32.001808166503906,0.0,anscombe,0.0005483090386129252,0.0005552534713994013,0.0004885292288776834,0.00048825366112764185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,soft_log,0.0003873429578021573,0.0003873516619103252,0.0002442646144388417,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,soft_log_calibrated,0.00038733402481421647,0.0003873419002936978,0.0002442646144388417,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,soft_log_calibrated_carrier_oracle,0.0003361634923222622,0.0003397002208437853,0.0002442646144388417,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,naive_log,0.0003909050229608962,0.000391206213296584,0.0002442646144388417,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,64.0,64.00361633300781,0.0,anscombe,0.0003826551282297596,0.00038309705689464996,0.0002442646144388417,0.00024412683056382093
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,soft_log,0.0002606094232180507,0.00026109911627644766,0.00012213230721942086,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,soft_log_calibrated,0.00026060793955107463,0.0002610975865337229,0.00012213230721942086,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,soft_log_calibrated_carrier_oracle,0.00020918717854415405,0.00021026908903626064,0.00012213230721942086,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,naive_log,0.00026171753288707216,0.00026223713768017316,0.00012213230721942086,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,1,64,128.0,128.00723266601562,0.0,anscombe,0.00025963329233912047,0.0002604183304985883,0.00012213230721942086,0.00012206341528191046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,soft_log,0.005623324147817955,0.005912327353337041,0.0626007114149716,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,soft_log_calibrated,0.06179430365261944,0.07659684259518476,0.0626007114149716,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,soft_log_calibrated_carrier_oracle,0.06203143399513119,0.07675793691169704,0.0626007114149716,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,naive_log,0.1199808205606059,0.13054772163864975,0.0626007114149716,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.25,0.2500128746032715,0.78271484375,anscombe,0.008731987132271376,0.009136159654672025,0.0626007114149716,0.062496781514929
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,soft_log,0.005207489841072084,0.005216596496377009,0.0313003557074858,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,soft_log_calibrated,0.02342003152113864,0.02383373326005814,0.0313003557074858,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,soft_log_calibrated_carrier_oracle,0.023303912230052345,0.02381865689944705,0.0313003557074858,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,naive_log,0.13756909572529077,0.1473974187312628,0.0313003557074858,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,0.5,0.500025749206543,0.61181640625,anscombe,0.0076385001617943656,0.00761906941787425,0.0313003557074858,0.0312483907574645
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,soft_log,0.008335463976106646,0.008569221117349313,0.0156501778537429,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,soft_log_calibrated,0.01647376104360655,0.017626650166210053,0.0156501778537429,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,soft_log_calibrated_carrier_oracle,0.01642026890358087,0.017452025545841715,0.0156501778537429,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,naive_log,0.15496356477864454,0.19072239418354642,0.0156501778537429,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,1.0,1.000051498413086,0.361328125,anscombe,0.009300212764585215,0.009665548884329588,0.0156501778537429,0.01562419537873225
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,soft_log,0.0063228168713823875,0.006526757421467355,0.00782508892687145,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,soft_log_calibrated,0.007964148960711282,0.008303011675529834,0.00782508892687145,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,soft_log_calibrated_carrier_oracle,0.007952562535452514,0.008292434155610184,0.00782508892687145,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,naive_log,0.10397853082808767,0.1379740818096163,0.00782508892687145,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,2.0,2.000102996826172,0.1416015625,anscombe,0.005681365536890825,0.005884189357372911,0.00782508892687145,0.007812097689366125
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,soft_log,0.006267016553325045,0.006808407757599555,0.003912544463435725,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,soft_log_calibrated,0.006316483961933437,0.0068674017916289555,0.003912544463435725,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,soft_log_calibrated_carrier_oracle,0.006062361164133364,0.006561377856418244,0.003912544463435725,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,naive_log,0.029648387177751735,0.03810898251730573,0.003912544463435725,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,4.0,4.000205993652344,0.0185546875,anscombe,0.0049227346523229056,0.00526088036059455,0.003912544463435725,0.0039060488446830627
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,soft_log,0.002036843480338956,0.0020424220802593707,0.0019562722317178626,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,soft_log_calibrated,0.0020283520863484386,0.002033406298922142,0.0019562722317178626,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,soft_log_calibrated_carrier_oracle,0.001958751279966288,0.0019548828368492924,0.0019562722317178626,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,naive_log,0.0024389983846733448,0.0024687216604121864,0.0019562722317178626,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,8.0,8.000411987304688,0.0,anscombe,0.0018862634588238142,0.0018919487023474704,0.0019562722317178626,0.0019530244223415314
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,soft_log,0.0016135366314906083,0.0015994199322124777,0.0009781361158589313,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,soft_log_calibrated,0.0016123808326237118,0.0015982204121714944,0.0009781361158589313,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,soft_log_calibrated_carrier_oracle,0.0015560562278074375,0.001550107792424353,0.0009781361158589313,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,naive_log,0.001726546628909973,0.0017159603995179694,0.0009781361158589313,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,16.0,16.000823974609375,0.0,anscombe,0.0015077448270011827,0.0014939014770412595,0.0009781361158589313,0.0009765122111707657
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,soft_log,0.0006117921046775396,0.0006370565364477749,0.0004890680579294656,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,soft_log_calibrated,0.0006117165107475627,0.0006369915988998052,0.0004890680579294656,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,soft_log_calibrated_carrier_oracle,0.000611001017467689,0.0006299686861988171,0.0004890680579294656,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,naive_log,0.0006269082504424907,0.000650343615193299,0.0004890680579294656,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,32.0,32.00164794921875,0.0,anscombe,0.0006118300146591427,0.000637574629557614,0.0004890680579294656,0.00048825610558538284
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,soft_log,0.0003800826460714198,0.0003809357321443967,0.0002445340289647328,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,soft_log_calibrated,0.0003800642739026004,0.00038091651461502157,0.0002445340289647328,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,soft_log_calibrated_carrier_oracle,0.0003537307209963672,0.0003562694990744083,0.0002445340289647328,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,naive_log,0.0003871345374602094,0.0003882873848136014,0.0002445340289647328,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,64.0,64.0032958984375,0.0,anscombe,0.00038081752979006266,0.00038130200274307766,0.0002445340289647328,0.00024412805279269142
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,soft_log,0.00026523783758767834,0.0002739447127928474,0.0001222670144823664,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,soft_log_calibrated,0.00026523543679728915,0.00027394180256803583,0.0001222670144823664,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,soft_log_calibrated_carrier_oracle,0.0002457043194190734,0.00025497409909078195,0.0001222670144823664,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,naive_log,0.0002670067410042891,0.0002760783000086308,0.0001222670144823664,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,2,64,128.0,128.006591796875,0.0,anscombe,0.0002655694957214361,0.00027423422846746136,0.0001222670144823664,0.00012206402639634571
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,soft_log,0.004969111542677651,0.005002498548971472,0.06252564694502852,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,soft_log_calibrated,0.04438477979263672,0.051083587733994434,0.06252564694502852,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,soft_log_calibrated_carrier_oracle,0.044014026839357644,0.0506483286081448,0.06252564694502852,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,naive_log,0.10342627090392291,0.10393771950114689,0.06252564694502852,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.25,0.25000694394111633,0.77490234375,anscombe,0.006769777101363183,0.006789279779661814,0.06252564694502852,0.062498264062937896
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,soft_log,0.005715613444581715,0.005608575979344621,0.03126282347251426,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,soft_log_calibrated,0.02582079285301562,0.02573218101623992,0.03126282347251426,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,soft_log_calibrated_carrier_oracle,0.025837058582542618,0.025735582743343643,0.03126282347251426,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,naive_log,0.18883845206710537,0.16021809676435997,0.03126282347251426,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,0.5,0.5000138878822327,0.60986328125,anscombe,0.007709636488321502,0.007565363638385029,0.03126282347251426,0.031249132031468948
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,soft_log,0.008157124969562292,0.008787595586736958,0.01563141173625713,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,soft_log_calibrated,0.017275656836727483,0.019825782035351142,0.01563141173625713,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,soft_log_calibrated_carrier_oracle,0.01717473630190776,0.01967307943147946,0.01563141173625713,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,naive_log,0.15977130528512853,0.21666253765991667,0.01563141173625713,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,1.0,1.0000277757644653,0.38037109375,anscombe,0.009537071895167249,0.010422421437214634,0.01563141173625713,0.015624566015734474
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,soft_log,0.005198297915090817,0.0052386476723506195,0.007815705868128565,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,soft_log_calibrated,0.006595016153347725,0.00672245037822706,0.007815705868128565,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,soft_log_calibrated_carrier_oracle,0.006611617586828194,0.006744589660199254,0.007815705868128565,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,naive_log,0.10311166562574187,0.11229587143558387,0.007815705868128565,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,2.0,2.0000555515289307,0.1328125,anscombe,0.004496680309100494,0.004609530457759117,0.007815705868128565,0.007812283007867237
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,soft_log,0.005221953416463957,0.005354728842378521,0.003907852934064282,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,soft_log_calibrated,0.005288449568014451,0.00543172381704192,0.003907852934064282,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,soft_log_calibrated_carrier_oracle,0.005087139461589922,0.0052167945528444025,0.003907852934064282,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,naive_log,0.025204956785219074,0.028788861685745556,0.003907852934064282,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,4.0,4.000111103057861,0.02587890625,anscombe,0.0046665146243454565,0.004794154628470654,0.003907852934064282,0.0039061415039336185
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,soft_log,0.0019229273045335523,0.0019879049047484467,0.001953926467032141,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,soft_log_calibrated,0.0019176127184653113,0.001982251775061932,0.001953926467032141,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,soft_log_calibrated_carrier_oracle,0.0018951394345186946,0.0019460336767118192,0.001953926467032141,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,naive_log,0.002217393746822563,0.0023000749604244037,0.001953926467032141,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,8.0,8.000222206115723,0.0,anscombe,0.001676427006134347,0.0017294611137891637,0.001953926467032141,0.0019530707519668092
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,soft_log,0.0010470120920402864,0.0010739740593032469,0.0009769632335160706,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,soft_log_calibrated,0.0010462769906586147,0.001073136807961032,0.0009769632335160706,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,soft_log_calibrated_carrier_oracle,0.0010211439966022542,0.0010439432838478307,0.0009769632335160706,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,naive_log,0.0011171025670373249,0.0011528107039845718,0.0009769632335160706,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,16.0,16.000444412231445,0.0,anscombe,0.0009975775970793152,0.0010211260186077458,0.0009769632335160706,0.0009765353759834046
letter_A,binary_letter,101.21359062702473,random_uniform,0.001,0.1,3,64,32.0,32.00088882446289,0.0,soft_log,0.0007822866534727681,0.0007965856222301757,0.0004884816167580353,0.0004882676879917023
