object,family,K_eff,basis,requested_basis,arm_kind,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,theory_floor,err_over_floor
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,2,64,2048,209.08712768554688,0.03474375605583191,0.033685936130881354,1.886138413854932e-05,0.004342969506978989,7.756429345577795
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,2,128,2048,209.08712768554688,0.03474375605583191,0.04379203152733234,9.43069206927466e-06,0.00307094318887124,14.26012427909114
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,2,256,2048,209.08712768554688,0.03474375605583191,0.050113616648453436,4.71534603463733e-06,0.0021714847534894943,23.078042140486016
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,2,512,2048,209.08712768554688,0.03474375605583191,0.06097584142868197,2.357673017318665e-06,0.00153547159443562,39.71147473496202
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,2,1024,2048,209.08712768554688,0.03474375605583191,0.06532192149679511,1.1788365086593325e-06,0.0010857423767447472,60.163371068413205
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,4,2048,209.08712768554688,0.03474375605583191,0.017643096522962337,0.0003017821462167891,0.017371878027915955,1.015612502839966
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,8,2048,209.08712768554688,0.03474375605583191,0.016859758564389857,0.00015089107310839456,0.01228377275548496,1.3725228315430718
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,16,2048,209.08712768554688,0.03474375605583191,0.019440258549515955,7.544553655419728e-05,0.008685939013957977,2.238129754109048
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,32,2048,209.08712768554688,0.03474375605583191,0.025570192072090773,3.772276827709864e-05,0.00614188637774248,4.1632473314313225
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,64,2048,209.08712768554688,0.03474375605583191,0.03398075681737597,1.886138413854932e-05,0.004342969506978989,7.824313931463294
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,128,2048,209.08712768554688,0.03474375605583191,0.04623617830243527,9.43069206927466e-06,0.00307094318887124,15.056018772991337
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,256,2048,209.08712768554688,0.03474375605583191,0.06269996262156652,4.71534603463733e-06,0.0021714847534894943,28.874235713978667
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,512,2048,209.08712768554688,0.03474375605583191,0.07627931919713618,2.357673017318665e-06,0.00153547159443562,49.67810506789187
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,3,1024,2048,209.08712768554688,0.03474375605583191,0.08172251183715501,1.1788365086593325e-06,0.0010857423767447472,75.26878713362368
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,4,2048,209.08712768554688,0.03474375605583191,0.01783985849920703,0.0003017821462167891,0.017371878027915955,1.026938968287657
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,8,2048,209.08712768554688,0.03474375605583191,0.016523401234098487,0.00015089107310839456,0.01228377275548496,1.3451405820512632
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,16,2048,209.08712768554688,0.03474375605583191,0.018606466081360674,7.544553655419728e-05,0.008685939013957977,2.1421363944025837
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,32,2048,209.08712768554688,0.03474375605583191,0.024555488707608528,3.772276827709864e-05,0.00614188637774248,3.998036954345967
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,64,2048,209.08712768554688,0.03474375605583191,0.032444995877364616,1.886138413854932e-05,0.004342969506978989,7.470693916967809
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,128,2048,209.08712768554688,0.03474375605583191,0.045099510133255125,9.43069206927466e-06,0.00307094318887124,14.685882271183258
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,256,2048,209.08712768554688,0.03474375605583191,0.06612917102814819,4.71534603463733e-06,0.0021714847534894943,30.45343556839674
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,512,2048,209.08712768554688,0.03474375605583191,0.0928637229032734,2.357673017318665e-06,0.00153547159443562,60.47895854264013
natural_patch,procedural_natural,864.2560692486833,random_binary,random_binary,physical,0.01,0.1,4,1024,2048,209.08712768554688,0.03474375605583191,0.1086377424004612,1.1788365086593325e-06,0.0010857423767447472,100.05848968166545
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,4,2048,40.19881057739258,0.10143168270587921,0.023528417874592554,0.002572096564136539,0.050715841352939606,0.463926403406276
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,8,2048,40.19881057739258,0.10143168270587921,0.02065899273471013,0.0012860482820682695,0.035861515334244726,0.5760769599990253
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,16,2048,40.19881057739258,0.10143168270587921,0.025262658034585165,0.0006430241410341347,0.025357920676469803,0.9962432786544271
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,32,2048,40.19881057739258,0.10143168270587921,0.03446716111545153,0.00032151207051706737,0.017930757667122363,1.9222367373047562
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,64,2048,40.19881057739258,0.10143168270587921,0.0471909784811297,0.00016075603525853369,0.012678960338234901,3.7219911745302756
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,128,2048,40.19881057739258,0.10143168270587921,0.06881024642951332,8.037801762926684e-05,0.008965378833561181,7.675107511567458
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,256,2048,40.19881057739258,0.10143168270587921,0.09438852387911054,4.018900881463342e-05,0.006339480169117451,14.88900057435637
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,512,2048,40.19881057739258,0.10143168270587921,0.12094804171126794,2.009450440731671e-05,0.004482689416780591,26.98113352633992
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,1024,2048,40.19881057739258,0.10143168270587921,0.15043312426035596,1.0047252203658355e-05,0.0031697400845587254,47.459135527605405
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,4,2048,40.19881057739258,0.10143168270587921,0.023376109284903156,0.002572096564136539,0.050715841352939606,0.46092322756168225
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,8,2048,40.19881057739258,0.10143168270587921,0.020629706793767424,0.0012860482820682695,0.035861515334244726,0.5752603201925434
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,16,2048,40.19881057739258,0.10143168270587921,0.02530683727270394,0.0006430241410341347,0.025357920676469803,0.9979855050255259
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,32,2048,40.19881057739258,0.10143168270587921,0.03505111383446532,0.00032151207051706737,0.017930757667122363,1.9548038340139218
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,64,2048,40.19881057739258,0.10143168270587921,0.050414300632288904,0.00016075603525853369,0.012678960338234901,3.9762172360661645
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,128,2048,40.19881057739258,0.10143168270587921,0.07192281549706317,8.037801762926684e-05,0.008965378833561181,8.022284036434225
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,256,2048,40.19881057739258,0.10143168270587921,0.10191805410260409,4.018900881463342e-05,0.006339480169117451,16.076721021874036
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,512,2048,40.19881057739258,0.10143168270587921,0.13195643855911862,2.009450440731671e-05,0.004482689416780591,29.436890734644745
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,1,1024,2048,40.19881057739258,0.10143168270587921,0.1503957111909428,1.0047252203658355e-05,0.0031697400845587254,47.447332329735836
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,4,2048,40.19881057739258,0.10143168270587921,0.023263548071339353,0.002572096564136539,0.050715841352939606,0.45870377875513535
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,8,2048,40.19881057739258,0.10143168270587921,0.01974247473834455,0.0012860482820682695,0.035861515334244726,0.5505198136313039
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,16,2048,40.19881057739258,0.10143168270587921,0.023768148099434415,0.0006430241410341347,0.025357920676469803,0.9373066665315909
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,32,2048,40.19881057739258,0.10143168270587921,0.03325961187326177,0.00032151207051706737,0.017930757667122363,1.8548916052915168
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,64,2048,40.19881057739258,0.10143168270587921,0.04605144361480651,0.00016075603525853369,0.012678960338234901,3.6321151250811115
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,128,2048,40.19881057739258,0.10143168270587921,0.06446115375823781,8.037801762926684e-05,0.008965378833561181,7.190008917072485
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,256,2048,40.19881057739258,0.10143168270587921,0.08171297046870486,4.018900881463342e-05,0.006339480169117451,12.889537988740253
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,512,2048,40.19881057739258,0.10143168270587921,0.10343752063852524,2.009450440731671e-05,0.004482689416780591,23.074880060018238
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,2,1024,2048,40.19881057739258,0.10143168270587921,0.12499013015901879,1.0047252203658355e-05,0.0031697400845587254,39.43229628445049
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,4,2048,40.19881057739258,0.10143168270587921,0.023811644971738478,0.002572096564136539,0.050715841352939606,0.4695109917634897
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,8,2048,40.19881057739258,0.10143168270587921,0.021129854361275263,0.0012860482820682695,0.035861515334244726,0.589206958053388
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,16,2048,40.19881057739258,0.10143168270587921,0.026026493679107317,0.0006430241410341347,0.025357920676469803,1.0263654505102187
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,32,2048,40.19881057739258,0.10143168270587921,0.03574315911062818,0.00032151207051706737,0.017930757667122363,1.9933992625513217
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,64,2048,40.19881057739258,0.10143168270587921,0.04942016970453118,0.00016075603525853369,0.012678960338234901,3.897809314498668
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,128,2048,40.19881057739258,0.10143168270587921,0.06710629288788379,8.037801762926684e-05,0.008965378833561181,7.485048220904702
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,256,2048,40.19881057739258,0.10143168270587921,0.09723265791329687,4.018900881463342e-05,0.006339480169117451,15.337638941906034
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,512,2048,40.19881057739258,0.10143168270587921,0.1276620986520811,2.009450440731671e-05,0.004482689416780591,28.478907812392315
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,3,1024,2048,40.19881057739258,0.10143168270587921,0.1595022948139323,1.0047252203658355e-05,0.0031697400845587254,50.32030720466387
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,4,2048,40.19881057739258,0.10143168270587921,0.023463869178873654,0.002572096564136539,0.050715841352939606,0.4626536512642047
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,8,2048,40.19881057739258,0.10143168270587921,0.02007505618740964,0.0012860482820682695,0.035861515334244726,0.5597938625934096
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,16,2048,40.19881057739258,0.10143168270587921,0.02303394298171206,0.0006430241410341347,0.025357920676469803,0.9083529866502732
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,32,2048,40.19881057739258,0.10143168270587921,0.03162081594034046,0.00032151207051706737,0.017930757667122363,1.7634958057751255
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,64,2048,40.19881057739258,0.10143168270587921,0.04284036021267771,0.00016075603525853369,0.012678960338234901,3.3788543437183525
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,128,2048,40.19881057739258,0.10143168270587921,0.060997556952027604,8.037801762926684e-05,0.008965378833561181,6.803678693831443
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,256,2048,40.19881057739258,0.10143168270587921,0.08827465751131144,4.018900881463342e-05,0.006339480169117451,13.92458926543193
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,512,2048,40.19881057739258,0.10143168270587921,0.11498192464740764,2.009450440731671e-05,0.004482689416780591,25.650209942491657
digit_0,synthetic_digit,97.19698546760661,hadamard_paired,hadamard_ordered,physical,0.01,0.1,4,1024,2048,40.19881057739258,0.10143168270587921,0.15652399549074553,1.0047252203658355e-05,0.0031697400845587254,49.380703564070295
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,4,2048,67.6080322265625,0.08466988801956177,0.020779516320478576,0.0017922474843112823,0.042334944009780884,0.49083604115970403
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,physical,0.01,0.1,0,8,2048,67.6080322265625,0.08466988801956177,0.02019213273174884,0.0008961237421556412,0.029935325990468872,0.6745252327693985
