correction,sigma_a,rho,seed,object,q_delta_raw,m_delta,var_delta_scalar,gain_rel_mse_aligned,qdelta_over_aligned,delta_lag1_corr,raw_rel_mse_total,projected_gain_energy,clean_floor_raw,clean_floor_gain_cross,raw_identity_sum,raw_identity_abs_error,scalar_qdelta_proxy,xi_present,delta_xi_cross
scgi_proxy,0.15,0.01,3,5,0.0033291566992274375,-0.001026926417290978,0.0033281021213609078,0.0032626353204250336,1.0203888489730866,0.9312805472720243,1.9796793492850062,1.6997415567617389,0.49345120782500074,-0.21351346365889806,1.9796793009278415,4.8357164716961165e-08,1.6491110989861146,False,0.0
agc,0.15,0.01,3,6,0.003344852215400745,-0.0010298863272131145,0.0033437915495537645,0.0032792689744383097,1.0199993478649212,0.9316486248201148,2.2339463973672418,1.7977557322235609,0.4846212373521136,-0.04843027332283206,2.2339466962528425,2.9888560071356096e-07,1.7496751454627149,False,0.0
scgi_proxy,0.15,0.01,3,6,0.0033280426129726278,-0.000996495165173031,0.003327049610358414,0.0032651578076183796,1.0192593464265411,0.9312449370332442,2.2196188344487755,1.7898728389889356,0.4846212373521136,-0.05487532591198693,2.2196187504290625,8.401971296478905e-08,1.740882128109611,False,0.0
agc,0.15,0.01,3,7,0.0033570928726298285,-0.0009462812544376845,0.003356197424417329,0.0032885309774428606,1.020848791042948,0.931754600739886,2.4356812780683437,2.0883662559536385,0.526752882227022,-0.17943827538792836,2.4356808627927324,4.1527561123189116e-07,2.021522654691197,False,0.0
scgi_proxy,0.15,0.01,3,7,0.003347927302131753,-0.0009127736101798768,0.0033470941464683115,0.0032835034653544426,1.019620456459715,0.9315523587634147,2.4211519524330605,2.082052069236827,0.526752882227022,-0.18765300852127198,2.4211519429425774,9.490483066088018e-09,2.0160034721401003,False,0.0
agc,0.15,0.01,3,8,0.003360235715430867,-0.0009979595807393794,0.0033592397921060778,0.003288992214947939,1.0216611946234284,0.9318653570184157,2.380628882694678,1.9510454892254558,0.5043874577514778,-0.07480442649011794,2.3806285204868156,3.622078623699565e-07,1.8969657469561516,False,0.0
scgi_proxy,0.15,0.01,3,8,0.0033440989785673463,-0.0009667542955683867,0.0033431643646993463,0.0032757443841546774,1.0208668889866106,0.9314808295685753,2.3744350720305625,1.9432680804909055,0.5043874577514778,-0.07322029006691776,2.3744352481754656,1.7614490310791098e-07,1.887856017850788,False,0.0
agc,0.15,0.01,3,9,0.0033714818173667845,-0.0010316857869234878,0.003370417441803845,0.0033044693991541862,1.0202793278187872,0.9320150685377645,2.042866717221611,1.5964049280530157,0.5066149518944131,-0.060153102334661694,2.042866777612767,6.039115607592294e-08,1.5476589177423028,False,0.0
scgi_proxy,0.15,0.01,3,9,0.003348111070602776,-0.0009964639337310141,0.00334711813023155,0.003283256432041526,1.0197531444477896,0.9315089612999805,2.031000987136539,1.5861696100785923,0.5066149518944131,-0.06178350174601022,2.0310010602269952,7.30904563539525e-08,1.536930713764663,False,0.0
agc,0.15,0.01,4,0,0.003501723523616006,-0.0011438892085957402,0.0035004150410944635,0.0033012107014656067,1.060739177314971,0.9343631144687855,1.939740223552875,1.4449464966858427,0.4923020115030484,0.0024917538883765917,1.939740262077268,3.852439300899846e-08,1.3516933422607664,False,0.0
scgi_proxy,0.15,0.01,4,0,0.0034586621844056543,-0.0011389657912308873,0.0034573649413320597,0.0032673506066203117,1.0585525096075417,0.9335919504774414,1.9209690222698252,1.423338877415078,0.4923020115030484,0.005328239487034576,1.920969128405161,1.0613533585335233e-07,1.3350713202402045,False,0.0
agc,0.15,0.01,4,1,0.00347627512995687,-0.0012333173994070943,0.00347475405814919,0.0032853134907782078,1.0581258500032604,0.9340379153331456,1.8170636669672389,1.4324716494304615,0.4980248860946312,-0.11343269321088062,1.817063842314212,1.753469731635704e-07,1.3345915966032946,False,0.0
scgi_proxy,0.15,0.01,4,1,0.003445297184979904,-0.0012316761474810054,0.003443780158847631,0.0032614562660455704,1.0563677400332692,0.9334695176004959,1.7986348071964702,1.4160652550852664,0.4980248860946312,-0.11545520777352727,1.7986349334063703,1.2620990008649358e-07,1.322698721758601,False,0.0
agc,0.15,0.01,4,2,0.0035085424381491918,-0.0011305554131217797,0.0035072642826070527,0.0033029650803655386,1.0622402455919704,0.9345505275215896,2.0119575755845482,1.6550331968270593,0.47856935164185194,-0.12164530070820241,2.011957247760709,3.278238391857258e-07,1.544907756615454,False,0.0
scgi_proxy,0.15,0.01,4,2,0.0034829980201125294,-0.0011440009868186525,0.003481689281854687,0.003287787549197674,1.059374417596567,0.9341092506535364,1.9941085776811858,1.6406021801188861,0.47856935164185194,-0.1250632979125373,1.994108233848201,3.4383298475049173e-07,1.5336598466189926,False,0.0
agc,0.15,0.01,4,3,0.003532779061490015,-0.001045832769787093,0.003531685295307655,0.003313477383926511,1.0661847515927902,0.9348118026425752,1.9007629122514402,1.6074565486754349,0.5095086583081527,-0.21620203825932535,1.9007631687242623,2.564728220910695e-07,1.5001174147477343,False,0.0
scgi_proxy,0.15,0.01,4,3,0.0034953854214931504,-0.0010511669403704038,0.0034942804695566234,0.003286763560026884,1.0634733401585357,0.9341765571411536,1.887130064245313,1.5869861979858444,0.5095086583081527,-0.20936454759114437,1.887130308702853,2.444575399884741e-07,1.484239022812167,False,0.0
agc,0.15,0.01,4,4,0.003507666205885462,-0.001025115657194749,0.003506615343774836,0.0032900564838200808,1.0661416371225076,0.9344426967407518,1.842618698373866,1.3199454930397838,0.5442038003208816,-0.021530558159299464,1.8426187352013659,3.6827499938496544e-08,1.2354001023547114,False,0.0
scgi_proxy,0.15,0.01,4,4,0.0034775904800994377,-0.001026636376399117,0.0034765364978500907,0.00327017973177135,1.0634248773279933,0.9339464584103506,1.8291163972755276,1.3064362876077797,0.5442038003208816,-0.021523798927575156,1.8291162890010861,1.0827444141270348e-07,1.2248074311786161,False,0.0
agc,0.15,0.01,4,5,0.0035060759787378685,-0.0011975186176743382,0.003504641927898192,0.003315587993711233,1.0574522484059958,0.9347177434298125,2.308657659279327,1.854725971948443,0.49345120782500074,-0.039519667326484785,2.3086575124469593,1.4683236759793772e-07,1.7367487723743888,False,0.0
scgi_proxy,0.15,0.01,4,5,0.0034830202992009434,-0.0011891877951536864,0.003481606131588801,0.0033018772955983877,1.054860610309181,0.9342935405501281,2.2921051147345954,1.8407203748793974,0.49345120782500074,-0.04206618575959465,2.2921053969448035,2.822102080912714e-07,1.725328049214126,False,0.0
agc,0.15,0.01,4,6,0.003488910319347955,-0.0010767797259842358,0.0034877508647696643,0.003280437085777521,1.0635504440777965,0.93432943132717,2.365993680400379,1.9546821097239335,0.4846212373521136,-0.07330934762137348,2.3659939994546737,3.1905429453971124e-07,1.825031205386193,False,0.0
scgi_proxy,0.15,0.01,4,6,0.0034559753374273842,-0.0010932635138523282,0.0034547801123166635,0.003256462747231126,1.061266658237039,0.9337258775588039,2.344511663711313,1.9340878712979008,0.4846212373521136,-0.07419739394295397,2.3445117147070604,5.099574762468251e-08,1.8078030842102077,False,0.0
agc,0.15,0.01,4,7,0.003487872315628925,-0.0010736662640610925,0.003486719556382342,0.003284029895439744,1.06207081746492,0.9340606653723572,2.6934382913614066,2.246338834012246,0.526752882227022,-0.07965326372416406,2.6934384525151036,1.611536970536065e-07,2.1002734122129776,False,0.0
scgi_proxy,0.15,0.01,4,7,0.0034547223776934645,-0.001072394409913714,0.003453572347923051,0.0032608709298074245,1.0594477524743637,0.9334645011174927,2.6660866463212765,2.219368090394951,0.526752882227022,-0.08003417550931873,2.666086797112654,1.5079137760665162e-07,2.080311691438287,False,0.0
agc,0.15,0.01,4,8,0.0035003283483389146,-0.001078417964674549,0.0034991653630323818,0.003305444959551096,1.0589582919009746,0.934490778018185,2.5149049509816614,2.1130475423168016,0.5043874577514778,-0.1025304350469767,2.514904565021302,3.8596035922822125e-07,1.976052736242971,False,0.0
scgi_proxy,0.15,0.01,4,8,0.0034805133026027174,-0.001095390702476535,0.003479313421811645,0.0032949817832559347,1.0563072974453442,0.934131911087571,2.48946942512284,2.0976818643692985,0.5043874577514778,-0.11259990068175298,2.4894694214390234,3.6838168071540167e-09,1.964866478426794,False,0.0
agc,0.15,0.01,4,9,0.0035406277155122816,-0.0012227834629863785,0.003539132516114929,0.0033354233019053936,1.0615227498979403,0.9351362438561965,2.1434651509051323,1.7333854724371358,0.5066149518944131,-0.09653587624904926,2.1434645480824996,6.028226327003949e-07,1.6253043484001097,False,0.0
scgi_proxy,0.15,0.01,4,9,0.0035056486580143445,-0.00122827096158475,0.0035041400084592717,0.0033117702696472406,1.0585422214046734,0.9345204831389416,2.116841190977685,1.7126218097247456,0.5066149518944131,-0.1023953784210423,2.1168413831981168,1.9222043157185453e-07,1.609247417589436,False,0.0
agc,0.15,0.03,0,0,0.012284687076728444,-0.0005397081732834078,0.012284395791816135,0.012135102413594723,1.0123266090417287,0.9416604295575792,4.94129329644821,4.50900957468815,0.4923020115030484,-0.0600188800557416,4.9412927061354575,5.90312752457578e-07,4.741987658758296,False,0.0
scgi_proxy,0.15,0.03,0,0,0.012335133884214831,-0.0004916844413255029,0.01233489213062499,0.012141688726842403,1.0159323107126579,0.9418778644065471,4.970269781132422,4.537351774569199,0.4923020115030484,-0.059383991963473215,4.970269794108774,1.2976352437021887e-08,4.761460530719143,False,0.0
agc,0.15,0.03,0,1,0.012288256222524573,-0.00046569774732395776,0.01228803934813271,0.012154579162597656,1.01099808213338,0.9416879138949728,4.81044741720303,4.504576025349216,0.4980248860946312,-0.19215415152244994,4.810446759921398,6.572816326766429e-07,4.717636803302422,False,0.0
scgi_proxy,0.15,0.03,0,1,0.01235705199776181,-0.0004218910423341998,0.012356874005710209,0.012177537195384502,1.0147414702576598,0.9419553747397351,4.847662997017794,4.541555661794187,0.4980248860946312,-0.19191818088871515,4.847662367000104,6.300176904616706e-07,4.7440484824938105,False,0.0
agc,0.15,0.03,0,2,0.012329987639283006,-0.0005333181412138976,0.012329703211043257,0.01217283308506012,1.0129102693781091,0.9418233920714348,5.624945783406702,5.164224054838438,0.47856935164185194,-0.01784623601933634,5.6249471704609535,1.3870542519001106e-06,5.42923275938753,False,0.0
scgi_proxy,0.15,0.03,0,2,0.012399571789411964,-0.00048540462805868236,0.012399336171759022,0.012195093557238579,1.0167672540775232,0.9421247145876326,5.667657966126158,5.210449663474515,0.47856935164185194,-0.02136098832384611,5.6676580267925205,6.066636260015912e-08,5.459872574971015,False,0.0
agc,0.15,0.03,0,3,0.012320830413676088,-0.000543967993782967,0.012320534512497828,0.01217746827751398,1.0117727373945888,0.9417997718360547,5.520700182477492,4.97824127272125,0.5095086583081527,0.032950448513190275,5.520700379542593,1.9706510023809187e-07,5.231771346582204,False,0.0
scgi_proxy,0.15,0.03,0,3,0.012392027907597166,-0.0005037025060187938,0.012391774191382595,0.012200147844851017,1.0157276834007491,0.9421069590674426,5.564848080629597,5.023322731116471,0.5095086583081527,0.03201679865986722,5.5648481880844916,1.0745489475993963e-07,5.262003806257267,False,0.0
agc,0.15,0.03,0,4,0.0123520436711673,-0.0005008972151578684,0.012351792773147147,0.01220119558274746,1.012363385817136,0.9419845671229758,4.573037446881666,4.130585827443521,0.5442038003208816,-0.1017524641575994,4.573037163606803,2.8327486312207384e-07,4.350390008617666,False,0.0
scgi_proxy,0.15,0.03,0,4,0.012427107921368493,-0.0004431347856777523,0.012426911552930216,0.01222326047718525,1.0166770105704388,0.9423138613271271,4.599557162857623,4.1654875622545315,0.5442038003208816,-0.11013437787663208,4.599556984698781,1.781588423455105e-07,4.376827638921865,False,0.0
agc,0.15,0.03,0,5,0.012333630068061657,-0.0005070042404793174,0.012333373014761792,0.0121826883405447,1.0123898538071119,0.9418338833474323,6.355017865755339,5.815366186728784,0.49345120782500074,0.04620026065054532,6.35501765520433,2.105510086281015e-07,6.109513030957458,False,0.0
scgi_proxy,0.15,0.03,0,5,0.012415763796348024,-0.00045385634444106176,0.012415557810766635,0.01221791747957468,1.0161931292386033,0.942148420983098,6.41110164696528,5.873913211964627,0.49345120782500074,0.043737042744869434,6.411101462534497,1.8443078264596124e-07,6.150198302080199,False,0.0
agc,0.15,0.03,0,6,0.012350997102025333,-0.0005398492345929813,0.012350705664829244,0.012197238393127918,1.0126060263759413,0.9419663709094509,6.659214373661123,6.160540939385551,0.4846212373521136,0.014052083848155695,6.65921426058582,1.1307530289883516e-07,6.460743632138807,False,0.0
scgi_proxy,0.15,0.03,0,6,0.01243162824855953,-0.0004808624829896658,0.012431397019831984,0.012228403240442276,1.0166190960603214,0.9422820008144689,6.717812740377046,6.219468928606991,0.4846212373521136,0.013722968113055125,6.71781313407216,3.9369511384279576e-07,6.502921373921083,False,0.0
agc,0.15,0.03,0,7,0.012286083721806135,-0.0004898748511821633,0.012285843744436314,0.01214426290243864,1.011678009650056,0.9416271299802929,7.5157638283791925,7.046023707891636,0.526752882227022,-0.0570142168629299,7.515762373255728,1.4551234643889188e-06,7.398245304309297,False,0.0
scgi_proxy,0.15,0.03,0,7,0.012339064287700586,-0.00046318617212940863,0.012338849746270534,0.01215246319770813,1.0153550014475787,0.94184321553906,7.5718060170970665,7.0949463123629,0.526752882227022,-0.04989475644182389,7.5718044381480984,1.5789489680173574e-06,7.43014832822835,False,0.0
agc,0.15,0.03,0,8,0.012321639284440198,-0.0005595263218493233,0.012321326214735355,0.012180940248072147,1.0115507533493007,0.9418146069633282,7.120622988634005,6.620174561589019,0.5043874577514778,-0.00393929453528271,7.120622724805215,2.6382878992592396e-07,6.95597858257252,False,0.0
scgi_proxy,0.15,0.03,0,8,0.012406586362512868,-0.0004891871220643019,0.012406347058472475,0.012215784750878811,1.0156192676545264,0.9421464637487715,7.174385872963009,6.684410852595348,0.5043874577514778,-0.014411566543416401,7.174386743803409,8.7084040067964e-07,7.003934056847099,False,0.0
agc,0.15,0.03,0,9,0.012289485404027824,-0.0005634017434215288,0.012289167982503334,0.012144846841692924,1.0119094595609357,0.9416171923767009,5.8408089399694525,5.380141936541705,0.5066149518944131,-0.045948454215780796,5.840808434220337,5.057491154758509e-07,5.641416062822665,False,0.0
scgi_proxy,0.15,0.03,0,9,0.012348968306154043,-0.0005073234935998262,0.012348710929026884,0.012156897224485874,1.0157993506173029,0.9418661338872175,5.8781308203947855,5.4208276886805224,0.5066149518944131,-0.04931166991574343,5.878130970659192,1.502644062512104e-07,5.668721339527593,False,0.0
agc,0.15,0.03,1,0,0.011621327658639952,-0.0010275787180616526,0.011620271740618138,0.011923957616090775,0.9746200072832834,0.9424320718693198,4.837563439383877,4.440442065938608,0.4923020115030484,-0.09518063552240695,4.83756344191925,2.5353728005939047e-09,4.485925607340179,False,0.0
scgi_proxy,0.15,0.03,1,0,0.011643387487795556,-0.0012523205388643697,0.011641819181063492,0.011887548491358757,0.9794607774899353,0.9426098629370582,4.819795278786165,4.417230216379556,0.4923020115030484,-0.08973730760148044,4.819794920281124,3.5850504076506695e-07,4.4944408781775085,False,0.0
agc,0.15,0.03,1,1,0.011627116835859149,-0.0010157130962639095,0.011626085162765226,0.011936471797525883,0.9740832159691564,0.9426236174130327,5.081703258881162,4.3997580000391885,0.4980248860946312,0.18391942022971544,5.081702306363535,9.525176265512414e-07,4.463815964432836,False,0.0
scgi_proxy,0.15,0.03,1,1,0.011655119537982088,-0.0012537830005592645,0.011653547566169594,0.011901697143912315,0.9792821474997495,0.9428161954582113,5.063385913255864,4.380181484784117,0.4980248860946312,0.18517917285765506,5.063385543736404,3.6951946036367644e-07,4.474566601116741,False,0.0
agc,0.15,0.03,1,2,0.011545351281227412,-0.0010116411442101093,0.011544327863422753,0.01186675950884819,0.9729152489033651,0.9420690949380975,5.600248239947996,5.024055205326331,0.47856935164185194,0.09762385642801215,5.600248413396195,1.7344819891462748e-07,5.08373578534436,False,0.0
scgi_proxy,0.15,0.03,1,2,0.011554890982554623,-0.0012540828077559317,0.011553318258865913,0.011815542355179787,0.9779399569829397,0.942198739829806,5.581190598137116,4.993076339693239,0.47856935164185194,0.10954452037495883,5.58119021171005,3.864270663456182e-07,5.0879363782788944,False,0.0
agc,0.15,0.03,1,3,0.011608517005844542,-0.0009635501024566969,0.0116075885770446,0.011927478015422821,0.9732583024537252,0.9423792140789176,5.43004159407242,4.862127465178823,0.5095086583081527,0.05840564471758493,5.4300417682045605,1.7413214070671756e-07,4.929303026529456,False,0.0
scgi_proxy,0.15,0.03,1,3,0.011629683497123556,-0.001204050330784673,0.011628233759924495,0.011884854175150394,0.9785297594512884,0.9425655110384911,5.413046783699224,4.838451411245958,0.5095086583081527,0.06508645942873083,5.413046528982841,2.547163830968202e-07,4.9382909144284985,False,0.0
agc,0.15,0.03,1,4,0.011608653518349827,-0.000979091141720091,0.011607694898886033,0.011920474469661713,0.9738415654422575,0.9424404435894632,4.697030063575561,4.027375864071086,0.5442038003208816,0.1254509992397259,4.697030663631693,6.000561327823561e-07,4.088567983095611,False,0.0
scgi_proxy,0.15,0.03,1,4,0.011659644143987631,-0.001194569818008769,0.011658217146937532,0.011908071115612984,0.9791379334895277,0.9427726738652419,4.69046227603814,4.019542788219929,0.5442038003208816,0.1267149922699993,4.69046158081081,6.952273299276612e-07,4.106526882384938,False,0.0
